"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Kcnc1",1.41271113017137e-25,4.47109453616288,0.2,0.01,2.43099331279889e-21
"Trim55",5.05849571327353e-14,4.37155886261196,0.1,0.005,8.70465942340109e-10
"Hjv",3.90839796146378e-48,4.26464365869545,0.383,0.02,6.72557121208687e-44
"Abcb4",2.7295695738841e-21,4.2460279805281,0.167,0.009,4.69704332273975e-17
"Tekt1",5.71191955197715e-15,4.20163386116965,0.117,0.006,9.82907116504227e-11
"Lrrc38",7.15078219537193e-13,4.17891378466957,0.1,0.006,1.2305066001796e-08
"Mylk4",6.22912077589263e-21,4.12363134916838,0.2,0.014,1.0719071031156e-16
"Ppp1r27",3.29494642272108e-57,4.11324686702057,0.567,0.043,5.66994380421843e-53
"Tbx4",5.92193472545166e-14,4.0496307677246,0.117,0.007,1.01904652755572e-09
"Gm33543",1.32235206981487e-06,4.0496307677246,0.05,0.003,0.0227550344173743
"Smtnl1",1.38119003272346e-54,4.0305219447769,0.6,0.055,2.37675180831052e-50
"Asb5",1.01705504573063e-23,4.0305219447769,0.217,0.014,1.75014832269327e-19
"Lrrc2",5.05728768240293e-52,4.02578402577023,0.533,0.043,8.70258064387895e-48
"Bean1",0.00015766170830099,3.95652136333312,0.033,0.002,1
"Chrnb1",2.21397884106946e-29,3.92795221113635,0.317,0.027,3.80981478971233e-25
"Adprhl1",1.95458412158568e-40,3.92409988564074,0.417,0.033,3.36344835642464e-36
"Lingo3",8.54080778163542e-08,3.88613203544172,0.067,0.005,0.00146970220306382
"Slc47a1",8.54080778163542e-08,3.88613203544172,0.067,0.005,0.00146970220306382
"Prr33",6.7220559075983e-46,3.87405920314115,0.467,0.036,1.15673138057952e-41
"Slc8a3",8.06082829802295e-23,3.8569856897822,0.217,0.015,1.38710733352379e-18
"Trim63",7.1033914964606e-78,3.81976322582601,0.883,0.089,1.22235160871094e-73
"Ctxn3",4.15167150757205e-38,3.81901783958318,0.4,0.032,7.14419633022998e-34
"2310002L09Rik",1.5567788331274e-55,3.813068573252,0.6,0.052,2.67890501604564e-51
"Nmrk2",2.18542335852003e-24,3.80765797741864,0.283,0.027,3.76067651534126e-20
"Pdk4",7.10009799892297e-53,3.80521204005815,0.583,0.052,1.22178486365466e-48
"Ppp1r3a",1.73810731483147e-54,3.79732276848387,0.567,0.046,2.990935067362e-50
"Nudt10",4.98796360604998e-09,3.78659636189081,0.083,0.006,8.5832877732908e-05
"Klhl38",1.26373054522919e-24,3.78659636189081,0.25,0.019,2.1746275222304e-20
"Esrrg",8.67430328248592e-06,3.78659636189081,0.05,0.004,0.149267410885018
"Olfr3",8.67430328248592e-06,3.78659636189081,0.05,0.004,0.149267410885018
"Clic5",2.9171711775494e-58,3.78019859069266,0.717,0.076,5.019868162327e-54
"Alpk3",1.24707250681477e-59,3.76387628539072,0.683,0.065,2.14596236972686e-55
"Myh2",4.31329276545335e-37,3.76214331816627,0.583,0.084,7.42231419079213e-33
"Klhl30",3.00085566073232e-30,3.75264902996747,0.35,0.032,5.16387242098818e-26
"Ckmt2",3.97241133472805e-62,3.74912165647214,0.9,0.134,6.83572542480002e-58
"Hspb3",1.72712755278885e-17,3.74352763999892,0.167,0.012,2.97204109283905e-13
