"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Myo16",2.96984467305064e-18,2.67750130842718,0.232,0.045,5.11050871338554e-14
"Cpz",3.55329991524582e-09,2.66723297297336,0.093,0.015,6.11451849415501e-05
"Kcnq1",0.00202734577254097,2.66723297297336,0.026,0.004,1
"ETV3L",0.00965312048322841,2.60833928391979,0.02,0.003,1
"Asgr2",0.00965312048322841,2.60833928391979,0.02,0.003,1
"Ntn3",0.00965312048322841,2.60833928391979,0.02,0.003,1
"Mlana",0.00965312048322841,2.60833928391979,0.02,0.003,1
"Sectm1b",2.27698140901766e-08,2.55175575555342,0.106,0.022,0.00039182296086376
"Cd4",7.34611810449309e-06,2.51522987952831,0.066,0.013,0.126412000342117
"Sv2a",0.0470946787264984,2.51522987952831,0.013,0.003,1
"Ccdc155",0.0470946787264984,2.51522987952831,0.013,0.003,1
"Cd209d",1.01550273615464e-25,2.48280840183593,0.411,0.107,1.74747710837491e-21
"Ace2",0.00489269071691867,2.44484055163691,0.026,0.005,1
"Slc6a7",1.81483718155059e-12,2.43430988414474,0.192,0.046,3.12297182201226e-08
"Fcrls",2.72119668814817e-09,2.40943521550571,0.126,0.027,4.68263526096537e-05
"Adamts20",0.0011033734013279,2.345304878086,0.033,0.006,1
"Lrrtm3",0.0218253472403144,2.345304878086,0.02,0.004,1
"Lgi1",0.0218253472403144,2.345304878086,0.02,0.004,1
"C1qtnf3",3.1485542478769e-09,2.23365952225709,0.152,0.039,5.41803214974657e-05
"Sprr2j-ps",0.0959123810518552,2.19330178464095,0.013,0.003,1
"Olfr1423",0.0959123810518552,2.19330178464095,0.013,0.003,1
"Lum",3.76160636838266e-59,2.16366181013053,0.947,0.539,6.47297223871289e-55
"Adcyap1r1",2.65853404085273e-15,2.15497366598185,0.258,0.066,4.57480537749937e-11
"Spock1",0.013310389912665,2.1526598001436,0.033,0.01,1
"Ctsk",1.26268404765017e-54,2.14547644360823,0.974,0.646,2.17282670919641e-50
"Pappa2",0.000185917737007692,2.13671825627458,0.073,0.021,1
"Meak7",2.65270468622261e-05,2.12291245674955,0.073,0.017,0.456477422405187
"Prkar1b",0.0411556275704769,2.12291245674955,0.02,0.005,1
"Sigirr",0.0411556275704769,2.12291245674955,0.02,0.005,1
"Ece2",0.0411556275704769,2.12291245674955,0.02,0.005,1
"Pjvk",0.233518101930167,2.12291245674955,0.013,0.005,1
"Frem1",1.52119420272478e-06,2.12291245674955,0.093,0.022,0.026176709840488
"Itgbl1",4.05689684656693e-18,2.11264412129572,0.344,0.098,6.98110809357237e-14
"Slc26a7",4.6693929952139e-06,2.09132981153967,0.179,0.071,0.0803509146616408
"Cacna1g",0.000215146968210045,2.0822704722522,0.06,0.015,1
"Sectm1a",2.37761728333585e-22,2.06105398634251,0.397,0.109,4.09140382116432e-18
"Ppm1e",0.00822546070653443,2.05579826089101,0.033,0.009,1
"Adrb1",0.00822546070653443,2.05579826089101,0.033,0.009,1
"Ppp1r21",0.0037511085742005,2.03718258272366,0.04,0.01,1
"Slamf9",1.28687377088584e-06,2.02337678319863,0.099,0.024,0.0221445238494036
"Rpgrip1l",5.61712373121651e-06,2.01773022005749,0.099,0.027,0.0966594651667736
"Fgf23",0.000719215411149808,1.99953004124427,0.113,0.048,1
"Gpnmb",2.70435988924347e-27,1.98457849868498,0.629,0.241,4.65366249741017e-23
"Btnl2",0.00060280288738731,1.93026737880715,0.06,0.017,1
"Adra1a",0.00079563642383872,1.93026737880715,0.053,0.014,1
"Fbn2",3.59989809541162e-09,1.93026737880715,0.166,0.045,6.19470464258431e-05
"Pcp4l1",9.3151916175257e-05,1.93026737880715,0.079,0.023,1
"Paox",0.00617239699086591,1.93026737880715,0.04,0.011,1
"Pm20d1",0.0135616823316485,1.93026737880715,0.033,0.01,1
"Kctd16",0.0135616823316485,1.93026737880715,0.033,0.01,1
"Tnmd",0.0135616823316485,1.93026737880715,0.033,0.01,1
"Zfp30",0.0301477870804431,1.93026737880715,0.026,0.008,1
"Phactr1",0.0301477870804431,1.93026737880715,0.026,0.008,1
"Gprasp2",0.0301477870804431,1.93026737880715,0.026,0.008,1
"Olfr432",0.0683060323155784,1.93026737880715,0.02,0.006,1
"Gm38100",0.160060036035617,1.93026737880715,0.013,0.004,1
"Dnmt3c",0.160060036035617,1.93026737880715,0.013,0.004,1
"Cyp2u1",0.160060036035617,1.93026737880715,0.013,0.004,1
"Slc24a2",0.160060036035617,1.93026737880715,0.013,0.004,1
"Klrk1",0.160060036035617,1.93026737880715,0.013,0.004,1
"Vipr1",0.160060036035617,1.93026737880715,0.013,0.004,1
"Spns3",0.160060036035617,1.93026737880715,0.013,0.004,1
