"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cyp2b23",2.39005467079619e-05,4.09988923195016,0.022,0.001,0.411280607750609
"Tmem35a",7.35522618472392e-12,3.87749681061371,0.074,0.005,1.26568732186729e-07
"Col8a2",7.52859425798273e-21,3.83685482611636,0.147,0.012,1.29552049991367e-16
"Lpar3",7.56014509050937e-12,3.75196592852985,0.074,0.005,1.30094976717485e-07
"Fgf18",2.99788947179117e-17,3.63040394864894,0.14,0.015,5.15876820305825e-13
"Krt75",5.04557523185427e-41,3.61284048775593,0.537,0.115,8.68242585897483e-37
"Gpm6a",9.84084756903599e-12,3.514926731229,0.081,0.007,1.69341304967971e-07
"Ildr1",9.84084756903599e-12,3.514926731229,0.081,0.007,1.69341304967971e-07
"Tmem116",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"Sgpp2",3.10330539648134e-13,3.514926731229,0.096,0.009,5.3401679262651e-09
"Sdk2",3.19560241423272e-13,3.44781253537046,0.096,0.009,5.49899263441167e-09
"Dct",1.70421085933035e-15,3.36292363778395,0.162,0.024,2.93260604673566e-11
"Gnmt",9.09985469784258e-06,3.36292363778395,0.037,0.003,0.156590299640475
"Pdzrn4",2.39510910860549e-12,3.33435448558718,0.11,0.014,4.12150375408834e-08
"Spock2",3.59985887193078e-17,3.3222816532866,0.14,0.015,6.19463714681848e-13
"Zfp382",1.58775949705769e-06,3.3222816532866,0.044,0.004,0.0273221654253688
"Gm438",1.61562160374034e-12,3.30634010941758,0.096,0.009,2.78016165571638e-08
"Cyp1a1",4.0469464100746e-18,3.28833432136327,0.206,0.034,6.96398538245637e-14
"Tbx1",1.45213970429024e-38,3.28590121756011,0.441,0.078,2.49884200314264e-34
"Rgs6",8.23617382426722e-09,3.25189232539521,0.066,0.007,0.00014172807916799
"Cd164l2",2.43155173829978e-10,3.22542011403402,0.081,0.009,4.18421423126626e-06
"Crygn",2.43155173829978e-10,3.22542011403402,0.081,0.009,4.18421423126626e-06
"Ngef",1.57327515287477e-10,3.20680443586667,0.088,0.01,2.7072918830669e-06
"Vwa2",2.75083275624511e-21,3.19299863634164,0.199,0.025,4.73363300694658e-17
"Adcy1",9.25097778619672e-22,3.19103712000835,0.228,0.033,1.59190825744873e-17
"Cldn3",2.52233486902711e-12,3.18235139214213,0.11,0.014,4.34043384262185e-08
"Gsdma3",1.30835356073875e-12,3.17388981339393,0.118,0.015,2.25141480731925e-08
"D630003M21Rik",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Fam155a",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Scn8a",0.00964615054213072,3.09988923195016,0.015,0.002,1
"2010003K11Rik",0.00964615054213072,3.09988923195016,0.015,0.002,1
"Tekt2",4.57297593802898e-18,3.09988923195016,0.169,0.021,7.86917699416027e-14
"Wfdc3",9.67469824895634e-10,3.09988923195016,0.081,0.009,1.66482207468041e-05
"Adra2c",4.07731014781261e-05,3.09988923195016,0.037,0.004,0.701623530235594
"Bmp6",2.8843861274402e-10,3.09988923195016,0.096,0.013,4.96345164809909e-06
"Krt15",9.21542377283698e-49,3.08933931260925,0.949,0.641,1.58579012282979e-44
"Ces4a",7.78432053227316e-16,3.08675382976102,0.485,0.207,1.33952587719357e-11
"Coch",3.11356474941368e-45,3.06097024265785,0.647,0.165,5.35782222079106e-41
"Lhx2",1.01075817265811e-30,3.04742181205602,0.36,0.062,1.73931266351007e-26
"Wfdc18",5.0068096543638e-14,3.02588865050638,0.176,0.033,8.61571805322922e-10
"Gm13124",1.03289273775981e-08,2.99297402803364,0.081,0.011,0.000177740182313708
"Catsperz",3.40505934286491e-09,2.98441201453022,0.081,0.01,5.85942611720194e-05
"Pnpla5",3.45840868603713e-07,2.98441201453022,0.066,0.009,0.00595122966693269
"Sox9",2.30947367894568e-49,2.97615386352791,0.647,0.144,3.97414230672972e-45
"A4gnt",3.47821842719265e-07,2.9743583498663,0.066,0.009,0.00598531826951312
"Oxtr",9.11005573961078e-12,2.93942455975691,0.11,0.015,1.56765839167222e-07
"Zfp872",4.01066715629353e-06,2.92996423050784,0.051,0.007,0.0690155604254991
"Aqp5",4.01066715629353e-06,2.92996423050784,0.051,0.007,0.0690155604254991
"Enox1",1.54209291856728e-10,2.92996423050784,0.103,0.015,2.65363349427058e-06
"Awat2",1.83670928542206e-09,2.90724415400776,0.088,0.012,3.16060933835427e-05
"Hoxc13",7.52797604891317e-08,2.90724415400776,0.081,0.013,0.00129541411849698
"Dclk3",2.35450047530907e-05,2.90724415400776,0.044,0.006,0.405162441791184
"Tac4",0.000377167076565566,2.90724415400776,0.037,0.006,1
"Ptn",2.47319754172443e-41,2.90449354299173,0.529,0.107,4.25587832979941e-37
"Scd3",0.000546336201087573,2.89667491229757,0.265,0.164,1
"Dgat2l6",1.26343926799326e-13,2.88576442659731,0.199,0.043,2.1741262923628e-09
"Aplp1",1.07643136213041e-08,2.87749681061371,0.081,0.011,0.000185232308795402
"Tmprss11e",0.000138828696909613,2.87749681061371,0.037,0.005,1
"Sec14l4",3.30287786360235e-09,2.86502549880752,0.331,0.148,5.68359222768693e-05
"Mycn",3.59759257939413e-07,2.83685482611636,0.066,0.009,0.00619073731062143
"Duox2",0.000824881022523231,2.83685482611636,0.029,0.004,1
"Syt9",0.000824881022523231,2.83685482611636,0.029,0.004,1
"Cpne8",0.000824881022523231,2.83685482611636,0.029,0.004,1
"Gm973",2.473995820882e-18,2.82980006858241,0.206,0.033,4.25725200857375e-14
"Duoxa1",1.77192546744497e-16,2.82858721013276,0.184,0.029,3.04912934437931e-12
"Slc45a3",1.21396668930151e-18,2.82571426851116,0.235,0.043,2.08899387895003e-14
"Osbp2",2.06871710129094e-06,2.81038261475517,0.059,0.009,0.0355984838790146
"Far2",2.4332805028136e-26,2.80978658291819,0.779,0.478,4.18718908924165e-22
"Tgm5",1.1013643675115e-37,2.79555519707753,0.529,0.121,1.89522780361379e-33
"Awat1",1.92080510450758e-09,2.78673134669053,0.25,0.091,3.30532142383664e-05
"Prox1",1.18536553055638e-05,2.7779611370628,0.051,0.008,0.203977700498142
"Klrk1",0.0049650073609248,2.7779611370628,0.022,0.003,1
"Gm11563",0.0049650073609248,2.7779611370628,0.022,0.003,1
"Pcdh17",0.0049650073609248,2.7779611370628,0.022,0.003,1
"Ntn3",0.0049650073609248,2.7779611370628,0.022,0.003,1
"Gata1",0.0049650073609248,2.7779611370628,0.022,0.003,1
"S100b",3.46922890464756e-08,2.75885231411509,0.088,0.015,0.000596984909911752
"Wif1",1.22565344113091e-12,2.75196592852985,0.14,0.022,2.10910444149807e-08
"Cck",6.76675849579743e-05,2.73731915256545,0.044,0.007,1
"Chat",6.76675849579743e-05,2.73731915256545,0.044,0.007,1
"Gm13178",5.38769476987025e-19,2.72952078200504,0.235,0.042,9.27114515999273e-15
"Aldh1a7",1.60361280098619e-14,2.71286610884091,0.169,0.028,2.75949690793703e-10
"Adra1a",1.1700809483937e-05,2.71286610884091,0.066,0.013,0.201347529599587
"Foxc1",1.44421108793381e-29,2.70396055561902,0.419,0.09,2.48519844011651e-25
"Acaa1b",2.41198965010731e-16,2.69389687227432,0.213,0.04,4.15055178990466e-12
"Pctp",5.20353817200965e-17,2.68783559111013,0.368,0.117,8.95424848639421e-13
"Nppc",0.0305462881835225,2.68485173267131,0.015,0.003,1
"Grin3b",0.0305462881835225,2.68485173267131,0.015,0.003,1
"Scgn",0.0305462881835225,2.68485173267131,0.015,0.003,1
"H2-Eb2",0.0305462881835225,2.68485173267131,0.015,0.003,1
"Capn6",5.54904281751147e-06,2.68485173267131,0.059,0.009,0.0954879288037373
"Gm5148",0.000384601454161831,2.68485173267131,0.037,0.006,1
"Gm5678",8.93451609497563e-13,2.67246800821548,0.162,0.03,1.53745152962341e-08
"Bach2",3.31819208590005e-09,2.66925487762029,0.125,0.026,5.7099449414168e-05
"Acox2",5.8028984958817e-17,2.66467385073368,0.287,0.072,9.98562773171323e-13
"Nptx2",4.35645452078472e-07,2.65931664056418,0.081,0.015,0.00749658693936634
"Grip1",1.08293443325978e-09,2.64737702725265,0.118,0.021,1.86351357275343e-05
"Naa20",3.07588039472835e-05,2.64045761331286,0.051,0.009,0.529297498324854
"Adamts8",3.07588039472835e-05,2.64045761331286,0.051,0.009,0.529297498324854
"Megf6",2.7026267860348e-21,2.63594213219037,0.294,0.059,4.65068017340868e-17
"Ces1d",3.68680557610655e-08,2.63040394864894,0.088,0.015,0.000634425503536415
"Aadacl4",9.78794009299215e-09,2.62595804361774,0.213,0.072,0.000168430873120209
"Vtcn1",2.48678823104928e-06,2.61446240477992,0.066,0.011,0.042792651879896
"Odf3l1",2.48678823104928e-06,2.61446240477992,0.066,0.011,0.042792651879896
"Gramd2",2.89449919193158e-05,2.61446240477992,0.059,0.011,0.498085420947587
"Brsk2",0.00217279357118734,2.61446240477991,0.029,0.005,1
"Adam26b",0.00217279357118734,2.61446240477991,0.029,0.005,1
"Tceal3",0.00217279357118734,2.61446240477991,0.029,0.005,1
"Serpinb11",9.66364324412407e-13,2.60684922067004,0.162,0.03,1.66291972944887e-08
"Fa2h",2.17076664820432e-21,2.60544701422663,0.765,0.506,3.73545524822999e-17
"Abhd3",1.00185266567324e-10,2.60238957247934,0.118,0.019,1.7239880670905e-06
"Exoc3l2",1.11695742699725e-22,2.59738889142097,0.287,0.051,1.92206034037687e-18
"Sdr16c6",2.28683285606891e-16,2.59442465154337,0.397,0.143,3.93518197872339e-12
"Dusp4",9.05855876835868e-11,2.58892731267278,0.184,0.046,1.55879679285916e-06
"Fbp1",0.000168515537582532,2.5853160591204,0.044,0.008,1
"Tmem171",0.000168515537582532,2.5853160591204,0.044,0.008,1
"Actg2",1.08203737473864e-09,2.58051507285658,0.147,0.033,1.86196991445025e-05
"Camk4",1.85947246961041e-07,2.55932085058745,0.074,0.011,0.0031997802257056
"Fmod",0.000115162699263146,2.55932085058745,0.059,0.013,1
"Gpc6",4.39208483322812e-16,2.54969214938968,0.265,0.063,7.55789958101894e-12
"Cidea",6.95922049348456e-18,2.54734820892138,0.338,0.093,1.19754266251882e-13
"Rnase2b",2.33238364065264e-08,2.53746929988009,0.243,0.093,0.000401356576883506
"Lgr6",8.51286808082428e-15,2.53052358628002,0.199,0.039,1.46489433934824e-10
"Ptprk",2.22653783185884e-17,2.514926731229,0.228,0.043,3.83142630106269e-13
"Naaladl2",4.33665268334355e-12,2.514926731229,0.162,0.032,7.46251193749759e-08
"Itga8",2.37360303813906e-06,2.514926731229,0.074,0.014,0.0408449610802969
"Mettl7b",7.16061009816811e-05,2.514926731229,0.051,0.009,1
"1700086D15Rik",7.16061009816811e-05,2.514926731229,0.051,0.009,1
"Maneal",0.000908925970458941,2.514926731229,0.037,0.007,1
"Wnt7a",0.0121487333562014,2.514926731229,0.022,0.004,1
"Klk1b3",0.0121487333562014,2.514926731229,0.022,0.004,1
"Lrfn2",0.0121487333562014,2.514926731229,0.022,0.004,1
"Cers4",1.79568179336581e-30,2.47525011702519,0.772,0.396,3.09000923002389e-26
"Msx2",2.39705711538382e-05,2.47185800933711,0.066,0.014,0.412485588415248
"Calml3",2.90748717118394e-38,2.47123183960468,0.728,0.26,5.00320392417333e-34
"Kcnk2",2.21201432083148e-07,2.46245931133487,0.103,0.022,0.00380643424328681
"Mc5r",1.25052440833077e-12,2.45455411324952,0.206,0.049,2.15190240185559e-08
"Rnf152",3.81796075141084e-08,2.44781253537046,0.096,0.017,0.000656994686102777
"Cox4i2",9.10628115234137e-08,2.44781253537046,0.088,0.015,0.0015670088606949
"Cpne7",4.02777677923288e-07,2.44781253537046,0.088,0.017,0.00693099828170394
"St8sia6",0.000373498295491598,2.44781253537046,0.044,0.009,1
"Cpsf4l",0.000373498295491598,2.44781253537046,0.044,0.009,1
"Serpina3g",1.31848169669786e-12,2.43430827102072,0.176,0.036,2.26884330367768e-08
"Tmem139",2.56884209183286e-08,2.43246457103703,0.11,0.022,0.000442046347162599
"Cacnb2",0.00479293312057804,2.42181732683752,0.029,0.006,1
"Gm4969",0.00479293312057804,2.42181732683752,0.029,0.006,1
"Saa4",0.00479293312057804,2.42181732683752,0.029,0.006,1
"Prr15l",0.00479293312057804,2.42181732683752,0.029,0.006,1
"Cmtm5",0.00479293312057804,2.42181732683752,0.029,0.006,1
"Vmn1r235",0.00479293312057804,2.42181732683752,0.029,0.006,1
"Rtl10",5.40048587148638e-17,2.41539105767809,0.287,0.07,9.29315608765377e-13
"Bmp2",4.85047925479472e-08,2.41539105767809,0.14,0.036,0.000834670470165076
"Eya2",4.11378397221502e-07,2.40801152731249,0.088,0.017,0.00707899945938761
"Irx4",2.90372802303438e-14,2.40599235967584,0.206,0.043,4.99673518203756e-10
"Pxmp4",6.30579948312844e-15,2.40069698041588,0.471,0.2,1.08510197505674e-10
"Foxi3",0.000152126806441417,2.39944951380907,0.051,0.01,1
"Hyls1",0.000152126806441417,2.39944951380907,0.051,0.01,1
"Samd5",1.26218631224912e-07,2.39944951380906,0.103,0.021,0.00217197020611828
"Zfr2",1.06298687002872e-06,2.39944951380906,0.096,0.021,0.0182918780594541
"Igfbp2",7.49991373182566e-29,2.3984848230069,0.478,0.121,1.29058515497256e-24
"Clstn3",3.82329317941525e-12,2.39628223473038,0.199,0.047,6.57912290313776e-08
"Krt24",2.54969325366328e-08,2.39362043500687,0.11,0.022,0.000438751215090377
"Tmem56",1.76001588083243e-14,2.39362043500687,0.338,0.112,3.02863532773644e-10
"Pank1",2.87656220586506e-20,2.39228181738275,0.463,0.163,4.9499882438526e-16
"Tmem45b",3.27519048049151e-09,2.39206998344347,0.154,0.039,5.6359477788298e-05
"Gpha2",0.0411886246402539,2.38939584914514,0.037,0.014,1
"Ttll10",1.86206075510224e-11,2.3861934171068,0.162,0.033,3.20423414737993e-07
"Elovl4",2.81112223847955e-14,2.36381104057428,0.86,0.727,4.83737914797561e-10
"Efna2",2.05348081281093e-06,2.36292363778395,0.081,0.016,0.0353362978268505
"Vnn3",1.81065966730673e-05,2.36292363778395,0.074,0.016,0.311578315550142
"Drc1",0.00189555382202979,2.36292363778395,0.037,0.008,1
"Gm2115",0.00189555382202979,2.36292363778395,0.037,0.008,1
"Crygc",0.0664250980111363,2.36292363778395,0.015,0.003,1
"Crb1",0.0664250980111363,2.36292363778395,0.015,0.003,1
"Iapp",0.0664250980111363,2.36292363778395,0.015,0.003,1
"Foxl1",0.0664250980111363,2.36292363778395,0.015,0.003,1
"Gm5916",0.0664250980111363,2.36292363778395,0.015,0.003,1
"Xlr",0.0664250980111363,2.36292363778395,0.015,0.003,1
"Tcf7",3.43222312491634e-09,2.36292363778395,0.103,0.017,5.90616955335604e-05
"Prlr",3.53674191500333e-21,2.35862350035033,0.346,0.081,6.08602548733772e-17
"Sertad4",1.52844668323641e-19,2.35622898520994,0.272,0.054,2.63015105251321e-15
"Mrvi1",1.15671173607405e-09,2.3498674849585,0.14,0.03,1.99046955543623e-05
"Rarres1",3.59904991381177e-09,2.34814828510355,0.346,0.158,6.19324509168729e-05
"Dkk2",2.73976690045039e-08,2.34500172978669,0.11,0.022,0.000471459088229503
"Sema3e",8.45405258506262e-10,2.34316038296252,0.162,0.039,1.45477336883758e-05
"Rassf10",6.60010351674216e-09,2.33804896914492,0.14,0.033,0.000113574581316099
"Hdac11",3.51490620858826e-10,2.33435448558718,0.14,0.028,6.04845060373868e-06
