"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tmem28",1.4499493723828e-07,3.03536515355733,0.053,0.006,0.00249507287999632
"Mab21l1",0.000409608149116657,2.83896794075382,0.027,0.004,1
"Retnla",1.20502605324815e-32,2.71625482331745,0.439,0.111,2.07360883242942e-28
"Olfr1098",0.0126685819979654,2.57593353492003,0.016,0.003,1
"Ighg2c",0.0126685819979654,2.57593353492003,0.016,0.003,1
"Bmp15",0.0419962853505965,2.57593353492003,0.011,0.002,1
"1700029H14Rik",0.0312582868994278,2.25400544003267,0.016,0.004,1
"Cd209f",1.11711287889817e-39,2.22755633971027,0.695,0.269,1.92232784200797e-35
"Gm9758",0.10181030890396,2.16089603564119,0.011,0.003,1
"Stk32b",0.10181030890396,2.16089603564119,0.011,0.003,1
"Clec1b",0.10181030890396,2.16089603564119,0.011,0.003,1
"Vwc2",0.000393460195181818,2.07343319439085,0.053,0.014,1
"D130040H23Rik",0.0128315059724701,1.99097103419887,0.027,0.007,1
"Lhcgr",0.0128315059724701,1.99097103419887,0.027,0.007,1
"Cd79a",0.0614474896828375,1.99097103419887,0.016,0.004,1
"Prtg",0.0614474896828375,1.99097103419887,0.016,0.004,1
"Fignl2",0.0347316507354688,1.92385683834034,0.027,0.009,1
"Enpep",9.60225095159646e-05,1.87549381677894,0.075,0.022,1
"Ano3",0.0220899242824465,1.83896794075382,0.027,0.008,1
"Olfr418",0.184625012388254,1.83896794075382,0.011,0.004,1
"A930002H24Rik",0.000641653002229065,1.78238441238746,0.064,0.021,1
"D430019H16Rik",0.103726789327811,1.76857861286243,0.016,0.005,1
"Apol9a",0.103726789327811,1.76857861286243,0.016,0.005,1
"Cyp2ab1",0.38753455831815,1.76857861286243,0.011,0.005,1
"Cxcl13",0.000145015415949285,1.71795253979246,0.139,0.064,1
"Ptx3",1.05928348872116e-41,1.69188291566962,0.888,0.534,1.82281502739137e-37
"Lmx1a",0.0209154210035079,1.68284873883654,0.032,0.011,1
"Rtl3",0.0125064106971582,1.66904293931151,0.037,0.013,1
"Npr1",2.77587276269716e-07,1.66613134389161,0.225,0.1,0.00477672185004927
"Apln",8.99901098320859e-05,1.658395695112,0.086,0.028,1
"Cfap69",0.0132142527376304,1.57593353492003,0.048,0.019,1
"Gfi1b",0.157304645314091,1.57593353492003,0.016,0.006,1
"Itga10",0.157304645314091,1.57593353492003,0.016,0.006,1
"Klk1b4",0.157304645314091,1.57593353492003,0.016,0.006,1
"Prkg2",0.0263979918207965,1.57593353492003,0.037,0.014,1
"Cyp46a1",0.0527826103685711,1.57593353492003,0.027,0.01,1
"Plekhs1",0.0902793021375578,1.57593353492003,0.021,0.008,1
"Eda",0.0902793021375578,1.57593353492003,0.021,0.008,1
"Serpini2",0.283017271876499,1.57593353492003,0.011,0.004,1
"Cyp2u1",0.283017271876499,1.57593353492003,0.011,0.004,1
"Gbp2b",0.283017271876499,1.57593353492003,0.011,0.004,1
"1700008O03Rik",0.283017271876499,1.57593353492003,0.011,0.004,1
"Otud7a",0.283017271876499,1.57593353492003,0.011,0.004,1
"Abca13",0.283017271876499,1.57593353492003,0.011,0.004,1
"Tmem151b",0.283017271876499,1.57593353492003,0.011,0.004,1
"Fxyd2",0.000527067524895993,1.55546943236032,0.128,0.06,1
"Hapln4",0.00150572130446595,1.52148575089765,0.064,0.022,1
"Pla2g3",0.0187821282688194,1.48847069366969,0.037,0.013,1
"Tdrkh",0.0266865630116957,1.48847069366969,0.037,0.014,1
"Prdm8",0.0266865630116957,1.48847069366969,0.037,0.014,1
"Ccl24",1.64605521681955e-06,1.47832273829361,0.187,0.079,0.0283253181710308
"Catip",0.075132209870214,1.46045631750009,0.027,0.011,1
"Naa20",0.075132209870214,1.46045631750009,0.027,0.011,1
"Steap2",5.139413192074e-07,1.45602407118483,0.257,0.126,0.00884390222092094
"Scara3",1.04227045809513e-08,1.44817798772166,0.337,0.174,0.00017935390042901
"Fcna",4.32681132597797e-06,1.44587299435566,0.187,0.082,0.074455769297429
"Cd248",2.00952860188681e-21,1.44380693811488,0.701,0.451,3.45799681812683e-17
"Cdiptos",0.0299307678666512,1.4384300111701,0.043,0.018,1
"Timd4",0.127774329338417,1.4384300111701,0.021,0.009,1
"Ptgis",5.04603612402279e-08,1.41154671701915,0.337,0.177,0.000868321896221841
"4930562C15Rik",0.157914542433396,1.40600853347772,0.016,0.006,1
"Tmem163",0.220594713440009,1.40600853347772,0.016,0.007,1
"Tcrg-V6",0.220594713440009,1.40600853347772,0.016,0.007,1
"Cyp4f37",0.220594713440009,1.40600853347772,0.016,0.007,1
"Adgrd1",2.37641681868609e-11,1.39324123740384,0.503,0.303,4.08933806159502e-07
"Cd5l",0.00830345944841604,1.3915089637826,0.053,0.021,1
"Zfp341",0.0614152455727133,1.38328845697763,0.032,0.013,1
"Clec2i",0.0614152455727133,1.38328845697763,0.032,0.013,1
"Pilrb2",5.25300265495842e-05,1.36293981158583,0.112,0.041,0.903936696865244
"Zc3h11a",0.102464363520939,1.35354111358358,0.027,0.012,1
"Adra1d",0.194890127184503,1.35354111358358,0.032,0.018,1
"Esrrg",0.390100394538292,1.35354111358358,0.011,0.005,1
"Tas2r134",0.390100394538292,1.35354111358358,0.011,0.005,1
"Ccdc144b",0.390100394538292,1.35354111358358,0.011,0.005,1
"Svop",0.390100394538292,1.35354111358358,0.011,0.005,1
"Olfr564",0.390100394538292,1.35354111358358,0.011,0.005,1
"4930505A04Rik",0.390100394538292,1.35354111358358,0.011,0.005,1
"Ccdc42",0.390100394538292,1.35354111358358,0.011,0.005,1
"Gm4756",0.390100394538292,1.35354111358358,0.011,0.005,1
"Tmem63c",0.390100394538292,1.35354111358358,0.011,0.005,1
"Htr1f",0.390100394538292,1.35354111358358,0.011,0.005,1
"Arxes2",0.390100394538292,1.35354111358358,0.011,0.005,1
"Bank1",0.0497750613640273,1.32800602147644,0.037,0.016,1
"Coq10b",0.172079035511622,1.31289912908624,0.021,0.01,1
"Plch1",0.172079035511622,1.31289912908624,0.021,0.01,1
"Vmn1r90",0.172079035511622,1.31289912908624,0.021,0.01,1
"Islr2",0.172079035511622,1.31289912908624,0.021,0.01,1
"Mdga1",0.172079035511622,1.31289912908624,0.021,0.01,1
"Olfr1445",0.172079035511622,1.31289912908624,0.021,0.01,1
"C6",0.00602816372169687,1.29909332956121,0.096,0.048,1
"Ssc5d",0.0818285508969041,1.29582561572729,0.032,0.014,1
"Oas1g",0.00643567323148702,1.29053131605778,0.075,0.033,1
"Mex3a",0.0803426471728348,1.28047765139386,0.043,0.022,1
"Clec3b",1.6015536619234e-14,1.27825298627935,0.636,0.397,2.75595354143779e-10
"Gm9903",0.134790558667709,1.25400544003267,0.027,0.013,1
"Zfp951",0.134790558667709,1.25400544003267,0.027,0.013,1
"Scaper",0.163076886662369,1.25400544003267,0.032,0.017,1
"Tcfl5",0.291640928976075,1.25400544003267,0.016,0.008,1
"Sult1b1",0.291640928976075,1.25400544003267,0.016,0.008,1
"Peg10",0.291640928976075,1.25400544003267,0.016,0.008,1
"Tmem91",0.291640928976075,1.25400544003267,0.016,0.008,1
"Htra4",0.291640928976075,1.25400544003267,0.016,0.008,1
"Gng7",0.291640928976075,1.25400544003267,0.016,0.008,1
"Sytl2",0.0064568760553088,1.25400544003267,0.096,0.048,1
"Adamts15",4.81653693644509e-10,1.25154140008119,0.519,0.344,8.28829676023472e-06
"Cd209g",6.53305422258635e-06,1.24064705717765,0.251,0.133,0.112420797062266
"Uap1",2.12690696840836e-13,1.21938724316309,0.604,0.405,3.6599815112371e-09
"Nlrp1a",0.0254783842772524,1.21336345553532,0.064,0.031,1
