"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm12695",3.08011440495594e-05,3.75132088714328,0.033,0.002,0.530026086804818
"Mucl1",1.04943998706223e-09,3.58139588570096,0.078,0.007,1.80587632973669e-05
"Tex50",0.000172258477445625,3.42939279225591,0.033,0.003,1
"Fgf5",0.00350248608137401,3.33628338786443,0.022,0.002,1
"Olfr78",0.00350248608137401,3.33628338786443,0.022,0.002,1
"Tssk5",0.00350248608137401,3.33628338786443,0.022,0.002,1
"Zdhhc25",0.00350248608137401,3.33628338786443,0.022,0.002,1
"Prdm6",0.00350248608137401,3.33628338786443,0.022,0.002,1
"Tram1l1",3.50128943155406e-05,3.26589405997303,0.044,0.005,0.602501885381823
"Lrguk",0.000629216216790914,3.16635838642212,0.033,0.004,1
"Csmd1",0.000629216216790914,3.16635838642212,0.033,0.004,1
"4921536K21Rik",1.23180589851133e-06,3.09924419056358,0.067,0.008,0.0211969159015829
"Plekhg4",1.5848730277349e-10,3.04082750433826,0.111,0.013,2.72724950612621e-06
"Thsd7b",0.010619716718431,3.01435529297707,0.022,0.003,1
"Slc9b2",0.010619716718431,3.01435529297707,0.022,0.003,1
"Htr5a",0.010619716718431,3.01435529297707,0.022,0.003,1
"Fbxw16",0.010619716718431,3.01435529297707,0.022,0.003,1
"Tas2r108",0.00172849266876789,2.94396596508567,0.033,0.005,1
"Casc1",0.00172849266876789,2.94396596508567,0.033,0.005,1
"Cdh12",0.00172849266876789,2.94396596508567,0.033,0.005,1
"Sox8",0.00172849266876789,2.94396596508567,0.033,0.005,1
"Zcchc12",0.000291764589496378,2.90332398058833,0.044,0.007,1
"Col11a2",8.69658371141446e-06,2.85823609105979,0.067,0.01,0.14965081250602
"Map10",1.21950508817547e-06,2.82532146858705,0.089,0.015,0.0209852435573236
"Axdnd1",0.000659698979258171,2.75132088714328,0.044,0.007,1
"Epha5",0.153803710747286,2.75132088714328,0.011,0.002,1
"Cyp2b23",0.153803710747286,2.75132088714328,0.011,0.002,1
"Hmga2",0.153803710747286,2.75132088714328,0.011,0.002,1
"Olfr1432",0.153803710747286,2.75132088714328,0.011,0.002,1
"Bmp15",0.153803710747286,2.75132088714328,0.011,0.002,1
"Gprc5d",0.342787457672881,2.75132088714328,0.011,0.004,1
"Ankrd55",0.000113760508019525,2.75132088714328,0.056,0.009,1
"Olfr1215",0.00388702068729281,2.75132088714328,0.033,0.006,1
"BC107364",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Olfr1330",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Gm13078",0.00388702068729281,2.75132088714328,0.033,0.006,1
"AF366264",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Olfr968",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Olfr1366",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Krtap13",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Olfr1418",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Olfr1451",0.00388702068729281,2.75132088714328,0.033,0.006,1
"Fasl",0.023628414558973,2.75132088714328,0.022,0.004,1
"Patl2",0.023628414558973,2.75132088714328,0.022,0.004,1
"Gabbr2",0.023628414558973,2.75132088714328,0.022,0.004,1
"Slc24a2",0.023628414558973,2.75132088714328,0.022,0.004,1
"D6Ertd527e",0.023628414558973,2.75132088714328,0.022,0.004,1
"Chst8",0.023628414558973,2.75132088714328,0.022,0.004,1
"Gstt4",0.023628414558973,2.75132088714328,0.022,0.004,1
"Gm33543",0.023628414558973,2.75132088714328,0.022,0.004,1
"Akap10",0.023628414558973,2.75132088714328,0.022,0.004,1
"Gm11563",0.023628414558973,2.75132088714328,0.022,0.004,1
"Inhba",0.023628414558973,2.75132088714328,0.022,0.004,1
"Nell2",0.023628414558973,2.75132088714328,0.022,0.004,1
"Tcte2",0.023628414558973,2.75132088714328,0.022,0.004,1
"Nol4",0.023628414558973,2.75132088714328,0.022,0.004,1
"Rorb",0.023628414558973,2.75132088714328,0.022,0.004,1
"Gm16181",1.28954820302906e-06,2.673318375142,0.089,0.015,0.0221905454777241
"Catip",0.000234228526526566,2.63584366972334,0.056,0.01,1
"Vmn2r11",0.000234228526526566,2.63584366972334,0.056,0.01,1
"Olfr414",0.00755340663932361,2.58139588570096,0.033,0.007,1
"Wasf3",0.00755340663932361,2.58139588570096,0.033,0.007,1
"9530003J23Rik",0.00755340663932361,2.58139588570096,0.033,0.007,1
"Hbq1b",0.00755340663932361,2.58139588570096,0.033,0.007,1
"Olfr734",0.00755340663932361,2.58139588570096,0.033,0.007,1
"1700001C19Rik",0.00755340663932361,2.58139588570096,0.033,0.007,1
"Pcdhb11",0.00755340663932361,2.58139588570096,0.033,0.007,1
"Spink6",0.00755340663932361,2.58139588570096,0.033,0.007,1
"1700028K03Rik",0.000444763361566991,2.52892846580683,0.056,0.011,1
"1700016D06Rik",0.0237697462639628,2.52892846580683,0.022,0.004,1
"Olfr3",0.0432627855959037,2.52892846580683,0.022,0.005,1
"P2ry14",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Ldlrad1",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Svop",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Upk3b",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Pate9",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Olfr874",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Tcl1b2",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Gpr15",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Shd",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Pcdha1",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Cpn1",0.0432627855959037,2.52892846580683,0.022,0.005,1
"Chil4",0.00243265572597465,2.48828648130948,0.044,0.009,1
"Cabp1",0.00243265572597465,2.48828648130948,0.044,0.009,1
"Stmnd1",0.00243265572597465,2.48828648130948,0.044,0.009,1
"Adrb1",0.00243265572597465,2.48828648130948,0.044,0.009,1
"Arl5c",9.86003654040077e-08,2.47121296795054,0.133,0.027,0.00169671508787216
"4933406M09Rik",0.0131506116597635,2.42939279225591,0.033,0.007,1
"Olfr1124",0.0131506116597635,2.42939279225591,0.033,0.007,1
"Tcfl5",0.0131506116597635,2.42939279225591,0.033,0.007,1
"Gm30302",0.0131506116597635,2.42939279225591,0.033,0.007,1
"Traj40",0.0131506116597635,2.42939279225591,0.033,0.007,1
"Olfr1291-ps1",0.248463330622304,2.42939279225591,0.011,0.003,1
"Mageb3",0.248463330622304,2.42939279225591,0.011,0.003,1
"Dzank1",0.248463330622304,2.42939279225591,0.011,0.003,1
"Bpifb5",0.248463330622304,2.42939279225591,0.011,0.003,1
"Wfdc2",0.248463330622304,2.42939279225591,0.011,0.003,1
"Tchhl1",0.248463330622304,2.42939279225591,0.011,0.003,1
"Mup20",0.248463330622304,2.42939279225591,0.011,0.003,1
"Pcsk9",0.248463330622304,2.42939279225591,0.011,0.003,1
"Stk32b",0.248463330622304,2.42939279225591,0.011,0.003,1
"Trim50",0.248463330622304,2.42939279225591,0.011,0.003,1
"Azgp1",0.248463330622304,2.42939279225591,0.011,0.003,1
"Olfr459",0.248463330622304,2.42939279225591,0.011,0.003,1
"Ceacam11",0.248463330622304,2.42939279225591,0.011,0.003,1
"Olfr694",0.248463330622304,2.42939279225591,0.011,0.003,1
"Tex45",0.248463330622304,2.42939279225591,0.011,0.003,1
"Syce1l",0.248463330622304,2.42939279225591,0.011,0.003,1
"Slc35d3",0.248463330622304,2.42939279225591,0.011,0.003,1
"Olfr20",0.248463330622304,2.42939279225591,0.011,0.003,1
"Tpo",0.248463330622304,2.42939279225591,0.011,0.003,1
"Scgn",0.248463330622304,2.42939279225591,0.011,0.003,1
"F12",0.248463330622304,2.42939279225591,0.011,0.003,1
"Mbl1",0.248463330622304,2.42939279225591,0.011,0.003,1
"Ly6l",0.248463330622304,2.42939279225591,0.011,0.003,1
"Grin2a",0.248463330622304,2.42939279225591,0.011,0.003,1
"H2-M10.3",0.248463330622304,2.42939279225591,0.011,0.003,1
"Pgr15l",0.248463330622304,2.42939279225591,0.011,0.003,1
"Gm15056",9.22819410190008e-06,2.42939279225591,0.089,0.017,0.158798764105497
"Slc19a3",0.00413152637110437,2.37280926388955,0.044,0.01,1
"Nap1l3",0.527944551512892,2.33628338786443,0.011,0.006,1
"Apoc2",3.38272393136154e-07,2.33628338786443,0.122,0.025,0.00582099134108694
"F11",0.0434845492433514,2.33628338786443,0.022,0.005,1
"Defb26",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Spint5",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Dcst1",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Clec12b",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Syt9",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Gm1110",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Ntm",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Ttc25",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Dnah5",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Ifitm7",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Dynap",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Gal",0.0694945065480561,2.33628338786443,0.022,0.006,1
"Lrrc29",8.89560722323418e-06,2.31836147986717,0.1,0.021,0.153075609097414
"Rfx4",0.0210339677498997,2.29188926850598,0.033,0.008,1
"Vmn1r216",0.0210339677498997,2.29188926850598,0.033,0.008,1
"Olfr1434",0.0210339677498997,2.29188926850598,0.033,0.008,1
"Pgf",0.00658995338506793,2.26589405997303,0.044,0.011,1
"Slc9a7",0.00658995338506793,2.26589405997303,0.044,0.011,1
"Lin28a",0.000105338034375892,2.26589405997303,0.089,0.021,1
"Gbgt1",2.77698046621797e-14,2.24436089842339,0.322,0.078,4.77862798626789e-10
"Oas1g",1.73704027216042e-06,2.2011238045828,0.133,0.032,0.0298909890033366
"Taar8b",0.00320514494282628,2.16635838642212,0.056,0.014,1
"Pcdhga1",0.00320514494282628,2.16635838642212,0.056,0.014,1
"B3gnt5",0.00664773355635471,2.16635838642212,0.044,0.011,1
"Rpusd2",0.00997470192567974,2.16635838642212,0.044,0.012,1
"Vmn1r113",0.00997470192567974,2.16635838642212,0.044,0.012,1
"Ppm1n",0.0314679972189456,2.16635838642212,0.033,0.009,1
"Col6a5",0.0314679972189456,2.16635838642212,0.033,0.009,1
"Olfr774",0.0314679972189456,2.16635838642212,0.033,0.009,1
"Npb",0.0314679972189456,2.16635838642212,0.033,0.009,1
"Rnase11",0.0314679972189456,2.16635838642212,0.033,0.009,1
"Traj42",0.0314679972189456,2.16635838642212,0.033,0.009,1
"Enthd1",0.0698045781841154,2.16635838642212,0.022,0.006,1
"Pdcd1lg2",0.0775231843913094,2.16635838642212,0.033,0.012,1
"Chil6",0.101790779091266,2.16635838642212,0.022,0.007,1
"Slc44a5",0.101790779091266,2.16635838642212,0.022,0.007,1
"Cryba4",0.101790779091266,2.16635838642212,0.022,0.007,1
"Erp27",0.101790779091266,2.16635838642212,0.022,0.007,1
"Napsa",0.101790779091266,2.16635838642212,0.022,0.007,1
"Olfr18",0.101790779091266,2.16635838642212,0.022,0.007,1
"Taar1",0.101790779091266,2.16635838642212,0.022,0.007,1
"Olfr823",0.101790779091266,2.16635838642212,0.022,0.007,1
"Slc47a1",0.101790779091266,2.16635838642212,0.022,0.007,1
"Olfr1509",0.101790779091266,2.16635838642212,0.022,0.007,1
"Ly6h",0.101790779091266,2.16635838642212,0.022,0.007,1
"Ppp1r32",0.101790779091266,2.16635838642212,0.022,0.007,1
"Nap1l2",0.101790779091266,2.16635838642212,0.022,0.007,1
"Crispld1",0.345948089709925,2.16635838642212,0.011,0.004,1
"Akr1cl",0.345948089709925,2.16635838642212,0.011,0.004,1
"Wdr38",0.345948089709925,2.16635838642212,0.011,0.004,1
"Tmem74b",0.345948089709925,2.16635838642212,0.011,0.004,1
"Rbm46",0.345948089709925,2.16635838642212,0.011,0.004,1
"Sprr2j-ps",0.345948089709925,2.16635838642212,0.011,0.004,1
"Oxct2b",0.345948089709925,2.16635838642212,0.011,0.004,1
"Tfr2",0.345948089709925,2.16635838642212,0.011,0.004,1
"Cacng8",0.345948089709925,2.16635838642212,0.011,0.004,1
"9530053A07Rik",0.345948089709925,2.16635838642212,0.011,0.004,1
"Klk1b1",0.345948089709925,2.16635838642212,0.011,0.004,1
"Fam155a",0.345948089709925,2.16635838642212,0.011,0.004,1
"Olfr251",0.345948089709925,2.16635838642212,0.011,0.004,1
"Tph2",0.345948089709925,2.16635838642212,0.011,0.004,1
