"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pnmal1",5.51640242230509e-11,5.68485173267131,0.037,0,9.49262528830261e-07
"Slc5a2",5.51640242230509e-11,5.68485173267131,0.037,0,9.49262528830261e-07
"Mgat4d",9.05592760965104e-13,5.09988923195016,0.051,0.001,1.55834402306875e-08
"Olfr829",6.2246214316933e-18,4.42181732683752,0.096,0.004,1.07113285596578e-13
"2310061N02Rik",2.10696729633757e-13,4.42181732683752,0.066,0.003,3.62566932353769e-09
"Serpina3j",1.18615433304203e-15,4.36292363778395,0.081,0.003,2.04113437629872e-11
"Olfr1055",2.16315907997016e-09,4.32228165328661,0.044,0.002,3.72236414481264e-05
"Olfr1186",3.37008118609583e-12,4.09988923195016,0.066,0.003,5.79923570503371e-08
"Chrm2",3.37008118609583e-12,4.09988923195016,0.066,0.003,5.79923570503371e-08
"Vmn1r78",3.37008118609583e-12,4.09988923195016,0.066,0.003,5.79923570503371e-08
"Pate10",3.37008118609583e-12,4.09988923195016,0.066,0.003,5.79923570503371e-08
"Gm20741",3.37008118609583e-12,4.09988923195016,0.066,0.003,5.79923570503371e-08
"Olfr873",6.4114611875176e-06,4.09988923195016,0.029,0.002,0.110328424114803
"Nxph2",8.23912922794095e-13,3.9743583498663,0.074,0.004,1.41778935754408e-08
"Iqub",8.23912922794095e-13,3.9743583498663,0.074,0.004,1.41778935754408e-08
"Olfr186",8.23912922794095e-13,3.9743583498663,0.074,0.004,1.41778935754408e-08
"B020011L13Rik",1.6162433163325e-10,3.94788613850511,0.059,0.003,2.78123149874497e-06
"Vwde",1.6162433163325e-10,3.94788613850511,0.059,0.003,2.78123149874497e-06
"Ugt2b36",3.18873815393911e-08,3.90724415400776,0.044,0.003,0.000548718061529843
"Olfr651",3.18873815393911e-08,3.90724415400776,0.044,0.003,0.000548718061529843
"Cyp19a1",3.18873815393911e-08,3.90724415400776,0.044,0.003,0.000548718061529843
"Olfr418",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Olfr1175-ps",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Olfr47",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Vmn2r79",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Gm10318",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Ppfia2",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Lrfn5",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Slc30a8",6.47414012166537e-06,3.83685482611636,0.029,0.002,0.111407003213618
"Olfr1105",3.61675223889408e-11,3.83685482611636,0.066,0.004,6.22370725268893e-07
"Olfr1264",3.61675223889408e-11,3.83685482611636,0.066,0.004,6.22370725268893e-07
"Ly6g2",3.61675223889408e-11,3.83685482611636,0.066,0.004,6.22370725268893e-07
"Olfr1191-ps1",7.06064257456793e-09,3.7779611370628,0.051,0.003,0.000121499537423165
"Lrrc66",7.06064257456793e-09,3.7779611370628,0.051,0.003,0.000121499537423165
"Inhbc",7.06064257456793e-09,3.7779611370628,0.051,0.003,0.000121499537423165
"Krtap13-1",7.06064257456793e-09,3.7779611370628,0.051,0.003,0.000121499537423165
"Vmn2r117",7.06064257456793e-09,3.7779611370628,0.051,0.003,0.000121499537423165
"Slc24a5",1.39324491012047e-06,3.68485173267131,0.037,0.003,0.0239749584133531
"Ccdc144b",1.39324491012047e-06,3.68485173267131,0.037,0.003,0.0239749584133531
"9430007A20Rik",1.39324491012047e-06,3.68485173267131,0.037,0.003,0.0239749584133531
"Vmn1r175",1.39324491012047e-06,3.68485173267131,0.037,0.003,0.0239749584133531
"5430419D17Rik",1.39324491012047e-06,3.68485173267131,0.037,0.003,0.0239749584133531
"Olfr890",1.39324491012047e-06,3.68485173267131,0.037,0.003,0.0239749584133531
"Nefl",1.39324491012047e-06,3.68485173267131,0.037,0.003,0.0239749584133531
"Mrgpra4",1.50838511405949e-12,3.68485173267131,0.081,0.006,2.59562910427357e-08
"Olfr798",1.50838511405949e-12,3.68485173267131,0.081,0.006,2.59562910427357e-08
"Olfr720",1.44537743151687e-09,3.68485173267131,0.059,0.004,2.48720548415423e-05
"Esp24",1.44537743151687e-09,3.68485173267131,0.059,0.004,2.48720548415423e-05
"Olfr994",9.64810771234758e-15,3.64045761331286,0.103,0.009,1.66024637514077e-10
"Olfr1466",2.90968374480455e-13,3.63040394864894,0.088,0.007,5.00698378805968e-09
"Olfr432",2.73903376097648e-07,3.5853160591204,0.044,0.003,0.00471332929588833
"Tmbim7",2.73903376097648e-07,3.5853160591204,0.044,0.003,0.00471332929588833
"Sult2a7",2.73903376097648e-07,3.5853160591204,0.044,0.003,0.00471332929588833
"Mrgprx2",2.73903376097648e-07,3.5853160591204,0.044,0.003,0.00471332929588833
"Olfr555",2.73903376097648e-07,3.5853160591204,0.044,0.003,0.00471332929588833
"Olfr686",2.73903376097648e-07,3.5853160591204,0.044,0.003,0.00471332929588833
"Acsm2",2.73903376097648e-07,3.5853160591204,0.044,0.003,0.00471332929588833
"Rgs21",5.32902089125686e-11,3.55932085058745,0.074,0.006,9.17017914967481e-07
"Vmn2r17",5.32902089125686e-11,3.55932085058745,0.074,0.006,9.17017914967481e-07
"Olfr514",5.32902089125686e-11,3.55932085058745,0.074,0.006,9.17017914967481e-07
"Olfr849",5.32902089125686e-11,3.55932085058745,0.074,0.006,9.17017914967481e-07
"4931428L18Rik",0.000286306538642274,3.514926731229,0.022,0.002,1
"Olfr1195",0.000286306538642274,3.514926731229,0.022,0.002,1
"Olfr1291-ps1",0.000286306538642274,3.514926731229,0.022,0.002,1
"Mageb3",0.000286306538642274,3.514926731229,0.022,0.002,1
"Ankub1",0.000286306538642274,3.514926731229,0.022,0.002,1
"Tmem215",0.000286306538642274,3.514926731229,0.022,0.002,1
"Lrrc19",0.000286306538642274,3.514926731229,0.022,0.002,1
"Olfr78",0.000286306538642274,3.514926731229,0.022,0.002,1
"Tat",0.000286306538642274,3.514926731229,0.022,0.002,1
"Olfr954",0.000286306538642274,3.514926731229,0.022,0.002,1
"Mbl1",0.000286306538642274,3.514926731229,0.022,0.002,1
"Pgr15l",0.000286306538642274,3.514926731229,0.022,0.002,1
"Olfr1097",9.84084756903599e-12,3.514926731229,0.081,0.007,1.69341304967971e-07
"Olfr1153",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"Stpg2",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"Olfr39",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"4930512M02Rik",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"Tcrg-V4",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"Gm10229",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"Vmn2r111",5.14777770497321e-08,3.514926731229,0.051,0.004,0.00088582958747179
"Trbv30",4.00712942403149e-05,3.514926731229,0.037,0.004,0.689546831287339
"Olfr1132",9.42470528820064e-09,3.46245931133487,0.059,0.005,0.000162180328599357
"Olfr916",9.42470528820064e-09,3.46245931133487,0.059,0.005,0.000162180328599357
"Krtap19-1",9.42470528820064e-09,3.46245931133487,0.059,0.005,0.000162180328599357
"F13b",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Olfr429",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Olfr1031",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Olfr1048",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Igkv18-36",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Lypd4",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Dll3",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Olfr607",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Rdh19",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Gm11596",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Trpd52l3",5.16715144573401e-05,3.42181732683752,0.029,0.003,0.889163420781909
"Tktl1",0.00149320420557514,3.42181732683752,0.022,0.003,1
"Olfr1239",1.69614189593692e-09,3.42181732683752,0.066,0.006,2.91872097452825e-05
"Cyp2j13",1.69614189593692e-09,3.42181732683752,0.066,0.006,2.91872097452825e-05
"Vmn2r72",1.69614189593692e-09,3.42181732683752,0.066,0.006,2.91872097452825e-05
"Myo3a",3.01493972540223e-10,3.38939584914514,0.074,0.007,5.18810827947216e-06
"Gm13757",9.09985469784258e-06,3.36292363778395,0.037,0.003,0.156590299640475
"Psg20",9.09985469784258e-06,3.36292363778395,0.037,0.003,0.156590299640475
"Vmn2r59",9.09985469784258e-06,3.36292363778395,0.037,0.003,0.156590299640475
"Fbxw21",1.58775949705769e-06,3.3222816532866,0.044,0.004,0.0273221654253688
"Olfr191",1.58775949705769e-06,3.3222816532866,0.044,0.004,0.0273221654253688
"Nr1i3",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Olfr1156",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Olfr1275",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Nfe2l3",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Vmn1r179",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Mrgpra6",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Olfr818",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Olfr331",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Olfr11",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Omd",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Olfr194",2.75722696412879e-07,3.29253430989255,0.051,0.005,0.00474463615987282
"Adad1",4.77231102934483e-08,3.26981423339247,0.059,0.006,0.000821219281929659
"Olfr869",4.77231102934483e-08,3.26981423339247,0.059,0.006,0.000821219281929659
"Olfr385",4.77231102934483e-08,3.26981423339247,0.059,0.006,0.000821219281929659
"Gm281",4.77231102934483e-08,3.26981423339247,0.059,0.006,0.000821219281929659
"Olfr1180",8.23617382426722e-09,3.25189232539521,0.066,0.007,0.00014172807916799
"Strit1",8.23617382426722e-09,3.25189232539521,0.066,0.007,0.00014172807916799
"Slc25a36",8.23617382426722e-09,3.25189232539521,0.066,0.007,0.00014172807916799
"Vmn1r232",8.23617382426722e-09,3.25189232539521,0.066,0.007,0.00014172807916799
"Vmn1r71",1.41730865275406e-09,3.23739275570009,0.074,0.008,2.43890472965919e-05
"Adam5",1.41730865275406e-09,3.23739275570009,0.074,0.008,2.43890472965919e-05
"Olfr1431",1.41730865275406e-09,3.23739275570009,0.074,0.008,2.43890472965919e-05
"Olfr910",1.57327515287477e-10,3.20680443586667,0.088,0.01,2.7072918830669e-06
"Olfr641",0.000290065110112326,3.09988923195016,0.022,0.002,1
"Lrrc74a",0.000290065110112326,3.09988923195016,0.022,0.002,1
"Akr1cl",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Crb1",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Cfap157",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Olfr1098",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Olfr1113",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Ccl26",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Vmn1r26",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Efcab12",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Olfr630",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Olfr639",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Olfr251",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Oprm1",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Olfr329-ps",0.00150917604975769,3.09988923195016,0.022,0.003,1
"Olfr315",0.00150917604975769,3.09988923195016,0.022,0.003,1
