"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1700030J22Rik",3.38419241696197e-09,5.5405683813627,0.034,0,5.86040600845304e-05
"Olfr462",2.09822200731942e-14,5.34792330342031,0.068,0.001,3.63349105007504e-10
"Tas2r105",6.84521744634321e-23,5.12553088208386,0.125,0.003,1.18538630518325e-18
"Ucp1",7.0084019287885e-12,5.12553088208386,0.057,0.001,1.2136449620083e-07
"Pdc",2.22691964547667e-09,4.86249647625007,0.045,0.001,3.85635675007195e-05
"Lcn8",2.22691964547667e-09,4.86249647625007,0.045,0.001,3.85635675007195e-05
"Gm11232",6.45907431765873e-07,4.86249647625007,0.034,0.001,0.0111851789958896
"Olfr1183",4.36016084053193e-10,4.5405683813627,0.057,0.002,7.55049052754914e-06
"Olfr972",4.36016084053193e-10,4.5405683813627,0.057,0.002,7.55049052754914e-06
"Olfr284",6.51507566270425e-07,4.5405683813627,0.034,0.001,0.011282156525105
"Gpr151",6.51507566270425e-07,4.5405683813627,0.034,0.001,0.011282156525105
"Olfr195",1.82354662847934e-16,4.5405683813627,0.102,0.004,3.15783569653767e-12
"Olfr1414",5.68774567351753e-11,4.34792330342031,0.068,0.003,9.84946918283031e-07
"Lyg1",9.20399867352381e-08,4.27753397552891,0.045,0.002,0.00159385645029412
"Igfbpl1",9.20399867352381e-08,4.27753397552891,0.045,0.002,0.00159385645029412
"Klri2",9.20399867352381e-08,4.27753397552891,0.045,0.002,0.00159385645029412
"Vmn1r81",9.20399867352381e-08,4.27753397552891,0.045,0.002,0.00159385645029412
"Tat",9.20399867352381e-08,4.27753397552891,0.045,0.002,0.00159385645029412
"Rarb",9.20399867352381e-08,4.27753397552891,0.045,0.002,0.00159385645029412
"Tcaf3",9.68437948532792e-09,4.12553088208386,0.057,0.003,0.000167704399547424
"Vmn2r49",9.68437948532792e-09,4.12553088208386,0.057,0.003,0.000167704399547424
"Olfr522",9.68437948532792e-09,4.12553088208386,0.057,0.003,0.000167704399547424
"Olfr844",9.68437948532792e-09,4.12553088208386,0.057,0.003,0.000167704399547424
"Setmar",0.000162499928921691,4.12553088208386,0.023,0.001,1
"Iqcb1",0.000162499928921691,4.12553088208386,0.023,0.001,1
"Dnd1",0.000162499928921691,4.12553088208386,0.023,0.001,1
"Trpm3",0.000162499928921691,4.12553088208386,0.023,0.001,1
"Tas2r114",9.05508252139883e-10,4.02599520853294,0.068,0.004,1.56806864023064e-05
"Adam29",9.05508252139883e-10,4.02599520853294,0.068,0.004,1.56806864023064e-05
"Olfr965",9.05508252139883e-10,4.02599520853294,0.068,0.004,1.56806864023064e-05
"Gfral",9.05508252139883e-10,4.02599520853294,0.068,0.004,1.56806864023064e-05
"Vmn1r226",9.05508252139883e-10,4.02599520853294,0.068,0.004,1.56806864023064e-05
"Scg5",7.96961761855575e-11,3.95560588064155,0.08,0.005,1.3800986830053e-06
"Wdr17",7.96961761855575e-11,3.95560588064155,0.08,0.005,1.3800986830053e-06
"Slc35f3",7.96961761855575e-11,3.95560588064155,0.08,0.005,1.3800986830053e-06
"Olfr874",7.96961761855575e-11,3.95560588064155,0.08,0.005,1.3800986830053e-06
"Tmco2",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Gm4894",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Pcdh15",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Krt34",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Tcrg-V7",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Zkscan4",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Cldn34b4",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Nap1l2",1.55535387709816e-05,3.95560588064155,0.034,0.002,0.269340630897088
"Traj2",0.00178445078993493,3.95560588064155,0.023,0.002,1
"Defb46",6.76250530791969e-12,3.90313846074741,0.091,0.006,1.17106304417245e-07
"Mymk",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Qrfpr",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Gm26897",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Cpvl",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Gm5916",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Olfr980",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Raet1d",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Fbxl21",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Morc2b",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Defb22",0.00768613532031815,3.86249647625007,0.023,0.003,1
"Prph2",0.00768613532031815,3.86249647625007,0.023,0.003,1
"Vmn2r102",5.59656117101017e-13,3.86249647625006,0.102,0.007,9.69156497983831e-09
"Olfr108",2.40640605064235e-11,3.8036027871965,0.102,0.009,4.16717335789736e-07
"Scg2",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Cntnap5b",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Ibsp",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Trbv15",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Vmn1r62",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Upk1a",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Tpbpb",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Olfr1496",1.08144555201611e-07,3.8036027871965,0.057,0.004,0.00187273926242629
"Gm45261",9.55115844022045e-06,3.8036027871965,0.045,0.004,0.165397410709298
"Rgs22",1.87986249551474e-15,3.76296080269915,0.136,0.011,3.25535788348288e-11
"Lce3e",8.71415816825673e-09,3.76296080269915,0.068,0.005,0.000150903076999702
"Prss45",8.71415816825673e-09,3.76296080269915,0.068,0.005,0.000150903076999702
"Gm9573",8.71415816825673e-09,3.76296080269915,0.068,0.005,0.000150903076999702
"Vmn2r74",6.95105763684442e-10,3.7332134593051,0.08,0.006,1.20371465097235e-05
"Ptpn20",6.95105763684442e-10,3.7332134593051,0.08,0.006,1.20371465097235e-05
"Rims2",6.95105763684442e-10,3.7332134593051,0.08,0.006,1.20371465097235e-05
"Olfr1102",5.50070441573614e-11,3.71049338280502,0.091,0.007,9.52556983673027e-07
"Olfr1299",5.50070441573614e-11,3.71049338280502,0.091,0.007,9.52556983673027e-07
"Oaz3",5.50070441573614e-11,3.71049338280502,0.091,0.007,9.52556983673027e-07
"Olfr1276",4.27642380017028e-09,3.71049338280502,0.08,0.007,7.40548309475486e-05
"Pate9",0.000436068380904052,3.71049338280502,0.045,0.007,1
"Adamts6",3.37157328553656e-13,3.67807190511264,0.114,0.009,5.83855345856367e-09
"Adgrv1",5.17100615464073e-15,3.60768257722124,0.17,0.02,8.95463135799136e-11
"Plppr5",5.7468856435139e-08,3.5405683813627,0.068,0.006,0.000995188186887302
"Slco1a6",5.7468856435139e-08,3.5405683813627,0.068,0.006,0.000995188186887302
"Olfr17",5.7468856435139e-08,3.5405683813627,0.068,0.006,0.000995188186887302
"Olfr869",5.7468856435139e-08,3.5405683813627,0.068,0.006,0.000995188186887302
"Ryr2",5.7468856435139e-08,3.5405683813627,0.068,0.006,0.000995188186887302
"Olfr1323",5.7468856435139e-08,3.5405683813627,0.068,0.006,0.000995188186887302
"Clnk",3.51475282898939e-06,3.5405683813627,0.057,0.006,0.0608649747396092
"Olfr147",3.51475282898939e-06,3.5405683813627,0.057,0.006,0.0608649747396092
"Olfr622",1.27716029088045e-10,3.5405683813627,0.102,0.01,2.21165847571767e-06
"Vmn2r87",1.27716029088045e-10,3.5405683813627,0.102,0.01,2.21165847571767e-06
"Fmo6",4.44456722619847e-09,3.5405683813627,0.08,0.007,7.6966570656079e-05
"Oog3",4.44456722619847e-09,3.5405683813627,0.08,0.007,7.6966570656079e-05
"Olfr378",4.44456722619847e-09,3.5405683813627,0.08,0.007,7.6966570656079e-05
"Rad51ap2",4.44456722619847e-09,3.5405683813627,0.08,0.007,7.6966570656079e-05
"4921504E06Rik",7.45753928080216e-07,3.5405683813627,0.057,0.005,0.0129142207725651
"Olfr50",7.45753928080216e-07,3.5405683813627,0.057,0.005,0.0129142207725651
"Lypd10",7.45753928080216e-07,3.5405683813627,0.057,0.005,0.0129142207725651
"Adam3",7.45753928080216e-07,3.5405683813627,0.057,0.005,0.0129142207725651
"Ccdc148",9.76368740755615e-06,3.5405683813627,0.045,0.004,0.16907777483665
"Tac1",9.76368740755615e-06,3.5405683813627,0.045,0.004,0.16907777483665
"Cd8a",9.76368740755615e-06,3.5405683813627,0.045,0.004,0.16907777483665
"Mrgprx2",9.76368740755615e-06,3.5405683813627,0.045,0.004,0.16907777483665
"Olfr506",9.76368740755615e-06,3.5405683813627,0.045,0.004,0.16907777483665
"Olfr412",9.76368740755615e-06,3.5405683813627,0.045,0.004,0.16907777483665
"Gm813",9.76368740755615e-06,3.5405683813627,0.045,0.004,0.16907777483665
"Cdh12",1.58717273150664e-05,3.5405683813627,0.034,0.002,0.274850701915004
"Olfr352",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Sel1l2",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Uox",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Cux2",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Gpr12",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Vwde",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Klra9",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Tmem190",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Cnga4",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Olfr715b",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Adam20",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Olfr1353",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Akap10",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Olfr1364",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Synpr",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Rhag",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Slc22a8",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Xlr4c",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Gm45194",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Olfr339",0.00180480182919373,3.5405683813627,0.023,0.002,1
"9330182L06Rik",0.00180480182919373,3.5405683813627,0.023,0.002,1
"Olfr963",0.00180480182919373,3.5405683813627,0.023,0.002,1
"BC049762",0.00180480182919373,3.5405683813627,0.023,0.002,1
"Asgr1",0.00180480182919373,3.5405683813627,0.023,0.002,1
"Olfr1513",0.00180480182919373,3.5405683813627,0.023,0.002,1
"Cyp2d10",0.00180480182919373,3.5405683813627,0.023,0.002,1
"Spint5",0.313733651472593,3.5405683813627,0.011,0.004,1
"Vmn1r89",1.73024139913853e-09,3.38856528791765,0.091,0.009,2.99625903088818e-05
"Sult2a8",1.73024139913853e-09,3.38856528791765,0.091,0.009,2.99625903088818e-05
"Olfr804",1.73024139913853e-09,3.38856528791765,0.091,0.009,2.99625903088818e-05
"A2m",8.6546710870008e-08,3.38856528791765,0.08,0.009,0.00149872939213593
"Impg2",8.6546710870008e-08,3.38856528791765,0.08,0.009,0.00149872939213593
"Vxn",2.21647140486949e-08,3.37064337992039,0.08,0.008,0.00038382635318125
"Vmn2r51",2.21647140486949e-08,3.37064337992039,0.08,0.008,0.00038382635318125
"Olfr559",2.21647140486949e-08,3.37064337992039,0.08,0.008,0.00038382635318125
"Olfr917",2.21647140486949e-08,3.37064337992039,0.08,0.008,0.00038382635318125
"Lrrc63",2.21647140486949e-08,3.37064337992039,0.08,0.008,0.00038382635318125
"Olfr165",2.21647140486949e-08,3.37064337992039,0.08,0.008,0.00038382635318125
"Taar4",1.07082794756361e-06,3.37064337992039,0.068,0.008,0.0185435275679591
"Olfr1440",1.07082794756361e-06,3.37064337992039,0.068,0.008,0.0185435275679591
"Olfr1179",2.83312387379637e-07,3.34792330342031,0.068,0.007,0.00490612061225317
"Vmn1r11",2.83312387379637e-07,3.34792330342031,0.068,0.007,0.00490612061225317
"Clec4a3",2.83312387379637e-07,3.34792330342031,0.068,0.007,0.00490612061225317
"Btnl4",2.83312387379637e-07,3.34792330342031,0.068,0.007,0.00490612061225317
"Olfr1453",2.83312387379637e-07,3.34792330342031,0.068,0.007,0.00490612061225317
"Anks1b",6.40797825875855e-09,3.31817596002626,0.102,0.013,0.000110966959506922
"Olfr1138",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Olfr152",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Gstm7",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Cnga1",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Vmn1r87",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Acsm2",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Pbld1",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Olfr1356",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Epyc",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Slc22a2",3.62012819205027e-06,3.31817596002626,0.057,0.006,0.0626897599017345
"Vmn1r178",4.57628027148644e-11,3.29956028185891,0.114,0.012,7.92474454613307e-07
"Slc10a2",4.57628027148644e-11,3.29956028185891,0.114,0.012,7.92474454613307e-07
"Vmn2r116",2.46003195214591e-08,3.29956028185891,0.091,0.011,0.000426003733153107
"Olfr1000",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Olfr1219",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Ifnab",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Tsga13",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Klra8",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Cngb1",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"AI593442",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Serpina3c",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Vmn1r199",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Ankrd34b",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Tmem74",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Olfr161",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Drd3",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
"Lyzl1",4.63647912906559e-05,3.27753397552891,0.045,0.005,0.802899090780289
