"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cpsf4l",3.69234536583573e-06,4.90163902916396,0.024,0,0.0639403447001773
"Irx4",4.35815368246685e-23,4.12176484352846,0.161,0.012,7.54701473192785e-19
"Rundc3a",0.000342199988988483,4.09428410710635,0.014,0,1
"Hoxd3",6.34267768601859e-06,3.90163902916396,0.028,0.001,0.109836149488784
"Lhx2",3.13254076952645e-23,3.78017551667829,0.194,0.022,5.42462085058895e-19
"Sdk2",7.77602932549094e-07,3.67924660782751,0.038,0.002,0.0134657499829527
"Cacna1g",5.60991522396794e-05,3.67924660782751,0.024,0.001,0.971469019334529
"Il31ra",6.1068459839418e-23,3.64887295878399,0.175,0.017,1.0575225190392e-18
"Rspo1",1.63272625389868e-20,3.60885727993611,0.152,0.013,2.82739205387635e-16
"Tmem45b",2.72799273445553e-13,3.58904879885593,0.104,0.011,4.72406501825664e-09
"Wif1",4.1329623499687e-09,3.53485669849233,0.066,0.007,7.15705090144079e-05
"Far2",3.52386508928876e-40,3.47722797667534,0.469,0.107,6.10227717512135e-36
"Itgbl1",1.19481011997108e-42,3.47279573036008,0.341,0.037,2.06905268475392e-38
"Fa2h",5.9469430489094e-48,3.45872562927636,0.592,0.145,1.02983212777964e-43
"Nkd1",8.35566791380342e-11,3.45685418649106,0.076,0.007,1.44695101263334e-06
"Shroom2",8.35566791380342e-11,3.45685418649106,0.076,0.007,1.44695101263334e-06
"Grem1",8.87009817330612e-24,3.44478135419049,0.194,0.021,1.53603490067142e-19
"Hmcn1",1.07589125396897e-13,3.41621220199372,0.1,0.009,1.86312088449806e-09
"Krt15",3.54356640233022e-56,3.3760106678252,0.687,0.174,6.13639393891525e-52
"Awat1",1.60827254550756e-15,3.36991854971978,0.137,0.018,2.78504556705545e-11
"Myl9",1.18426055861975e-20,3.32694486389663,0.171,0.019,2.05078400936182e-16
"Tmem132c",2.63358739970223e-24,3.3166765284428,0.213,0.027,4.56058330006435e-20
"Ptn",3.02792367568566e-26,3.3166765284428,0.227,0.028,5.24345542918486e-22
"Kremen2",5.04955387224742e-05,3.3166765284428,0.028,0.002,0.874431244057085
"Grp",5.04955387224742e-05,3.3166765284428,0.028,0.002,0.874431244057085
"Arnt2",0.000385475623295493,3.3166765284428,0.024,0.002,1
"Ism1",4.1874762698547e-25,3.3084089124592,0.218,0.027,7.25145265650738e-21
"Crabp1",1.75488382068477e-23,3.29359291532976,0.209,0.027,3.03893231227982e-19
"Dgat2l6",4.28875949862472e-09,3.28692918504875,0.066,0.007,7.42684482376843e-05
"Tbx1",1.90354477829265e-26,3.2683135068814,0.246,0.034,3.29636849256939e-22
"Igfbp2",2.60731645152785e-25,3.25778283938923,0.213,0.024,4.51508989911077e-21
"Ttll10",2.4987362532328e-10,3.2462872005514,0.081,0.009,4.32706156972323e-06
