"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Asb5",9.73875710377866e-43,5.27088837925708,0.238,0.006,1.68646056766135e-38
"Rbfox1",1.17754833023771e-26,5.0888905455142,0.149,0.004,2.03916044347264e-22
"Trim63",7.82651453476676e-103,4.80398164005764,0.693,0.037,1.35531752198556e-98
"Cacng6",1.38099696011295e-42,4.75219909795509,0.277,0.012,2.3914724358276e-38
"Alpk3",7.71065758350367e-75,4.58639020498501,0.495,0.023,1.33525457373533e-70
"Fbxo40",1.09844268457221e-51,4.54574822048767,0.366,0.02,1.90217319687369e-47
"Mb",1.03821194971889e-54,4.52980667661865,0.406,0.025,1.7978716333282e-50
"Abra",2.14741291728802e-38,4.51600087709362,0.257,0.012,3.71867494886766e-34
"Mylk2",1.30576469112394e-95,4.49541654493752,0.762,0.063,2.26119271561933e-91
"Ankrd23",8.18540541333667e-102,4.47091298756508,0.891,0.098,1.41746665542751e-97
"Nrap",2.19973841632689e-100,4.46225390497291,0.832,0.078,3.80928701555328e-96
"Myadml2",9.85969951556543e-18,4.42289147270213,0.119,0.006,1.70740416511047e-13
"Klhl30",3.0327738883499e-37,4.4164652035427,0.257,0.013,5.25185454245552e-33
"Lbx1",3.70342834546627e-27,4.40135831115249,0.178,0.008,6.41322686584393e-23
"Trim54",6.16760232640291e-94,4.39046999500976,0.723,0.054,1.06804369486319e-89
"Xirp1",2.15068566775743e-76,4.37226539963217,0.505,0.023,3.72434237085555e-72
"Ankrd2",1.76768901393214e-79,4.36019256733159,0.644,0.051,3.06110706542628e-75
"Togaram2",6.8988528943131e-25,4.32335579915122,0.178,0.01,1.1946743557082e-20
"Tmem52",4.3826371515435e-06,4.32335579915122,0.03,0.001,0.0758941275532788
"Lrrc14b",1.02444512220355e-17,4.32335579915122,0.119,0.006,1.77403161811988e-13
"Pvalb",2.9071709783269e-87,4.303885934953,0.99,0.218,5.03434798316869e-83
"Neb",2.38907787471078e-76,4.29736059061828,0.594,0.043,4.13716615563667e-72
"Myom3",1.69241741919309e-47,4.2929821501077,0.337,0.018,2.93075924481667e-43
"1110002E22Rik",1.12946974076972e-43,4.28488165133658,0.307,0.016,1.95590275009092e-39
"Cox6a2",3.44965437482635e-93,4.27710020819035,0.931,0.143,5.97376648088678e-89
"Dusp13",2.87687728456149e-67,4.26195525448708,0.505,0.032,4.98188839367513e-63
"Adprhl1",8.68334942323281e-38,4.21088106989281,0.287,0.018,1.50369561962123e-33
"Ppp1r3a",1.21137080017754e-39,4.2047113026526,0.297,0.018,2.09773081466745e-35
"Hspb7",1.25912655813222e-91,4.20377418339855,0.99,0.195,2.18042946071757e-87
"Obscn",4.78891465315926e-97,4.19690746391028,0.881,0.105,8.29296350487588e-93
"Csrp3",4.83170326276438e-93,4.17840746324012,0.99,0.181,8.36706054012908e-89
"Pdlim3",2.13750839616574e-91,4.17412979037674,0.901,0.129,3.70152328964021e-87
"Myl1",4.91101230127797e-79,4.16825821538655,1,0.327,8.50440000212306e-75
"Flnc",2.18807721946046e-88,4.1640000394191,0.861,0.116,3.78909332093968e-84
"Mypn",2.74026789399213e-98,4.16341488628153,0.782,0.063,4.74532191202618e-94
"Actn2",1.19722400658323e-84,4.15819145763093,0.911,0.157,2.07323281220018e-80
"Art1",8.10998431651924e-93,4.15247123994763,0.772,0.069,1.40440598409164e-88
