"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm5678",3.7612524230622e-19,3.87792739004537,0.095,0.007,6.56564222969737e-15
"Angptl7",1.30075424852591e-07,3.74547709402172,0.036,0.003,0.00227059661622682
"Gm438",4.77773685453182e-12,3.61994621193787,0.059,0.005,8.34001745327074e-08
"Gnmt",1.32108439224145e-07,3.55283201607933,0.036,0.003,0.00230608491509668
"Vtcn1",2.32806182751708e-10,3.48244268818793,0.053,0.005,4.06386472611382e-06
"Ces4a",3.8847702846908e-24,3.46288989076653,0.391,0.127,6.78125500895627e-20
"Awat1",9.83071566415975e-20,3.46288989076653,0.172,0.028,1.71604972633573e-15
"Scd3",7.70239845121243e-14,3.45145499570425,0.237,0.075,1.34453067364364e-09
"Stag3",0.0375430802281575,3.33043959474288,0.012,0.002,1
"Chat",7.0003433799626e-07,3.33043959474288,0.036,0.004,0.0122197994040627
"Irx4",2.15256269505385e-29,3.28234530654183,0.231,0.033,3.757513440486e-25
"Gm973",4.62964599937199e-20,3.26770383939492,0.166,0.025,8.08151005650374e-16
"Far2",1.0039575077734e-27,3.24423145283896,0.615,0.319,1.75250822556925e-23
"Coch",1.49731806672815e-28,3.19406715301159,0.396,0.115,2.61371841728066e-24
"Wfdc3",4.82858017093546e-09,3.19293607099295,0.053,0.006,8.42876954638493e-05
"Lhx2",1.46597130741247e-28,3.19293607099294,0.302,0.062,2.5589995142192e-24
"Krt15",1.80207245993064e-32,3.18669352360123,0.734,0.406,3.14569768605492e-28
"Aqp5",3.08614268794698e-11,3.12398871727545,0.071,0.008,5.38717067608024e-07
"Aadacl4",3.297516576445e-15,3.11893548954917,0.136,0.023,5.75614493584238e-11
"Cyp1a1",1.38027771724573e-07,3.10804717340643,0.077,0.016,0.00240941278322415
"Col8a2",2.11812715301885e-09,3.08943149523908,0.059,0.007,3.69740275830971e-05
"Rarres1",6.07225283881787e-11,3.07650739601634,0.32,0.157,1.05997245554405e-06
"Tmem45b",4.12045684043624e-16,3.07409984148309,0.142,0.024,7.1926694606655e-12
"Emilin3",0.000206727281706953,3.06740518890909,0.024,0.003,1
"Akr1c18",1.5842438152921e-16,3.06740518890909,0.124,0.017,2.76545600397389e-12
"Fa2h",1.81655265546464e-22,3.03466378771149,0.604,0.349,3.17097431537907e-18
"Sec14l4",7.09421319151751e-18,3.00851149985552,0.278,0.082,1.2383658547113e-13
"Krt75",2.20390528977444e-13,2.99407640959195,0.272,0.099,3.84713707383026e-09
"Serpinb6e",9.57014209059299e-06,2.96786951535817,0.036,0.005,0.167056400333391
"Snap91",7.07662794038276e-09,2.94341647163363,0.065,0.009,0.000123529617327321
"Tbx1",3.22590354662947e-23,2.92249152025036,0.343,0.099,5.6311372309964e-19
"Shank1",4.4377354179929e-07,2.91540209546404,0.047,0.006,0.0077465109456484
"Wnt2b",7.7566128003976e-05,2.91540209546404,0.03,0.004,1
