"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Irf4",7.23656484598952e-06,2.97504257717843,0.026,0.003,0.126321475951593
"Slc26a7",8.19305334446896e-08,2.64130518000144,0.084,0.026,0.0014301793918105
"Gpc5",0.00100215574820135,2.56000507789959,0.018,0.003,1
"Ppp4r4",0.00174082477692209,2.46046940434867,0.016,0.003,1
"Gpr12",0.0151322351696872,2.29697067206579,0.011,0.002,1
"Pga5",0.0151322351696872,2.29697067206579,0.011,0.002,1
"Vipr2",0.00835522556841075,2.23807698301223,0.013,0.003,1
"Krt84",0.00835522556841075,2.23807698301223,0.013,0.003,1
"Cpz",3.28611717033865e-09,2.23807698301223,0.069,0.015,5.73624613254314e-05
"Pappa2",7.4431615364604e-06,2.20636812328489,0.05,0.013,0.129927827780453
"Myo16",2.64332064753338e-20,2.18398946744993,0.19,0.049,4.61418052233426e-16
"Lrguk",0.00253189616444524,2.16768765512083,0.018,0.004,1
"Sox10",0.00139503392878828,2.14496757862074,0.021,0.005,1
"Gfra3",0.00296697211927479,2.12704567062348,0.021,0.005,1
"Ctsk",1.08571417926774e-123,2.11008100841766,0.958,0.67,1.89522267132977e-119
"Foxi3",4.58170352499068e-06,2.06815198156991,0.04,0.008,0.0799782167322373
"Mettl24",1.22016161383936e-05,2.06250541842877,0.042,0.01,0.212991411311799
"Gpha2",0.000155716724603406,2.06250541842877,0.037,0.01,1
"Gpnmb",5.83789989466981e-44,2.00103778571138,0.464,0.148,1.01906380561356e-39
"Cldn10",9.4781220621868e-14,1.99929012342511,0.137,0.038,1.65450098717533e-09
"Itgbl1",6.80066590398526e-18,1.98833939979189,0.211,0.067,1.18712424019967e-13
"Mlph",2.48314822525718e-05,1.97504257717843,0.042,0.011,0.433458354200894
"Plxnb3",0.000489351341814711,1.97504257717843,0.029,0.007,1
"Lyve1",0.00551703547379202,1.97504257717843,0.018,0.005,1
"Foxp3",0.00551703547379202,1.97504257717843,0.018,0.005,1
"Cd209d",2.39545738968517e-16,1.96233152542888,0.208,0.07,4.18151041943444e-12
"Cd209b",6.81731503817253e-08,1.89487222849445,0.079,0.023,0.0011900305130634
"Apol7c",0.0114676370894485,1.89258041698646,0.029,0.011,1
"Rspo1",2.92494826663376e-10,1.86541808600393,0.137,0.048,5.1057896942359e-06
"Gria3",1.40949857666644e-05,1.8595653597585,0.055,0.017,0.246042071542894
"Tent5c",3.01776073461209e-18,1.84039305048365,0.198,0.058,5.26780313833886e-14
"Lef1",5.58226611560233e-05,1.833023572306,0.058,0.02,0.974440373139543
"Slc1a7",2.70038190156053e-05,1.82303948373338,0.045,0.012,0.471378664736406
"Cyp46a1",0.00582037308103864,1.82303948373338,0.021,0.006,1
"Wfdc12",5.5881673197258e-25,1.81237512987441,0.404,0.177,9.75470487331336e-21
"Rerg",1.31933372452652e-07,1.79995587062034,0.077,0.022,0.00230302894953349
