"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Olfr1084",1.06896120756709e-27,6.21324841395908,0.076,0.001,1.86597868392911e-23
"Guca2b",7.7299076157882e-22,5.47628281979287,0.068,0.001,1.34933267341199e-17
"Olfr902",5.10394740362583e-08,5.47628281979287,0.017,0,0.000890945058776924
"Adam6b",5.10394740362583e-08,5.47628281979287,0.017,0,0.000890945058776924
"Olfr68",8.54642435495307e-26,5.35075193770901,0.085,0.002,1.49186383540061e-21
"Olfr259",1.01512715829183e-18,5.30635781835056,0.059,0.001,1.77200596751422e-14
"Triml1",1.08056697875823e-19,5.06124532051403,0.068,0.002,1.88623771812037e-15
"Pcdha12",1.08056697875823e-19,5.06124532051403,0.068,0.002,1.88623771812037e-15
"Il1rapl2",1.08056697875823e-19,5.06124532051403,0.068,0.002,1.88623771812037e-15
"Olfr854",1.02195866232061e-16,5.06124532051403,0.059,0.002,1.78393104094686e-12
"Olfr495",8.99167974543662e-24,5.02882384282165,0.085,0.002,1.56958761636342e-19
"Smim17",7.19045163498765e-28,5.00679753649165,0.102,0.003,1.25516523740344e-23
"Ugt2b36",8.20759838641538e-21,4.89132031907172,0.076,0.002,1.43271837433267e-16
"Cyp3a16",8.20759838641538e-21,4.89132031907172,0.076,0.002,1.43271837433267e-16
"Cmtm2a",8.20759838641538e-21,4.89132031907172,0.076,0.002,1.43271837433267e-16
"Glra3",1.04036800648194e-16,4.89132031907172,0.059,0.002,1.81606639211488e-12
"Olfr808",1.04036800648194e-16,4.89132031907172,0.059,0.002,1.81606639211488e-12
"B3galt5",1.3012168552601e-12,4.89132031907172,0.042,0.001,2.27140414254203e-08
"Olfr506",2.10052079562608e-34,4.80885815887974,0.136,0.005,3.66666910084489e-30
"Defb50",6.63096021637821e-18,4.73931722562667,0.068,0.002,1.15750041537098e-13
"Olfr166",6.63096021637821e-18,4.73931722562667,0.068,0.002,1.15750041537098e-13
"Sh2d1b2",8.6579269367033e-14,4.69867524112932,0.051,0.002,1.51132772607093e-09
"Olfr50",8.6579269367033e-14,4.69867524112932,0.051,0.002,1.51132772607093e-09
"Gm13089",8.6579269367033e-14,4.69867524112932,0.051,0.002,1.51132772607093e-09
"Krtap19-9b",8.6579269367033e-14,4.69867524112932,0.051,0.002,1.51132772607093e-09
"Krtap21-1",8.6579269367033e-14,4.69867524112932,0.051,0.002,1.51132772607093e-09
"F8",8.6579269367033e-14,4.69867524112932,0.051,0.002,1.51132772607093e-09
"Tcerg1l",5.82454545193612e-11,4.69867524112932,0.042,0.002,1.01673265408997e-06
"Olfr292",3.42150689802566e-34,4.679816213878,0.144,0.006,5.97258244119359e-30
"Vmn2r72",1.03611526767538e-28,4.62828591323792,0.119,0.005,1.80864281125414e-24
"Olfr1141",3.57505593073642e-19,4.62828591323792,0.076,0.003,6.24061763269349e-15
"Vmn2r59",3.57505593073642e-19,4.62828591323792,0.076,0.003,6.24061763269349e-15
"Olfr883",3.57505593073642e-19,4.62828591323792,0.076,0.003,6.24061763269349e-15
"Fer1l6",3.57505593073642e-19,4.62828591323792,0.076,0.003,6.24061763269349e-15
"Vmn2r112",3.57505593073642e-19,4.62828591323792,0.076,0.003,6.24061763269349e-15
"Klrb1",2.10411757623944e-16,4.62828591323792,0.068,0.003,3.67294764108356e-12
"Olfr186",4.59747562236387e-15,4.56939222418436,0.059,0.002,8.02535344639838e-11
"Vmn1r232",4.59747562236387e-15,4.56939222418436,0.059,0.002,8.02535344639838e-11
"Olfr917",2.56847793674855e-12,4.56939222418436,0.051,0.002,4.48353508638827e-08
"Olfr794",1.73310518405339e-20,4.54339701565141,0.085,0.003,3.0253084092836e-16
