"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tceal7",4.31104833241816e-11,4.36823734940254,0.041,0.002,7.52536596906914e-07
"Hhatl",1.6243963881181e-47,4.32641717370791,0.212,0.011,2.83554633509896e-43
"Hs6st2",1.33586826228136e-05,4.29784802151114,0.021,0.001,0.233189163863835
"Slc47a1",9.28077840881523e-24,3.92345250672964,0.116,0.008,1.62005267904279e-19
"Kcnn3",1.29114633608794e-20,3.86044270920384,0.103,0.007,2.25382504427512e-16
"Atp1b4",1.29114633608794e-20,3.86044270920384,0.103,0.007,2.25382504427512e-16
"Smco1",9.59126620835216e-20,3.84099034653767,0.103,0.008,1.67425142932995e-15
"Dusp27",1.15429464119468e-93,3.82391683317873,0.507,0.039,2.01493672566943e-89
"Sln",1.89784444210385e-28,3.8124211943409,0.151,0.011,3.31287725813649e-24
"B3galt1",4.28133383850063e-11,3.73080742878724,0.055,0.004,7.4734963484867e-07
"Myh8",1.98855197794523e-14,3.68641330942879,0.075,0.006,3.47121633270119e-10
"Dok7",8.94449926574749e-18,3.66041810089585,0.096,0.008,1.56135179182888e-13
"Tmem233",3.83695571126577e-18,3.64834526859527,0.103,0.009,6.69778988958553e-14
"Hspa1l",4.73343417503949e-23,3.6388849393462,0.123,0.009,8.26268269594894e-19
"Ctxn3",1.652331536377e-49,3.60597031687347,0.329,0.034,2.88430992989969e-45
"Ky",2.91573494664435e-34,3.59835713276359,0.219,0.021,5.08970692286238e-30
"Arpp21",1.01347841823279e-31,3.56088242734493,0.185,0.016,1.76912792686716e-27
"Gdf5",1.77705452764061e-08,3.56088242734493,0.048,0.005,0.000310202638344945
"Zc2hc1c",1.21583439442947e-13,3.56088242734493,0.075,0.006,2.12236051891609e-09
"Rims4",4.01324282935357e-05,3.56088242734493,0.027,0.003,0.70055166829196
"Sync",2.28722953627954e-86,3.54177360439723,0.486,0.039,3.99258787852956e-82
"Fbp2",1.0768022593627e-68,3.54041832478522,0.418,0.038,1.87966602394352e-64
"2310002L09Rik",8.04449129253695e-118,3.53297643077505,0.829,0.114,1.40424640002525e-113
"Lbx1",7.22994383995364e-39,3.48493357411163,0.24,0.022,1.26205899670231e-34
"Fsd2",1.71593358710596e-47,3.48426114574202,0.308,0.031,2.99533366965216e-43
"Cacna1s",2.45011793440872e-89,3.48217045133089,0.575,0.06,4.27692586630386e-85
"Bves",1.76995580489049e-120,3.47549093611429,0.774,0.086,3.08963485301684e-116
"Tle6",3.70251917105944e-15,3.46134675379402,0.089,0.008,6.46311746500136e-11
"Myog",1.4988683805542e-37,3.42963789406668,0.247,0.025,2.6164246450954e-33
"Pitx2",4.99259194689976e-41,3.42658133563334,0.26,0.025,8.71506850250822e-37
"Lsmem2",4.27137699686757e-41,3.42001989150508,0.253,0.023,7.45611568573202e-37
"Sbk2",1.09491759677256e-30,3.42001989150508,0.212,0.023,1.91128815692618e-26
"Gyg",1.35182090608389e-29,3.41404103901566,0.185,0.017,2.35973857366004e-25
"Slco5a1",1.26200996662134e-48,3.41201904143045,0.301,0.028,2.20296459773421e-44
"Clcn1",1.56665149578098e-46,3.41201904143045,0.281,0.025,2.73474685103527e-42
"Asb5",3.39964020218929e-42,3.41201904143045,0.281,0.029,5.93441193694163e-38
"Prr33",5.8298224411687e-48,3.40334115035845,0.315,0.032,1.01765380533041e-43
"Agbl1",5.36964431413818e-15,3.39095742590262,0.096,0.01,9.3732511147596e-11
"Isl1",2.69460116498365e-31,3.39095742590262,0.219,0.024,4.70369579359546e-27
"Ampd1",6.86526637884184e-44,3.38031018170311,0.281,0.027,1.19840089909063e-39
"Slc8a3",8.53332811689968e-23,3.3764578562075,0.144,0.014,1.48957775608601e-18
"Neb",5.11468233605742e-120,3.37596471142715,0.979,0.212,8.92818948582183e-116
"Ntsr2",8.07391035336718e-28,3.37446930311405,0.178,0.017,1.40938179128378e-23
"Lrrn1",1.13766241743141e-21,3.36823734940254,0.137,0.013,1.98590351586827e-17
"Esrrb",2.37131609582799e-07,3.36823734940254,0.041,0.004,0.00413936937687733
"Ttll7",7.11725746145251e-59,3.3573490332598,0.397,0.042,1.24238846247115e-54
"Prr29",2.23351997896427e-13,3.3544315498775,0.082,0.008,3.89883247528003e-09
"Vldlr",4.87532024943761e-104,3.34896333723799,0.74,0.094,8.5103590274183e-100
"Mypn",2.68393394072832e-120,3.34885933598066,0.945,0.18,4.68507508693535e-116
"Unc45b",1.63634729966766e-109,3.34187264540313,0.781,0.104,2.85640784629987e-105
"Smtnl1",1.18659592772243e-98,3.33975497324506,0.699,0.089,2.07132185143227e-94
"Bex1",2.87697429352752e-12,3.33849000600848,0.075,0.008,5.02204632678163e-08
"Uts2r",3.09832384413056e-06,3.33849000600848,0.034,0.003,0.0540843410231431
"Smyd1",3.16964420508781e-112,3.33596339408269,0.897,0.165,5.53293092440129e-108
"Dusp13",4.32595981140062e-108,3.33546231331091,0.836,0.135,7.55139544678092e-104
"Trim63",2.61722800536567e-100,3.334195776042,0.966,0.27,4.56863320616631e-96
"Tekt1",1.55353308466212e-29,3.33140058122216,0.185,0.017,2.7118473525862e-25
"Myot",2.10288527121034e-103,3.33103111729743,0.959,0.272,3.67079652942476e-99
"Prkg1",4.11149657372058e-100,3.32955688123848,0.815,0.136,7.17702841908665e-96
"Rbfox1",9.2425408634963e-40,3.32822167055466,0.253,0.024,1.61337793313191e-35
"Kcnq4",2.43467469829472e-57,3.32525417885179,0.377,0.038,4.24996815334327e-53
"Crhr2",6.79461504121284e-51,3.32384323004408,0.329,0.033,1.18606800159411e-46
"Slc9a2",1.72651803843789e-09,3.31987432784114,0.062,0.007,3.01380988789718e-05
"Gck",5.55678049943182e-34,3.31987432784114,0.219,0.021,9.69991603980818e-30
"Ppp1r3a",2.85091239258042e-76,3.30811635696496,0.514,0.055,4.97655267248838e-72
"Myadml2",4.00795448553736e-39,3.30372458784781,0.253,0.025,6.99628534995401e-35
"Myom2",5.94850133074188e-107,3.28463714778459,0.884,0.165,1.0383703922943e-102
"Sgca",1.62994943647746e-112,3.27202203414323,0.822,0.113,2.84523973631505e-108
"Snai3",1.54082372964891e-52,3.26911630296782,0.356,0.038,2.68966190247513e-48
"Hjv",3.57525863001301e-29,3.26810067811708,0.219,0.027,6.24097146455071e-25
"Lrrc2",3.21993223889802e-103,3.26542654381876,0.822,0.133,5.62071371622039e-99
"Actn2",7.6032747291963e-93,3.2623256043439,1,0.591,1.32722763672851e-88
"Ano5",4.41996500414654e-77,3.2583196573245,0.568,0.072,7.7154909112382e-73
"Smpx",4.98636068806867e-109,3.25779045451577,0.979,0.283,8.70419121709267e-105
"Trdn",1.20929599002115e-110,3.2542916555244,0.945,0.2,2.11094708018092e-106
