"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Shisa3",1.10837251106986e-09,4.10874766325203,0.039,0.002,2.05603100803459e-05
"Lhx8",5.57833395654249e-09,3.33114008458847,0.046,0.004,0.000103478094893863
"Drp2",8.23768792272137e-23,3.28383436981012,0.164,0.023,1.52809110966481e-18
"Igkc",2.80988488709256e-13,3.26794625810128,0.185,0.054,5.2123364655567e-09
"Vat1l",3.29002329032315e-05,3.10874766325203,0.025,0.002,0.610299320354943
"Vit",6.82823620113523e-13,3.05216413488566,0.082,0.01,1.26663781531059e-08
"Mpz",1.61066273593505e-25,3.0388886404726,0.42,0.157,2.98777937515951e-21
"Sfrp5",3.11885056050052e-27,2.96119047483817,0.224,0.039,5.78546778972847e-23
"Dusp15",7.67608135880496e-13,2.9281754176102,0.089,0.012,1.42391309205832e-08
"Sorbs2",1.05598170734614e-07,2.91610258530963,0.046,0.006,0.0019588460671271
"Dhh",7.05889891745165e-06,2.76082435983172,0.036,0.005,0.130942574918728
"Cldn19",9.15257777946117e-11,2.74346319917028,0.114,0.027,1.69780317809005e-06
"Mal",7.5614824223147e-12,2.7240838130167,0.135,0.035,1.40265498933938e-07
"Ncmap",1.09719354542182e-07,2.6421798633331,0.1,0.03,0.00203529402675748
"P4ha3",2.12562628925066e-06,2.6392623799508,0.043,0.007,0.0394303676655998
"Ccr7",1.08050437273186e-15,2.63230961930904,0.135,0.025,2.00433561141761e-11
"Gdf10",5.75084439189217e-27,2.63028478383155,0.228,0.04,1.066781634696e-22
"Spib",3.77634622252082e-07,2.59417449042227,0.046,0.007,0.00700512224277612
"Tnnt1",1.16902024732927e-05,2.52378516253087,0.039,0.007,0.216853255879579
"Cd27",0.0183706157242282,2.52378516253087,0.011,0.002,1
"Hcn4",0.000441198945032594,2.52378516253087,0.025,0.004,1
"Tmem28",1.65255124312453e-07,2.49577078636127,0.057,0.01,0.00306548255599601
"Tmem100",1.32167986504014e-32,2.48560196864298,0.267,0.045,2.45171614964945e-28
"Ebf2",1.34162349522161e-17,2.47552999392365,0.153,0.028,2.48871158363609e-13
"Prx",6.66960266925561e-15,2.4731590894609,0.189,0.052,1.23721129514692e-10
