"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mc5r",7.16177705287102e-40,5.81789249238035,0.168,0.004,1.32850964330757e-35
"Rgs6",1.44326798514152e-11,5.20122113193185,0.042,0.001,2.67726211243753e-07
"Pnpla5",1.32834246669958e-16,5.0492180384868,0.074,0.002,2.46407527572773e-12
"Ces4a",1.82895917094716e-65,4.96795065686489,0.474,0.036,3.39271926210698e-61
"Scd3",3.83231613712285e-37,4.79075636244283,0.421,0.059,7.10894643436288e-33
"Far2",7.29619009770967e-46,4.66141066760307,0.663,0.144,1.35344326312514e-41
"Sp5",1.00579553685763e-21,4.61625863121069,0.116,0.005,1.8657507208709e-17
"Slc26a7",5.8827339048179e-24,4.58711228555118,0.2,0.019,1.09124713934372e-19
"Fa2h",5.44164827726858e-49,4.57590089359455,0.758,0.191,1.00942575543332e-44
"Wif1",3.4961612707562e-25,4.55736494215713,0.158,0.009,6.48537915725275e-21
"Sec14l4",3.66871247681909e-45,4.5286059491757,0.442,0.053,6.80546164449942e-41
"Dgat2l6",7.39315246151984e-22,4.46425553776564,0.126,0.006,1.37142978161193e-17
"Angptl7",6.77505062724229e-14,4.46425553776564,0.084,0.005,1.25677189135345e-09
"Aqp5",7.06943415617598e-11,4.46425553776564,0.053,0.002,1.31138003597064e-06
"Krt75",3.55518735946869e-25,4.40884241744704,0.326,0.054,6.59487255181443e-21
"Acox2",1.91582746027933e-36,4.37114613337416,0.274,0.021,3.55385993881816e-32
"Awat1",7.51236446042904e-28,4.34641904747179,0.232,0.021,1.39354360740959e-23
"Lhx2",1.30311728568214e-58,4.3449566093933,0.432,0.034,2.41728256494037e-54
"Gpc5",5.17669536745022e-19,4.33872465568179,0.105,0.005,9.60276990662016e-15
"Dct",5.19636202357956e-41,4.331805241742,0.295,0.021,9.63925155374008e-37
"Spock1",1.36118197107442e-08,4.29433053632333,0.053,0.004,0.000252499255634306
"Tmem45b",2.47742199578657e-30,4.25368855182599,0.232,0.019,4.59561780218409e-26
"Hmcn1",5.30212388120118e-33,4.25126181443145,0.2,0.011,9.83543979962819e-29
"Pdzrn4",1.4855883596242e-27,4.2418631164292,0.168,0.009,2.75576640710288e-23
"Cyp1a1",2.10952993421573e-15,4.2418631164292,0.137,0.014,3.91317802797018e-11
"Clstn3",1.17184277352613e-21,4.22032995487956,0.147,0.01,2.17376834489097e-17
"Elovl4",3.83870629498593e-35,4.21905323352111,0.726,0.225,7.1208001771989e-31
"Reep6",3.23354953167243e-40,4.19123704335923,0.284,0.02,5.99823438125237e-36
"Rarres1",2.48817898668698e-33,4.15562426549174,0.484,0.094,4.61557202030435e-29
"Lamc3",9.91860571524363e-41,4.15492747965792,0.232,0.011,1.83990136017769e-36
"Tbx1",1.64476162148882e-48,4.1523115314509,0.411,0.039,3.05103280786176e-44
"Tnn",4.43346105144132e-12,4.14232744287828,0.084,0.006,8.22407025042364e-08
"Sox9",1.7992173931207e-62,4.12285006837898,0.495,0.043,3.3375482642389e-58
"Kcnd3",2.8719857305934e-30,4.10168545838094,0.232,0.019,5.32753353025075e-26
"Plekhh1",1.9037737823133e-12,4.07193811498688,0.074,0.004,3.53150036619118e-08
"Gm973",3.45584689724233e-36,4.05986528268631,0.305,0.029,6.41059599438452e-32
"Fam13a",5.01885891473281e-24,4.05986528268631,0.158,0.01,9.30998328682936e-20
"Cers4",1.17680049983708e-61,4.05603172407752,0.811,0.162,2.18296492719779e-57
"Awat2",7.04272006502506e-14,4.0492180384868,0.084,0.005,1.30642457206215e-09
"Serpina3b",5.14336689908673e-31,4.02781556175458,0.337,0.044,9.54094559780588e-27
"Coch",1.79860524330225e-44,4.02551377789553,0.389,0.038,3.33641272632568e-40
"Aadacl4",3.59231913574361e-23,4.01679656079442,0.232,0.027,6.66375199680439e-19
"Acoxl",1.94586506805886e-34,3.98891752821899,0.284,0.026,3.60957970124918e-30
"Krt24",4.51064040506385e-17,3.96675587829483,0.126,0.01,8.36723795139345e-13
"Cidea",4.49666686001264e-27,3.96021303242806,0.284,0.036,8.34131702532345e-23
"Dhcr24",2.79116530347151e-41,3.9293782684808,0.8,0.265,5.17761163793965e-37
"Gm13178",3.84289766041347e-20,3.92659875182285,0.189,0.021,7.12857516006699e-16
"Ptn",7.30041679642942e-58,3.89296797394157,0.516,0.054,1.35422731573766e-53
"Rassf10",4.65570548099879e-25,3.87929303704449,0.189,0.015,8.63633366725276e-21
"Wnt7a",4.03418916231275e-07,3.87929303704449,0.042,0.003,0.00748342089609016
"Mkx",1.91418499594178e-27,3.87929303704449,0.189,0.013,3.550813167472e-23
"Mycn",1.03679858789445e-12,3.87929303704449,0.095,0.008,1.92326138054421e-08
"Ly6g6d",1.15868927850457e-05,3.87929303704449,0.032,0.002,0.214936861162597
"Krt15",5.14156510325824e-46,3.8436038455182,0.863,0.27,9.53760326654403e-42
"Vwa2",3.35230197482509e-27,3.79440413945798,0.242,0.024,6.21852016330054e-23
"Oxtr",2.2810470790846e-16,3.76381581962455,0.116,0.009,4.23134233170194e-12
"Megf6",1.87681496644583e-42,3.74804850376624,0.347,0.031,3.48149176275701e-38
"Panx3",5.48774052750717e-27,3.70936803560218,0.242,0.024,1.01797586785258e-22
"Gm5678",1.80439602431985e-22,3.70936803560218,0.147,0.009,3.34715462511332e-18
"Mgll",7.49006682205368e-42,3.67793552776552,0.779,0.233,1.38940739549096e-37
"Lgr6",7.76772291946856e-38,3.66778893185078,0.316,0.029,1.44091260156142e-33
"Fgf10",9.89799961189454e-08,3.65690061570804,0.053,0.004,0.00183607892800644
"Foxi3",5.72020661580812e-15,3.6313655236009,0.126,0.012,1.06109832723241e-10
"Ccn2",2.45378609819661e-42,3.62327905888847,0.463,0.063,4.55177321215471e-38
"Ildr1",2.70536597798833e-06,3.6162586312107,0.042,0.004,0.0501845388916835
"Rnase2b",7.77436538497427e-21,3.61625863121069,0.211,0.025,1.44214477891273e-16
"Paqr7",1.19908249171304e-33,3.6147471642931,0.726,0.238,2.22429802212768e-29
"Irx4",1.14782623778055e-39,3.60175906151558,0.316,0.026,2.12921767108291e-35
"Pank1",3.93468096320873e-47,3.59104806841342,0.495,0.064,7.2988331867522e-43
"Scd1",1.83439275611824e-34,3.59094754268151,0.747,0.26,3.40279856259934e-30
"BC107364",2.80917133269803e-11,3.5897864198495,0.084,0.007,5.21101282215485e-07
"Aadac",2.47708037384605e-37,3.58783022288418,0.368,0.043,4.59498409348443e-33
"Fam167a",1.30820914286834e-20,3.56613515178486,0.221,0.029,2.42672796002078e-16
"Echdc1",5.23250442264771e-38,3.55736494215713,0.421,0.057,9.70629570401149e-34
"Serpinb11",2.00135297530281e-18,3.55736494215713,0.147,0.013,3.71250976918671e-14
"Pappa",7.95285495825369e-11,3.55736494215713,0.095,0.01,1.47525459475606e-06
"Wfdc12",4.39190162954812e-26,3.53640532352148,0.274,0.034,8.14697752281176e-22
"Aox4",8.31644646300553e-13,3.52782066654311,0.158,0.024,1.54270081888753e-08
"Sema3e",2.96172677738896e-21,3.5217410324264,0.221,0.027,5.49400317205652e-17
"Vnn3",1.93375246377288e-08,3.51672295765978,0.063,0.006,0.000358711082029869
"Grip1",1.93375246377288e-08,3.51672295765978,0.063,0.006,0.000358711082029869
"Il31ra",2.76373287084888e-23,3.50078141379076,0.284,0.043,5.12672447542468e-19
"Smad9",1.33835747163219e-10,3.50078141379076,0.084,0.008,2.48265310987771e-06
"Hacd2",1.12760451919026e-37,3.49596439749298,0.4,0.052,2.09170638309793e-33
"Gli2",3.67596843233414e-19,3.48697561426573,0.158,0.014,6.81892144197982e-15
"Naaladl2",7.43105702141033e-28,3.47875510746076,0.232,0.021,1.37846107747162e-23
"Acacb",1.18270315751291e-30,3.47266777758184,0.579,0.155,2.19391435718645e-26
"Adcy1",1.4307746996186e-27,3.46425553776564,0.274,0.031,2.6540870677925e-23
"Gldn",5.7054181964154e-09,3.46425553776564,0.084,0.01,0.000105835507543506
"Gm438",4.95837849251497e-07,3.46425553776564,0.053,0.005,0.00919779210361526
"Lix1",0.00204037190851687,3.46425553776564,0.021,0.002,1
"Tmem132c",4.1076735370241e-38,3.44633362976838,0.337,0.033,7.6197344111797e-34
"C1qtnf3",1.98651606386269e-27,3.44489021289871,0.274,0.031,3.68498729846528e-23
"Cdh11",1.42552220400101e-14,3.43183406007327,0.158,0.021,2.64434368842187e-10
"Ces1d",9.34257439934248e-13,3.43183406007327,0.105,0.01,1.73304755107803e-08
"Cpz",5.82592396543625e-09,3.43183406007327,0.084,0.01,0.000108070889558842
"Grik1",5.82592396543625e-09,3.43183406007327,0.084,0.01,0.000108070889558842
"Tmigd1",1.1748575754682e-14,3.41986141840719,0.137,0.015,2.17936080249351e-10
"Tgm5",6.18245011237984e-37,3.41433031243396,0.4,0.052,1.14684449584646e-32
"Cldn3",2.37636084974143e-09,3.40980775374327,0.095,0.012,4.40814937627035e-05
"Enpp2",1.61533499715437e-42,3.40754114677132,0.495,0.07,2.99644641972135e-38
"Ttll10",7.45187110707325e-17,3.40536184871208,0.158,0.017,1.38232209036209e-12
"Slc8a2",4.11706953442702e-07,3.39386620987425,0.042,0.003,0.00763716398636212
"Wscd2",1.2422366190137e-05,3.39386620987425,0.042,0.004,0.23043489282704
"Stx1a",1.2422366190137e-05,3.39386620987425,0.042,0.004,0.23043489282704
"Alx4",0.000873908510595293,3.39386620987425,0.032,0.004,1
"Hpdl",0.000873908510595293,3.39386620987425,0.032,0.004,1
"Psapl1",2.4970231312413e-32,3.38674617054473,0.558,0.131,4.63197790845262e-28
"Grem1",6.31688942248057e-24,3.38625302576437,0.232,0.026,1.17178298787015e-19
"Tnmd",1.56103357823956e-13,3.3767926965153,0.116,0.011,2.89571728763439e-09
"Myorg",3.1442822926174e-10,3.36471986421473,0.105,0.014,5.83264365280528e-06
"Sdr16c6",7.08248131713998e-25,3.35661481457768,0.326,0.053,1.31380028432947e-20
"Egfl6",1.40080732002006e-10,3.34877832034571,0.084,0.008,2.59849757863722e-06
"Ntf5",5.58958853607585e-10,3.34877832034571,0.084,0.009,1.03686867344207e-05
"Tmem121",1.28692067430711e-08,3.34877832034571,0.074,0.008,0.000238723785083968
"Lef1",1.48309235469194e-12,3.33872465568179,0.147,0.021,2.75113631795354e-08
"Tcf7",2.51252296612264e-14,3.331805241742,0.126,0.013,4.6607301021575e-10
"Robo2",8.24098415522733e-13,3.32675201401571,0.126,0.015,1.52870256079467e-08
"Igfbp2",8.78824534993149e-45,3.30343274343059,0.495,0.067,1.63021951241229e-40
"Trpv6",0.000299770732269037,3.29433053632333,0.032,0.004,1
"Dpyd",1.12664571597761e-20,3.29433053632333,0.211,0.025,2.08992780313847e-16
"Slain1",1.93883693853059e-06,3.29433053632333,0.053,0.006,0.0359654252097424
"Tmem255a",1.93883693853059e-06,3.29433053632333,0.053,0.006,0.0359654252097424
"Catsperz",0.0556875645984539,3.29433053632333,0.011,0.001,1
"Tenm2",8.61855426848584e-28,3.26833532779039,0.337,0.049,1.59874181680412e-23
"Defb6",9.44487212181189e-23,3.26431796725689,0.368,0.075,1.75202377859611e-18
"Ptprk",6.30105922982482e-27,3.2603832044,0.263,0.029,1.1688464871325e-22
"Hsd17b7",8.21187465267284e-37,3.25780466029822,0.526,0.099,1.52330274807081e-32
"Cldn8",6.92539128466587e-15,3.25780466029822,0.126,0.012,1.28466008330552e-10
"Acot1",1.91857984171272e-29,3.25614734243544,0.421,0.077,3.55896560637709e-25
"Grp",1.29899582518399e-05,3.25126181443145,0.063,0.01,0.240963725571631
"Tmem56",3.52914526659106e-22,3.2492426467948,0.284,0.044,6.54656446952642e-18
"Rtl10",6.68339937851097e-24,3.24702482154498,0.284,0.041,1.23977058471379e-19
"Aadacl3",1.42528633574517e-12,3.24702482154498,0.147,0.021,2.64390615280729e-08
"Hmgcs2",4.1681202861091e-51,3.2418631164292,0.484,0.052,7.73186313073238e-47
"Pctp",2.31891925158112e-19,3.23543684726976,0.316,0.064,4.30159521168297e-15
"Efnb2",4.94313851757053e-37,3.23382579736378,0.611,0.142,9.16952195009333e-33
"Cspg4",2.22696282005355e-45,3.2272163404648,0.442,0.049,4.13101603119933e-41
"Nkd1",2.52837604558448e-20,3.22032995487956,0.189,0.02,4.69013756455921e-16
"Penk",6.73809845593808e-15,3.22032995487956,0.158,0.02,1.24991726357651e-10
"Ism1",2.02336632204697e-22,3.21809495049625,0.284,0.044,3.75334452739714e-18
"Myo16",2.06784312743462e-12,3.21632802432206,0.116,0.013,3.83584900139121e-08
"Sdk2",8.93655741191297e-10,3.21632802432206,0.095,0.011,1.65773139990985e-05
"Ndnf",2.7905668229444e-10,3.21186837613136,0.116,0.016,5.17650145656185e-06
"Slc45a3",1.69141573392199e-11,3.20944163873682,0.147,0.024,3.13757618642529e-07
"Odf3l1",4.32851060369234e-05,3.20122113193185,0.042,0.005,0.80293871698493
"Sapcd1",4.32851060369234e-05,3.20122113193185,0.042,0.005,0.80293871698493
"Msmo1",7.18771843853936e-37,3.19304720048615,0.674,0.175,1.33332177034905e-32
"Aldh1a7",4.10226820864919e-17,3.19123704335923,0.168,0.019,7.60970752704424e-13
"Nudt17",4.13339685023598e-30,3.19123704335923,0.305,0.036,7.66745115718773e-26
"Igsf9",1.68097812170864e-21,3.18741533240682,0.221,0.026,3.11821441576952e-17
"Vdr",1.06893107218866e-37,3.18647454656266,0.442,0.063,1.98286713890997e-33
"Tlcd2",4.58643112513074e-18,3.18539616477017,0.232,0.036,8.50782973711753e-14
"Pdzk1",4.3712197965447e-08,3.1788533189034,0.074,0.009,0.000810861272259042
