"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Csf2",1.75904046821279e-11,3.64763123346611,0.061,0.007,3.07058104131225e-07
"9130230L23Rik",8.23845507060803e-21,3.63382543394108,0.1,0.009,1.43810471712534e-16
"Rsad2",1.33260481187021e-71,3.33426515208217,0.424,0.051,2.32619495960063e-67
"1700012B09Rik",0.000286294113510178,3.16220440629586,0.017,0.002,1
"Gipr",1.15594787354815e-18,3.13573219493467,0.109,0.013,2.01782260806566e-14
"C4bp",7.19024692036439e-05,3.1033107172423,0.022,0.002,1
"Olfr572",7.19024692036439e-05,3.1033107172423,0.022,0.002,1
"Cxcl10",1.01961608585158e-61,3.04937191013149,0.476,0.085,1.77984183946252e-57
"Cmpk2",7.50420174051717e-37,3.01960001085306,0.253,0.037,1.30993345582468e-32
"Fcrlb",1.04054430997345e-67,2.92459259734198,0.524,0.099,1.81637414748965e-63
"Oasl1",4.57872443466856e-31,2.88513054719276,0.262,0.049,7.99262137315744e-27
"Bcl2a1b",4.53665580193809e-41,2.85889198957585,0.271,0.037,7.91918636786313e-37
"Nos2",4.55755440805314e-110,2.84727403753332,0.852,0.202,7.95566697469756e-106
"Ccl17",5.64103680753357e-08,2.8402763114085,0.048,0.007,0.00098469938512306
"Iqcf5",0.000263533511476006,2.8402763114085,0.022,0.003,1
"Spata17",0.00110760020745608,2.8402763114085,0.017,0.002,1
"Tas2r108",0.00110760020745608,2.8402763114085,0.017,0.002,1
"Dsg1c",0.00110760020745608,2.8402763114085,0.017,0.002,1
"Ly6i",2.50193383286878e-11,2.7698869835171,0.079,0.012,4.36737569865574e-07
"Hsh2d",2.51271207939448e-09,2.74716690701702,0.061,0.009,4.38619020579101e-05
"Arg1",5.48201251718012e-88,2.73505808309586,0.974,0.604,9.56940104998962e-84
"Osm",3.06724045585152e-61,2.71689389590322,0.454,0.076,5.35417493973441e-57
"AA467197",2.2370415757099e-47,2.67852524141189,0.428,0.092,3.90497977455919e-43
"Serpine1",6.00311275624582e-59,2.65040120879555,0.747,0.287,1.04790336273027e-54
"Olfr1157",0.000184466217036023,2.64763123346611,0.026,0.004,1
"Fam71f2",2.59102790009989e-21,2.63864245023885,0.162,0.026,4.52289830241437e-17
"Gucy2g",0.000760192953114583,2.61788389007205,0.022,0.004,1
"P2ry10b",0.000760192953114583,2.61788389007205,0.022,0.004,1
"Olfr1028",7.15972849932586e-06,2.57724190557471,0.039,0.007,0.124980220684232
"Eppin",0.00316618583003775,2.57724190557471,0.017,0.003,1
"Cnga1",0.00316618583003775,2.57724190557471,0.017,0.003,1
"Vmn2r32",0.00316618583003775,2.57724190557471,0.017,0.003,1
"Olfr393",0.00316618583003775,2.57724190557471,0.017,0.003,1
"Ltf",2.75414840192147e-12,2.56725781700209,0.092,0.015,4.80764145039411e-08
"Gpat3",4.33145471967098e-28,2.55076969421352,0.223,0.038,7.56098735865766e-24
"Angptl8",0.000114558956244805,2.51834821652114,0.031,0.005,1
"Olfr1356",0.000114558956244805,2.51834821652114,0.031,0.005,1
"Rab33a",0.000114558956244805,2.51834821652114,0.031,0.005,1
"Mgarp",7.53856125026347e-09,2.51834821652114,0.074,0.015,0.000131593125184599
"Clec5a",1.82723159616138e-51,2.51428999994679,0.485,0.11,3.18961547425931e-47
"Ccl3",5.68892627631116e-109,2.51254259483993,0.9,0.268,9.93058970792875e-105
"Olfm4",1.51215880777188e-21,2.50585727233794,0.179,0.032,2.6396244148466e-17
"Spatc1",7.07067666512994e-15,2.50324132413093,0.135,0.027,1.23425731866508e-10
