"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1700030J22Rik",1.70140446760905e-09,5.59482953018049,0.035,0,2.94632211655859e-05
"Olfr462",6.5043156266471e-15,5.4021844522381,0.071,0.001,1.12635233706648e-10
"Tas2r105",9.56536184136611e-24,5.17979203090165,0.129,0.003,1.65643371006937e-19
"Pdc",1.06869597238181e-09,4.91675762506786,0.047,0.001,1.85066081537358e-05
"Lcn8",1.06869597238181e-09,4.91675762506786,0.047,0.001,1.85066081537358e-05
"Gm11232",3.83521394718822e-07,4.91675762506786,0.035,0.001,0.00664143999234584
"Olfr1183",1.92277723997687e-10,4.59482953018049,0.059,0.002,3.32967334646795e-06
"Olfr972",1.92277723997687e-10,4.59482953018049,0.059,0.002,3.32967334646795e-06
"Olfr284",3.86963676414144e-07,4.59482953018049,0.035,0.001,0.00670104998446373
"Olfr195",4.39894719451119e-17,4.59482953018049,0.106,0.004,7.61765685673503e-13
"Olfr1414",2.27534901862011e-11,4.4021844522381,0.071,0.003,3.94022189554444e-07
"Lyg1",4.97478829978675e-08,4.3317951243467,0.047,0.002,0.000861484089874071
"Igfbpl1",4.97478829978675e-08,4.3317951243467,0.047,0.002,0.000861484089874071
"Klri2",4.97478829978675e-08,4.3317951243467,0.047,0.002,0.000861484089874071
"Vmn1r81",4.97478829978675e-08,4.3317951243467,0.047,0.002,0.000861484089874071
"Ucp1",4.97478829978675e-08,4.3317951243467,0.047,0.002,0.000861484089874071
"Tat",4.97478829978675e-08,4.3317951243467,0.047,0.002,0.000861484089874071
"Rarb",4.97478829978675e-08,4.3317951243467,0.047,0.002,0.000861484089874071
"Tcaf3",4.7188902751899e-09,4.17979203090165,0.059,0.003,8.17170228954634e-05
"Vmn2r49",4.7188902751899e-09,4.17979203090165,0.059,0.003,8.17170228954634e-05
"Olfr522",4.7188902751899e-09,4.17979203090165,0.059,0.003,8.17170228954634e-05
"Olfr844",4.7188902751899e-09,4.17979203090165,0.059,0.003,8.17170228954634e-05
"Setmar",0.000118546709652232,4.17979203090165,0.024,0.001,1
"Iqcb1",0.000118546709652232,4.17979203090165,0.024,0.001,1
"Dnd1",0.000118546709652232,4.17979203090165,0.024,0.001,1
"Trpm3",0.000118546709652232,4.17979203090165,0.024,0.001,1
"Tas2r114",3.96197865751262e-10,4.08025635735073,0.071,0.004,6.8609584412146e-06
"Adam29",3.96197865751262e-10,4.08025635735073,0.071,0.004,6.8609584412146e-06
"Olfr965",3.96197865751262e-10,4.08025635735073,0.071,0.004,6.8609584412146e-06
"Gfral",3.96197865751262e-10,4.08025635735073,0.071,0.004,6.8609584412146e-06
"Vmn1r226",3.96197865751262e-10,4.08025635735073,0.071,0.004,6.8609584412146e-06
"Wdr17",3.12441734013827e-11,4.00986702945934,0.082,0.005,5.41055350791743e-07
"Slc35f3",3.12441734013827e-11,4.00986702945934,0.082,0.005,5.41055350791743e-07
"Olfr874",3.12441734013827e-11,4.00986702945934,0.082,0.005,5.41055350791743e-07
"Tmco2",1.02133959457743e-05,4.00986702945934,0.035,0.002,0.176865377592973
"Gm4894",1.02133959457743e-05,4.00986702945934,0.035,0.002,0.176865377592973
"Krt34",1.02133959457743e-05,4.00986702945934,0.035,0.002,0.176865377592973
