"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Scgb3a2",3.18126110379425e-18,5.79509977015096,0.088,0.001,5.5089898534405e-14
"Vmn1r75",1.52848340854552e-15,5.21013726942981,0.088,0.002,2.64687471857828e-11
"Gm8298",2.24498093945372e-10,5.21013726942981,0.053,0.001,3.887633492852e-06
"Gad2",7.41705442272355e-12,4.94710286359601,0.07,0.002,1.28441131438304e-07
"Gnat1",7.41705442272355e-12,4.94710286359601,0.07,0.002,1.28441131438304e-07
"Olfr771",1.5769797029066e-13,4.79509977015096,0.088,0.003,2.73085575152335e-09
"Cts3",3.83199981576902e-10,4.79509977015096,0.07,0.003,6.63587408096721e-06
"Epha3",1.32793007896887e-06,4.79509977015096,0.035,0.001,0.0229957651775039
"Olfr1135",2.51425850157877e-08,4.62517476870865,0.053,0.002,0.000435394144718395
"Olfr71",2.51425850157877e-08,4.62517476870865,0.053,0.002,0.000435394144718395
"Aldob",2.51425850157877e-08,4.62517476870865,0.053,0.002,0.000435394144718395
"Ifnl2",2.51425850157877e-08,4.62517476870865,0.053,0.002,0.000435394144718395
"4930563M21Rik",2.51425850157877e-08,4.62517476870865,0.053,0.002,0.000435394144718395
"Scml4",2.51425850157877e-08,4.62517476870865,0.053,0.002,0.000435394144718395
"Mcpt8",2.51425850157877e-08,4.62517476870865,0.053,0.002,0.000435394144718395
"Akr1c19",1.46520622536553e-11,4.53206536431717,0.105,0.007,2.53729762046548e-07
"Cstl1",3.94825487213446e-10,4.53206536431717,0.07,0.003,6.83719296207524e-06
"Anks4b",3.94825487213446e-10,4.53206536431717,0.07,0.003,6.83719296207524e-06
"Ddc",3.94825487213446e-10,4.53206536431717,0.07,0.003,6.83719296207524e-06
"Lypd9",3.94825487213446e-10,4.53206536431717,0.07,0.003,6.83719296207524e-06
"Fam186b",3.94825487213446e-10,4.53206536431717,0.07,0.003,6.83719296207524e-06
"Olfr1079",0.00039087592901068,4.53206536431717,0.035,0.003,1
"Gm7714",5.82854899185789e-12,4.4731716752636,0.088,0.004,1.00932982892003e-07
