"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Adam30",6.51507566270425e-07,4.5405683813627,0.034,0.001,0.011282156525105
"Apoc2",0.000654696312687054,4.5405683813627,0.011,0,1
"Dnajb9",0.000654696312687054,4.5405683813627,0.011,0,1
"Tssk6",0.000162499928921691,4.12553088208386,0.023,0.001,1
"Bpifa3",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Grm8",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Olfr1378",1.32044013093381e-06,3.86249647625007,0.045,0.003,0.0228660617473808
"Mc3r",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Fbxo39",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Prcd",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Slc30a8",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Lrch2",0.000130205429313043,3.5405683813627,0.034,0.003,1
"Olfr105-ps",0.00180480182919373,3.5405683813627,0.023,0.002,1
"Pm20d1",0.0275639538385406,3.5405683813627,0.011,0.001,1
"Cpne7",0.0275639538385406,3.5405683813627,0.011,0.001,1
"Slc37a1",0.0275639538385406,3.5405683813627,0.011,0.001,1
"Olfr1222",1.34590875994706e-10,3.40306485761277,0.102,0.01,2.33071019960033e-06
"G6pc2",0.000597496928247149,3.21864028647534,0.034,0.004,1
"Cyct",0.000597496928247149,3.21864028647534,0.034,0.004,1
"Ermap",0.000597496928247149,3.21864028647534,0.034,0.004,1
"Olfr45",0.000597496928247149,3.21864028647534,0.034,0.004,1
"Hyal1",0.000597496928247149,3.21864028647534,0.034,0.004,1
"Zfp938",0.000597496928247149,3.21864028647534,0.034,0.004,1
"Lalba",0.000597496928247149,3.21864028647534,0.034,0.004,1
"Nlrp9a",1.11098545808606e-06,3.177998301978,0.068,0.008,0.0192389351776763
"Pax6",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Jakmip1",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Piwil1",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Igdcc3",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Topaz1",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Scml4",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Vmo1",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Onecut2",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Timm8a1",0.00778920024732922,3.12553088208386,0.023,0.003,1
"Bpifb9b",0.00450148656517409,3.05514155419246,0.034,0.006,1
"Gpr149",0.0018802850170236,2.95560588064155,0.034,0.005,1
"Pde6h",0.0018802850170236,2.95560588064155,0.034,0.005,1
"Msmb",0.0018802850170236,2.95560588064155,0.034,0.005,1
"Gm15262",0.0018802850170236,2.95560588064155,0.034,0.005,1
"Fanci",0.102994713790004,2.95560588064155,0.011,0.002,1
"Col22a1",0.102994713790004,2.95560588064155,0.011,0.002,1
"Iqcb1",0.102994713790004,2.95560588064155,0.011,0.002,1
"Acat3",0.102994713790004,2.95560588064155,0.011,0.002,1
"Zfp994",0.102994713790004,2.95560588064155,0.011,0.002,1
"Trpm3",0.102994713790004,2.95560588064155,0.011,0.002,1
"Gm10490",0.102994713790004,2.95560588064155,0.011,0.002,1
"Kcng1",0.000447889755136239,2.86249647625007,0.045,0.007,1
"Olfr293",0.000447889755136239,2.86249647625007,0.045,0.007,1
"Fbxo15",0.000447889755136239,2.86249647625007,0.045,0.007,1
"Hyal5",0.00010660846464676,2.8036027871965,0.057,0.009,1
"Olfr568",0.00010660846464676,2.8036027871965,0.057,0.009,1
"Ankar",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Alppl2",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Il10",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Olfr1111",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Wfdc10",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Tas2r137",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Olfr550",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Olfr66",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Asphd1",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Msx3",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Olfr464",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Slc17a2",0.0208680809543034,2.8036027871965,0.023,0.004,1
"4933425L06Rik",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Nxf3",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Gm15155",0.0208680809543034,2.8036027871965,0.023,0.004,1
"Patl2",0.00459707425414108,2.7332134593051,0.034,0.006,1
"Defb21",0.00459707425414108,2.7332134593051,0.034,0.006,1
"S100a5",0.00459707425414108,2.7332134593051,0.034,0.006,1
"Tnfrsf8",0.00459707425414108,2.7332134593051,0.034,0.006,1
"D5Ertd577e",0.00459707425414108,2.7332134593051,0.034,0.006,1
"Scgb1b20",0.00459707425414108,2.7332134593051,0.034,0.006,1
"Gpr75",0.00459707425414108,2.7332134593051,0.034,0.006,1
"Tmem74",0.00459707425414108,2.7332134593051,0.034,0.006,1
"Olfr1099",0.00104855720968933,2.69257147480775,0.045,0.008,1
"Hist1h3f",0.00104855720968933,2.69257147480775,0.045,0.008,1
"Cyp4a10",0.153007597164626,2.69257147480775,0.023,0.008,1
"Chil4",0.000243346760483878,2.66609926344656,0.057,0.01,1
"Neurod4",0.000500532760240393,2.5405683813627,0.057,0.011,1
"Slco4c1",0.00215300758719535,2.5405683813627,0.045,0.009,1
"Iqub",0.00215300758719535,2.5405683813627,0.045,0.009,1
"Nkg7",0.00215300758719535,2.5405683813627,0.045,0.009,1
"Gm10037",0.00215300758719535,2.5405683813627,0.045,0.009,1
"Col11a2",0.00215300758719535,2.5405683813627,0.045,0.009,1
"Prg2",0.00941260760742971,2.5405683813627,0.034,0.007,1
"Stk33",0.00941260760742971,2.5405683813627,0.034,0.007,1
"Il12rb1",0.00941260760742971,2.5405683813627,0.034,0.007,1
"Olfr944",0.00941260760742971,2.5405683813627,0.034,0.007,1
"Shld3",0.00941260760742971,2.5405683813627,0.034,0.007,1
"Kcnj3",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Olfr1254",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Tmco5",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Serinc4",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Bpifa6",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Clrn1",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Cyp2j11",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Tex47",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Vmn2r16",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Obox6",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Hbb-bh2",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Olfr690",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Olfr493",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Pbx4",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Nr1h4",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Olfr1382",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Hoxb3",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Cacng5",0.0424742057263921,2.5405683813627,0.023,0.005,1
"March11",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Lgals2",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Clic6",0.0424742057263921,2.5405683813627,0.023,0.005,1
"Olfr339",0.205541231913476,2.5405683813627,0.011,0.003,1
"6430550D23Rik",0.205541231913476,2.5405683813627,0.011,0.003,1
"Riiad1",0.205541231913476,2.5405683813627,0.011,0.003,1
"Pax7",0.205541231913476,2.5405683813627,0.011,0.003,1
"Ccdc106",0.205541231913476,2.5405683813627,0.011,0.003,1
"Slc8a2",0.205541231913476,2.5405683813627,0.011,0.003,1
"Kcng4",0.205541231913476,2.5405683813627,0.011,0.003,1
"Calhm4",0.205541231913476,2.5405683813627,0.011,0.003,1
"Calhm6",0.205541231913476,2.5405683813627,0.011,0.003,1
"Grin3b",0.205541231913476,2.5405683813627,0.011,0.003,1
"Psd2",0.205541231913476,2.5405683813627,0.011,0.003,1
"Gpr151",0.205541231913476,2.5405683813627,0.011,0.003,1
"Adrb1",0.205541231913476,2.5405683813627,0.011,0.003,1
"Tmeff1",0.0212865411863996,2.4701790534713,0.057,0.02,1
"Nphp4",0.00264934479529855,2.44103270781179,0.057,0.014,1
"Axdnd1",0.000944812357666736,2.42509116394277,0.057,0.012,1
