"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fmn2",1.44584881980739e-13,4.59571174181285,0.071,0.002,2.50377640126046e-09
"Ms4a4b",3.18681645156657e-06,4.06519702511407,0.03,0.001,0.0551861004917783
"Lgi1",3.18681645156657e-06,4.06519702511407,0.03,0.001,0.0551861004917783
"Rapsn",0.000836715973479449,4.06519702511407,0.012,0,1
"Mxd3",0.000836715973479449,4.06519702511407,0.012,0,1
"Mpz",2.59359147456732e-25,3.80216261928028,0.426,0.127,4.49132235650823e-21
"Sfrp5",5.04644064830926e-19,3.35470364230905,0.207,0.033,8.73892127067715e-15
"Kif1a",6.02755639811936e-07,3.32823143094786,0.047,0.004,0.0104379194146233
"Shc4",0.000185758017104725,3.06519702511407,0.03,0.003,1
"Cdkn2a",0.0129922792620866,3.06519702511407,0.012,0.001,1
"Foxo6",0.0129922792620866,3.06519702511407,0.012,0.001,1
"Fam20a",0.0129922792620866,3.06519702511407,0.012,0.001,1
"Smco3",3.41051007469405e-05,3.01074924109169,0.047,0.007,0.590598029634769
"Slitrk1",0.213769298178009,2.96566135156315,0.012,0.004,1
"Cadm4",1.97376701406677e-08,2.96566135156315,0.172,0.054,0.000341797233825942
"Cldn19",2.02207782497577e-09,2.95828182119756,0.118,0.023,3.50163216951055e-05
"Ugt8a",1.50555806275991e-06,2.89527202367176,0.059,0.008,0.0260717489728133
"Gchfr",0.0051987447684784,2.89527202367176,0.018,0.002,1
"Vipr2",0.0051987447684784,2.89527202367176,0.018,0.002,1
"Drp2",1.05792548593549e-09,2.88233296796426,0.13,0.028,1.83200956399449e-05
"Rasgef1c",0.00194392969643461,2.80216261928028,0.024,0.003,1
"Plp1",9.34879051478165e-11,2.79339240965254,0.148,0.032,1.61893005344474e-06
"Sbspon",9.78890995769441e-07,2.7697411415879,0.083,0.017,0.0169514553737394
"Pllp",0.000925301293571283,2.70262694572936,0.047,0.012,1
"Mbp",9.98296699577973e-16,2.68296841995889,0.45,0.208,1.72875039465918e-11
"Gm15056",9.54329530200646e-05,2.67287960233531,0.041,0.006,1
"Prx",0.00045685550242898,2.58714972830942,0.118,0.051,1
"Gm597",0.0173639894943146,2.48023452439291,0.018,0.003,1
"Ddn",0.0173639894943146,2.48023452439291,0.018,0.003,1
"Tspan33",0.052354907038806,2.48023452439291,0.012,0.002,1
"Calhm6",0.052354907038806,2.48023452439291,0.012,0.002,1
"Chat",0.052354907038806,2.48023452439291,0.012,0.002,1
"Tigd3",0.052354907038806,2.48023452439291,0.012,0.002,1
"Gatm",3.92786380047717e-09,2.43959253989557,0.243,0.093,6.80188174328632e-05
"Plekhb1",0.00913982964240905,2.43443083477979,0.071,0.031,1
"Mal",5.42353140699218e-06,2.34898999111466,0.13,0.043,0.0939192933748835
"Col28a1",2.78865424360488e-05,2.34898999111466,0.083,0.022,0.482911255365057
"Plekha4",3.95167814304346e-09,2.32823143094786,0.195,0.064,6.84312104030837e-05
"Chadl",0.00177703672023538,2.28758944645052,0.036,0.007,1
"Kcnmb4",0.00499851324979141,2.25784210305646,0.03,0.006,1
"Gm572",0.0142069220967217,2.21720011855912,0.024,0.005,1
"Nfu1",0.0142069220967217,2.21720011855912,0.024,0.005,1
"Bicd1",0.0142069220967217,2.21720011855912,0.024,0.005,1
"Hepacam",0.0142069220967217,2.21720011855912,0.024,0.005,1
"Cntn3",0.0773598715911313,2.21720011855912,0.018,0.005,1
"Aatk",3.95438409180342e-06,2.20815497895611,0.154,0.057,0.0684780693177598
"Vit",0.00260520841984182,2.19072790719793,0.041,0.011,1
"Heatr9",0.00064652719494682,2.15830642950555,0.041,0.008,1
"Nat8f5",0.0410530227192708,2.15830642950555,0.018,0.004,1
"Olfr690",0.0410530227192708,2.15830642950555,0.018,0.004,1
"Olfr862",0.0410530227192708,2.15830642950555,0.018,0.004,1
"Olfr20",0.0410530227192708,2.15830642950555,0.018,0.004,1
"Kcnk10",0.213769298178009,2.15830642950555,0.012,0.004,1
"Sla2",0.00374306889263893,2.1176644450082,0.036,0.008,1
"Ncmap",2.34391695914726e-05,2.09690588484141,0.095,0.028,0.405896099815531
"Klf12",0.0102872749343715,2.06519702511407,0.03,0.007,1
"Trbv23",0.0489751162591069,2.06519702511407,0.024,0.007,1
"Traj2",0.0526601766979299,2.06519702511407,0.012,0.002,1
"Resp18",0.121986523853951,2.06519702511407,0.012,0.003,1
"Rims4",0.121986523853951,2.06519702511407,0.012,0.003,1
"Gm13212",0.121986523853951,2.06519702511407,0.012,0.003,1
"Asb10",0.121986523853951,2.06519702511407,0.012,0.003,1
"Stbd1",0.121986523853951,2.06519702511407,0.012,0.003,1
"Fscn3",0.121986523853951,2.06519702511407,0.012,0.003,1
"Gm5580",0.121986523853951,2.06519702511407,0.012,0.003,1
"Izumo2",0.121986523853951,2.06519702511407,0.012,0.003,1
"Foxb1",0.121986523853951,2.06519702511407,0.012,0.003,1
"Rsph14",0.121986523853951,2.06519702511407,0.012,0.003,1
"Gng7",0.121986523853951,2.06519702511407,0.012,0.003,1
"Vmn1r194",0.121986523853951,2.06519702511407,0.012,0.003,1
"Traj17",0.121986523853951,2.06519702511407,0.012,0.003,1
"Gm17606",0.121986523853951,2.06519702511407,0.012,0.003,1
"Arc",0.121986523853951,2.06519702511407,0.012,0.003,1
"E330017A01Rik",0.121986523853951,2.06519702511407,0.012,0.003,1
"Kcng2",0.121986523853951,2.06519702511407,0.012,0.003,1
"Sele",0.0283221815384625,1.99480769722267,0.024,0.006,1
"Myl10",0.0283221815384625,1.99480769722267,0.024,0.006,1
"Olfr1495",0.0283221815384625,1.99480769722267,0.024,0.006,1
"Ccl5",7.97338989740058e-12,1.98783814240783,0.231,0.068,1.38075192853286e-07
"Kcna1",0.0115684217481766,1.97773418386373,0.047,0.017,1
"Serpinb9",0.00183519512081668,1.94971980769413,0.047,0.013,1
"Ccdc69",0.00475452068567548,1.94971980769413,0.041,0.012,1
"Cfap69",0.0197555796783185,1.89527202367176,0.036,0.012,1
"Creg2",0.0781094750549362,1.89527202367176,0.018,0.005,1
"Serpinb13",0.0781094750549362,1.89527202367176,0.018,0.005,1
"Lrrn2",0.0781094750549362,1.89527202367176,0.018,0.005,1
"Paqr6",0.0781094750549362,1.89527202367176,0.018,0.005,1
"Sult1d1",0.0781094750549362,1.89527202367176,0.018,0.005,1
"BC049715",0.0781094750549362,1.89527202367176,0.018,0.005,1
"Pate11",0.0781094750549362,1.89527202367176,0.018,0.005,1
"Cmtm5",0.0781094750549362,1.89527202367176,0.018,0.005,1
"4930415O20Rik",0.0781094750549362,1.89527202367176,0.018,0.005,1
"Msln",0.0781094750549362,1.89527202367176,0.018,0.005,1
"D430041D05Rik",0.321162727808985,1.89527202367176,0.012,0.005,1
"S100b",0.00515217503301802,1.89527202367176,0.053,0.018,1
"Col11a2",0.0188534411701018,1.89527202367176,0.03,0.008,1
"Pmp22",1.33615770525937e-06,1.87581966100558,0.391,0.25,0.0231382429819765
"Sptbn5",0.0123790975053069,1.82815782781322,0.036,0.011,1
"Prdm8",0.0482914410327287,1.82815782781322,0.03,0.011,1
"Nkpd1",0.157108656643202,1.82815782781322,0.024,0.011,1
"Adra1d",0.0495912006070892,1.80216261928028,0.024,0.007,1
"Dnajc5b",0.0495912006070892,1.80216261928028,0.024,0.007,1
"Msantd1",0.0495912006070892,1.80216261928028,0.024,0.007,1
"Saxo2",0.0495912006070892,1.80216261928028,0.024,0.007,1
