"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cxcl9",1.08987773009466e-100,4.39314869817795,0.693,0.077,2.02935233343626e-96
"Ccl5",1.57478800769636e-91,3.79043449646085,0.765,0.123,2.93225527033063e-87
"Kcnj14",2.26404099524272e-18,3.51172681962004,0.131,0.012,4.21564433314194e-14
"Gzma",4.54875864195221e-46,3.50842167489637,0.405,0.054,8.46978859131502e-42
"Igkc",8.29279821909549e-16,3.3207402026499,0.144,0.02,1.54411902839558e-11
"Gzmb",2.90443435212328e-19,3.16504262564711,0.157,0.018,5.40805676365355e-15
"Ifit1bl1",2.48970351621621e-14,2.80982762230452,0.176,0.035,4.63582794719458e-10
"Lhx8",5.937916254863e-05,2.79551978562063,0.039,0.006,1
"Slc22a3",1.39805808696113e-11,2.74715676405924,0.144,0.029,2.60318415792163e-07
"Calhm6",5.62565613471595e-11,2.68331028203461,0.105,0.016,1.04749717228411e-06
"Npr3",8.44342160380552e-26,2.66623676867567,0.294,0.052,1.57216510262859e-21
"Ifi44",8.03878095154042e-14,2.61376934878153,0.157,0.028,1.49682101317683e-09
"Lgi3",0.000775908467750321,2.57312736428419,0.033,0.006,1
"Lep",8.49447253797081e-09,2.55520545628692,0.105,0.021,0.000158167078657016
"Angptl8",9.11038500296792e-09,2.55206574875636,0.098,0.018,0.000169635368755263
"Rbp4",5.02207118309654e-23,2.45312758817356,0.275,0.05,9.35109654292576e-19
"Nkg7",4.05348034104668e-06,2.44759648220033,0.065,0.012,0.0754758039502892
"Lck",1.90729017479871e-09,2.40320236284187,0.118,0.024,3.5513743054752e-05
"Trbc1",4.67224441356867e-11,2.3207402026499,0.17,0.041,8.69971909806486e-07
"Sele",3.49486882136082e-05,2.27767148075801,0.092,0.027,0.650744574537386
"Car4",3.13856139667969e-34,2.26480168050697,0.699,0.295,5.84400132061759e-30
"Iigp1",4.50586255487678e-23,2.2609308074146,0.431,0.133,8.38991607718057e-19
"Slamf8",3.52298612155754e-16,2.25735149637842,0.248,0.059,6.55980015834014e-12
"Cd27",0.000161125027813681,2.25119926939682,0.052,0.012,1
"Ms4a4b",1.75370957267336e-08,2.25119926939682,0.111,0.024,0.00032654072243178
"Ctsw",0.00152452666021374,2.21055728489948,0.039,0.009,1
"Gbp6",2.50542309247184e-12,2.20290371235604,0.222,0.062,4.66509779818257e-08
"Ifi208",4.14648782181626e-08,2.16873710920485,0.105,0.022,0.000772076032422187
"Prf1",2.53933804624738e-05,2.16504262564711,0.072,0.017,0.472824744211262
"Aldh1b1",3.40326905864041e-07,2.16219426333808,0.118,0.031,0.00633688698718844
"Itih5",1.51479105360612e-10,2.14991593355964,0.176,0.046,2.8205409418146e-06
"Adra1d",2.9242355009403e-06,2.09508006747954,0.085,0.02,0.0544492650275084
"Gm15056",0.000522155050439225,2.070627023755,0.052,0.013,1
"Il2rb",0.000522155050439225,2.070627023755,0.052,0.013,1
"Ccl12",3.633720512381e-29,2.0661673755643,0.608,0.228,6.76598759405342e-25
"Zfp472",0.000229886533228652,2.06216544500681,0.059,0.015,1
"Selp",5.3928750393234e-10,2.0447483919294,0.242,0.085,1.00415333232202e-05
"Crtac1",1.97395615245932e-05,2.0447483919294,0.078,0.02,0.367550635587925
"Ifi206",6.56691095508429e-13,2.02880684806038,0.261,0.08,1.2227588198367e-08
"Ccl2",3.94600300201721e-26,1.98816486356303,0.542,0.189,7.34745758975604e-22
"Elfn1",6.75777369920194e-06,1.98816486356303,0.111,0.034,0.12582974627914
"Pdcd1",0.000872658895693253,1.98816486356303,0.052,0.014,1
"Serpina3f",0.00198950831181366,1.98816486356303,0.046,0.012,1
"Serpina3k",0.0020968839046054,1.98816486356303,0.052,0.016,1
"Gstt4",0.00455778209802138,1.98816486356303,0.039,0.011,1
"P2ry10b",0.00455778209802138,1.98816486356303,0.039,0.011,1
"Ifit3",3.16605261683368e-13,1.98221559723184,0.405,0.175,5.89518997254431e-09
"Alas2",1.42375425413461e-13,1.95841752016898,0.235,0.063,2.65103042119864e-09
"Foxs1",0.000272985727878027,1.92403452614331,0.065,0.018,1
"Phf11a",0.000272985727878027,1.92403452614331,0.065,0.018,1
"Ly9",4.88105609232466e-06,1.91016235156176,0.105,0.03,0.0908852644390851
"Spry4",1.65255006435917e-05,1.90570270337106,0.098,0.029,0.307704821983678
"Cxcl10",2.93645785683975e-18,1.90398377663263,0.542,0.238,5.46768452943561e-14
"Ptx3",2.32058389975115e-50,1.89687451759044,0.941,0.454,4.32092722133665e-46
"Arl5c",1.06183935948275e-05,1.89505545917155,0.092,0.025,0.197714488735688
"Gbp4",5.62410487012991e-14,1.89418871535402,0.281,0.084,1.04720832681819e-09
"Il21r",7.70337159141112e-19,1.88976115950204,0.392,0.124,1.43436779032075e-14
"Baiap3",0.00723165599446696,1.88862919001212,0.039,0.012,1
"Phf11b",7.16700814694141e-15,1.88212322615271,0.301,0.091,1.33449691696049e-10
"Txk",0.000634797652945353,1.87268764614309,0.065,0.02,1
"Ccn5",7.87718021303507e-17,1.86741270410242,0.333,0.099,1.46673095566713e-12
"Cfd",1.19715660156822e-45,1.85853896009455,0.993,0.625,2.22910559212002e-41
"Sh2d2a",0.0382869610550044,1.8506613398131,0.026,0.008,1
"Ifit2",1.10280936103789e-11,1.84707254432843,0.294,0.107,2.05343103025255e-07
"Gpr171",3.80375490827908e-05,1.84132347523376,0.085,0.024,0.708259163921564
"Gngt2",2.09309427807252e-25,1.83528234610971,0.654,0.321,3.89734154577103e-21
"Cysltr1",1.73530749240215e-08,1.81823986212072,0.15,0.041,0.00032311425508528
"Kif5c",0.0896713781915489,1.81823986212072,0.02,0.007,1
"Slc36a2",1.09504668807293e-07,1.81128710147895,0.203,0.075,0.00203897693319179
"Ltc4s",3.63349038173094e-09,1.81062667801084,0.216,0.073,6.765559090783e-05
"C2",8.71907023064459e-09,1.80982762230452,0.196,0.064,0.000162349087694602
"Gbp3",2.76826300433133e-20,1.80956756010627,0.51,0.203,5.15450571406494e-16
"Slamf6",0.000180413807087024,1.80759261792121,0.085,0.027,1
"Fut7",0.0109535696656801,1.79551978562063,0.039,0.012,1
"Msantd1",0.000972451614357013,1.78653100239338,0.059,0.017,1
"Sla2",0.0014474271317535,1.78653100239338,0.059,0.018,1
"Cd3d",0.00640466587831604,1.78653100239338,0.052,0.018,1
"Adora2a",0.000258199117311834,1.76577244222658,0.085,0.028,1
"Zfp366",0.0138823518593841,1.76577244222658,0.046,0.016,1
"Ifi211",5.13289286309987e-17,1.76314935961144,0.51,0.231,9.55744651109196e-13
"Pde3b",3.83390036582528e-13,1.76165633375435,0.281,0.087,7.13872248116667e-09
"Tfpi2",8.90430065516798e-05,1.75112566626218,0.085,0.026,1
"Gimap7",0.000960801808313357,1.74715676405923,0.065,0.021,1
