"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tex11",0.0248564516075102,2.73532523578495,0.015,0.003,1
"Pmp2",1.79228661623725e-05,2.56540023434264,0.053,0.01,0.344387873309987
"Prrxl1",0.00813454752564109,2.56540023434264,0.023,0.005,1
"Bhlhe23",0.0723871085874334,2.32028773650611,0.015,0.004,1
"Kdm4d",0.0224200770723396,2.27589361714765,0.023,0.006,1
"Mroh4",0.105647625704567,2.15036273506379,0.015,0.005,1
"Cyp2d10",0.105647625704567,2.15036273506379,0.015,0.005,1
"Pced1a",0.000403821875157624,2.09146904601023,0.053,0.013,1
"Brinp1",0.00523641085344465,2.07236022306252,0.038,0.01,1
"Ifna13",0.0471867508267401,2.03488551764386,0.023,0.007,1
"Bhlha15",0.0471867508267401,2.03488551764386,0.023,0.007,1
"Ssu2",0.0471867508267401,2.03488551764386,0.023,0.007,1
"Olfr573-ps1",0.105930334772651,1.99835964161874,0.015,0.005,1
"Gsx2",0.144196836993912,1.99835964161874,0.015,0.005,1
"Prss21",0.144196836993912,1.99835964161874,0.015,0.005,1
"Hs6st2",0.144196836993912,1.99835964161874,0.015,0.005,1
"Zfp697",0.00123212095828642,1.92797031372735,0.053,0.015,1
"Fn3k",0.00482842809192604,1.89882396806783,0.045,0.014,1
"Tekt4",0.0833211244316695,1.82843464017643,0.023,0.008,1
"Slc22a27",0.0833211244316695,1.82843464017643,0.023,0.008,1
"Krtap19-5",0.0179159017073928,1.79672578044909,0.038,0.013,1
"Mpp3",0.00403678387945969,1.78112892539808,0.053,0.017,1
"Ablim2",2.63457610726799e-11,1.75702030688427,0.326,0.123,5.06233799011545e-07
"Trim38",0.0384547975942164,1.73532523578495,0.03,0.01,1
"Olfr159",0.0489252203572347,1.73532523578495,0.03,0.011,1
"Olfr139",0.0489252203572347,1.73532523578495,0.03,0.011,1
"Hoxc12",0.0835881839603987,1.73532523578495,0.023,0.008,1
"Igfbp1",0.105552621922958,1.73532523578495,0.023,0.009,1
"Miox",0.105552621922958,1.73532523578495,0.023,0.009,1
"Bex1",0.00852745251869771,1.73532523578495,0.045,0.015,1
"Cyb5rl",0.0109298876394106,1.73532523578495,0.045,0.015,1
"Slc35f1",0.0230168587018402,1.73532523578495,0.038,0.013,1
"Gm11634",0.187499879408881,1.73532523578495,0.015,0.006,1
"Zcchc13",0.187499879408881,1.73532523578495,0.015,0.006,1
"Ascl4",0.2334384993882,1.73532523578495,0.015,0.006,1
"Traj28",0.2334384993882,1.73532523578495,0.015,0.006,1
"Sync",3.34434123100649e-13,1.68757210433658,0.311,0.101,6.42615167537896e-09
"Cth",0.0612042603877891,1.66493590789355,0.03,0.011,1
"Fabp3",8.53292018931439e-25,1.66493590789355,0.576,0.199,1.63960061437676e-20
"Sh2d1b1",1.28005780240407e-06,1.65190922759731,0.144,0.046,0.0245963106731943
"Zfp286",0.13038225483448,1.64786239453461,0.023,0.009,1
"Olfr1260",0.282364785600823,1.61984801836501,0.015,0.007,1
"Mdk",0.282364785600823,1.61984801836501,0.015,0.007,1
"Vmn1r42",0.282364785600823,1.61984801836501,0.015,0.007,1
"Mrgpra2a",0.282364785600823,1.61984801836501,0.015,0.007,1
"Olfr888",0.282364785600823,1.61984801836501,0.015,0.007,1
"Olfr329-ps",0.282364785600823,1.61984801836501,0.015,0.007,1
"Six4",0.282364785600823,1.61984801836501,0.015,0.007,1
"Ldb3",6.32124341452739e-43,1.60751510823886,0.909,0.442,1.21462692210144e-38
"Ank1",2.83869625014313e-19,1.60503720657998,0.447,0.143,5.45455484465003e-15
"Hrc",4.29927484090702e-15,1.59886299323568,0.364,0.119,8.26105660680284e-11
"Tafa3",0.0614343508781367,1.59782171203502,0.03,0.011,1
"Tpm3-rs7",0.075153133568633,1.59782171203502,0.03,0.012,1
"Xirp1",8.10851523899052e-27,1.59691120708786,0.606,0.206,1.55805120317203e-22
"Itgae",0.0214342591422487,1.58848384745568,0.045,0.017,1
"Sec14l5",6.6008950897109e-05,1.56540023434264,0.129,0.048,1
"Ambp",0.0440867764652881,1.56540023434264,0.038,0.015,1
"Mettl4",0.0440867764652881,1.56540023434264,0.038,0.015,1
"5430403G16Rik",0.157624426878008,1.56540023434264,0.023,0.01,1
"Foxj1",0.157624426878008,1.56540023434264,0.023,0.01,1
"Olfr15",0.157624426878008,1.56540023434264,0.023,0.01,1
"Prr33",6.45748583810622e-10,1.5531219045642,0.242,0.081,1.24080590379211e-05
"Ankrd34b",0.0907721590023394,1.5336913746153,0.03,0.013,1
"Defb47",0.0907721590023394,1.5336913746153,0.03,0.013,1
"Mast1",0.282845614650496,1.5336913746153,0.023,0.012,1
"Srl",2.20617090005476e-18,1.52540216641072,0.462,0.16,4.23915738445523e-14
"Neu2",1.34668897392514e-05,1.51742020544082,0.152,0.056,0.258766286339716
"Atp1b4",0.00632451060701139,1.5129328144485,0.061,0.022,1
"Vsx1",0.333128364955613,1.5129328144485,0.015,0.007,1
"Slfnl1",0.333128364955613,1.5129328144485,0.015,0.007,1
"Ccdc81",0.333128364955613,1.5129328144485,0.015,0.007,1
"Olfr600",0.333128364955613,1.5129328144485,0.015,0.007,1
"Kera",0.333128364955613,1.5129328144485,0.015,0.007,1
"Mettl7a3",0.333128364955613,1.5129328144485,0.015,0.007,1
"Tnni2",4.26140320396582e-51,1.49022295652949,0.992,0.693,8.18828625642032e-47
"Nhlh1",0.187067622796408,1.48739772234137,0.023,0.01,1
"Pla2g3",0.187067622796408,1.48739772234137,0.023,0.01,1
"Ighg2c",0.187067622796408,1.48739772234137,0.023,0.01,1
"Prm1",0.187067622796408,1.48739772234137,0.023,0.01,1
"Myom1",9.68738068927955e-27,1.47328888951423,0.705,0.303,1.86143019944507e-22
"Aspdh",0.0756955404249064,1.47229082995116,0.03,0.012,1
"Npb",0.091076322802871,1.47229082995116,0.03,0.013,1
"Lhx8",0.108040398711185,1.47229082995116,0.03,0.013,1
"Mup3",0.108040398711185,1.47229082995116,0.03,0.013,1
"Lrguk",0.108040398711185,1.47229082995116,0.03,0.013,1
"Clec4a3",0.108040398711185,1.47229082995116,0.03,0.013,1
"B4galnt2",0.108040398711185,1.47229082995116,0.03,0.013,1
"H2-M10.6",0.108040398711185,1.47229082995116,0.03,0.013,1
"Unc5c",0.318378423129679,1.47229082995116,0.023,0.013,1
"Itgb1bp2",1.69512939821613e-09,1.46479629340423,0.258,0.092,3.25719113867229e-05
"Ckmt2",6.12061068311962e-31,1.46338862747415,0.765,0.312,1.17607534276144e-26
"Prcd",0.0444754971019096,1.46230674137853,0.038,0.015,1
"Cpne5",0.0534236628324521,1.46230674137853,0.038,0.015,1
"Hjv",0.00186950041625061,1.45969079317152,0.114,0.051,1
"Tmem88b",0.00332328246166669,1.45734048848519,0.106,0.048,1
"Trim54",4.99836805089271e-35,1.44896781563113,0.803,0.304,9.60436420979034e-31
"Cav3",7.52383010590281e-09,1.44581861858997,0.295,0.119,0.000144570395484922
"Apobec2",9.1058288089865e-41,1.44349356564372,0.856,0.316,1.74968500564675e-36
"Abcb4",0.00391670275675769,1.4425434865571,0.068,0.025,1
"Lrrc75b",0.0248963429997144,1.4425434865571,0.061,0.027,1
"Jsrp1",7.16455384268357e-37,1.44005750942121,0.833,0.319,1.37666902087165e-32
"Fxn",0.00411875640124835,1.43986935225878,0.076,0.03,1
"Dusp27",2.93982987685107e-06,1.43834349802782,0.205,0.084,0.0564888310836934
"Tmem273",0.00551130298341963,1.43576495392604,0.083,0.035,1
"Klhl30",3.80261282392403e-12,1.4263749948958,0.364,0.139,7.30672054117002e-08
"Hspb6",1.50445592497744e-52,1.42478958829835,1,0.887,2.89081205984416e-48
"Klhl31",6.31120877424204e-12,1.42203605917146,0.364,0.141,1.21269876597061e-07
"Nos1",0.0190348903351577,1.41339714089759,0.053,0.021,1
"Isca1",0.0536536408733624,1.41339714089759,0.038,0.015,1
"Hamp",0.0913915803281445,1.41339714089759,0.03,0.013,1
"Olfr1280",0.126918176363329,1.41339714089759,0.03,0.014,1
"Clec4a4",0.151056420502325,1.41339714089759,0.045,0.025,1
"Abo",0.218485097157229,1.41339714089759,0.023,0.011,1
"Ephb2",0.218485097157229,1.41339714089759,0.023,0.011,1
"Kcnh2",0.218485097157229,1.41339714089759,0.023,0.011,1
"Gbx1",0.218485097157229,1.41339714089759,0.023,0.011,1
"Treh",0.218485097157229,1.41339714089759,0.023,0.011,1
"Chrna2",0.218485097157229,1.41339714089759,0.023,0.011,1
"Dspp",0.385081978588685,1.41339714089759,0.015,0.008,1
"Gp9",0.385081978588685,1.41339714089759,0.015,0.008,1
"Cxcl17",0.385081978588685,1.41339714089759,0.015,0.008,1
"Olfr551",0.385081978588685,1.41339714089759,0.015,0.008,1
"Fabp7",0.385081978588685,1.41339714089759,0.015,0.008,1
"Myf5",0.385081978588685,1.41339714089759,0.015,0.008,1
"Majin",0.385081978588685,1.41339714089759,0.015,0.008,1
"Jmjd7",0.391745305991224,1.41339714089759,0.023,0.014,1
"Ppp1r3d",0.000263431679128037,1.41339714089759,0.129,0.052,1
"Adamts20",0.0378082186595302,1.41339714089759,0.045,0.019,1
"Zfp951",0.044492193693016,1.41339714089759,0.045,0.019,1
"Cacng6",5.05150898683872e-07,1.40670248832358,0.25,0.107,0.00970647451821059
"Fitm1",7.9485360860805e-19,1.40303662929187,0.53,0.201,1.52731120894037e-14
"Mybpc2",1.73179363907364e-46,1.39598157897861,0.985,0.605,3.32764147747999e-42
"Pgam2",1.74594671935083e-45,1.39321421810559,0.977,0.612,3.35483662123262e-41
"Sptb",1.36713611620539e-11,1.39137083456759,0.394,0.162,2.62695204728866e-07
"Alpk3",3.69643112107728e-15,1.39049673878751,0.47,0.184,7.10269239914999e-11
"I830077J02Rik",0.00416181631746642,1.38955039894322,0.083,0.034,1
"Amot",0.00104039063165489,1.38385286528357,0.152,0.073,1
"Slc9a7",0.00120929482314231,1.38333990704141,0.121,0.053,1
"Calhm6",0.0312935931552953,1.37777323116687,0.053,0.023,1
"Ucp3",7.11726889567897e-05,1.37663859088747,0.174,0.077,1
"Cox7a1",1.98617108805348e-32,1.36685455496056,0.818,0.334,3.81642774569476e-28
"Vax2",0.0873027007985622,1.36609142611923,0.038,0.017,1
"Dpf1",0.0873027007985622,1.36609142611923,0.038,0.017,1
"Gck",0.000145863461049908,1.36335645839799,0.121,0.046,1
"Shisa4",9.91599602181319e-12,1.35981610069274,0.386,0.158,1.9053586355914e-07
"Myl1",5.82039688195652e-50,1.35883892176541,1,0.764,1.11838926086795e-45
"Eef1a2",2.35269087349015e-28,1.35867997118852,0.758,0.322,4.52069551341133e-24
"Magix",0.12729939515218,1.35681361253122,0.03,0.014,1
"4930455H04Rik",0.147349723217464,1.35681361253122,0.03,0.014,1
"Pnmal2",0.147349723217464,1.35681361253122,0.03,0.014,1
"Lrrc23",0.429827893555284,1.35681361253122,0.023,0.014,1
"Fhl1",1.9722978247754e-49,1.34796961018722,1,0.776,3.78977027030592e-45
"Tha1",6.58573988546753e-09,1.34739958212335,0.295,0.118,0.000126544991899259
"Obscn",4.09511482174246e-38,1.34468439081357,0.924,0.451,7.86876312997814e-34
"Arhgap20",0.112576831576627,1.34300781300619,0.045,0.023,1
"4931428L18Rik",0.251643490602281,1.34300781300619,0.023,0.011,1
"Fhad1",0.251643490602281,1.34300781300619,0.023,0.011,1
"Cacna1i",0.251643490602281,1.34300781300619,0.023,0.011,1
"St6gal2",0.251643490602281,1.34300781300619,0.023,0.011,1
"Myom2",7.06458736322988e-24,1.34184387987255,0.674,0.263,1.35746046184462e-19
"Ryr1",2.65214290497529e-42,1.34036258130957,0.962,0.513,5.09609259191002e-38
"Snai3",0.0440746180216158,1.33539462889631,0.091,0.051,1
"Kcna7",8.63198800444269e-16,1.32933287610911,0.462,0.172,1.65863649505366e-11
"Myo18b",5.50330610310789e-26,1.32734249404006,0.705,0.29,1.05746026771218e-21
"Fbp2",1.18098805394171e-05,1.32724049714787,0.174,0.069,0.2269268545649
"Cryab",1.03533822531449e-51,1.32718462601655,1,0.962,1.98940239994179e-47
"Tnnt3",1.22434834342185e-52,1.32606354821368,1,0.948,2.35258534188508e-48
"0610040J01Rik",0.00549152292670032,1.32593429964725,0.098,0.045,1
"Klk4",0.0876137762592669,1.32028773650611,0.038,0.017,1
"Nlrc3",0.100955373263828,1.32028773650611,0.038,0.018,1
"Zfp239",0.385647732850159,1.32028773650611,0.015,0.008,1
"Vtn",0.385647732850159,1.32028773650611,0.015,0.008,1
"Olfr1098",0.437678299647419,1.32028773650611,0.015,0.009,1
"Arl9",0.437678299647419,1.32028773650611,0.015,0.009,1
"Ccdc83",0.437678299647419,1.32028773650611,0.015,0.009,1
"Olfr945",0.437678299647419,1.32028773650611,0.015,0.009,1
"Ccdc40",0.437678299647419,1.32028773650611,0.015,0.009,1
