"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp114",2.9392312212874e-13,4.4089644187537,0.045,0.002,5.64773279170373e-09
"Mrap2",4.60370015391669e-12,4.08703632386633,0.045,0.002,8.84600984575092e-08
"Tmprss9",3.83901592574751e-08,3.89439124592394,0.03,0.002,0.000737666910132383
"Olfr319",4.85114169659095e-11,3.82400191803254,0.045,0.003,9.32146876999952e-07
"Chst4",8.74664508235964e-09,3.76510822897897,0.035,0.002,0.000168066785257541
"Gm47429",1.84633605059276e-09,3.67199882458749,0.04,0.003,3.54773472121398e-05
"Gm11100",1.60628790627243e-06,3.67199882458749,0.025,0.002,0.0308648221190248
"Vmn1r210",3.24555501580054e-07,3.57246315103658,0.03,0.002,0.00623633396286074
"Apol9a",3.24555501580054e-07,3.57246315103658,0.03,0.002,0.00623633396286074
"Vmn1r198",7.28078000626607e-11,3.54646794250363,0.05,0.004,1.39900187820403e-06
"Cfap52",1.18640477339123e-08,3.44960640325104,0.04,0.004,0.000227967677207125
"Olfr1066",4.89628812515458e-13,3.43495962728664,0.065,0.006,9.40821763248453e-09
"Pramel1",4.89628812515458e-13,3.43495962728664,0.065,0.006,9.40821763248453e-09
"Zfp683",5.72448856077859e-05,3.4089644187537,0.02,0.002,1
"Zscan5b",2.20668481009366e-09,3.4089644187537,0.045,0.004,4.24014486259497e-05
"Zp3",9.32194759112154e-17,3.4089644187537,0.09,0.009,1.791212229634e-12
"Olfr45",4.04595495600827e-16,3.37654294106132,0.09,0.009,7.7743024479699e-12
"Olfr292",6.47839551433804e-20,3.31836186997279,0.116,0.012,1.24482369808005e-15
"Il13",1.85655619704454e-06,3.30942874520278,0.03,0.003,0.0356737273262108
"Defb18",1.02515454160839e-11,3.29348720133376,0.065,0.007,1.96983445170052e-07
"Vmn2r6",3.32073624209282e-07,3.27968140180873,0.035,0.004,0.00638079468918136
"Meltf",3.32073624209282e-07,3.27968140180873,0.035,0.004,0.00638079468918136
"Pspn",3.32073624209282e-07,3.27968140180873,0.035,0.004,0.00638079468918136
"Ctnna2",6.75080718145328e-12,3.26760856950816,0.07,0.008,1.29716759991625e-07
"Tbx5",5.9302248951153e-08,3.25696132530865,0.04,0.004,0.0011394927135964
"Tcrg-V7",5.9302248951153e-08,3.25696132530865,0.04,0.004,0.0011394927135964
"Olfr286",2.06366422251487e-13,3.24750099605958,0.08,0.009,3.96533080356232e-09
"Vmn1r61",1.0577713708752e-08,3.23903941731138,0.045,0.005,0.000203250768913669
"Vmn1r170",1.0577713708752e-08,3.23903941731138,0.045,0.005,0.000203250768913669
"Esp38",1.0577713708752e-08,3.23903941731138,0.045,0.005,0.000203250768913669
"4931428L18Rik",5.95695905007478e-11,3.20251354128627,0.06,0.007,1.14462968147187e-06
"Krtap6-5",1.22242196552046e-12,3.17449916511667,0.075,0.009,2.34888380674756e-08
"Olfr653",3.74082124899898e-14,3.16503883586761,0.085,0.01,7.18798802995153e-10
"Sun5",4.2471095156903e-08,3.08703632386633,0.045,0.005,0.000816082093439891
"Akap3",4.2471095156903e-08,3.08703632386633,0.045,0.005,0.000816082093439891
"Olfr118",4.2471095156903e-08,3.08703632386633,0.045,0.005,0.000816082093439891
"Kcnip4",4.58482123298169e-05,3.08703632386633,0.025,0.003,0.880973399917432
"Matn3",4.58482123298169e-05,3.08703632386633,0.025,0.003,0.880973399917432
"Prr27",1.80886924688852e-20,3.08703632386633,0.131,0.016,3.47574225789628e-16
"Fbxw21",6.50911939837327e-19,3.08703632386633,0.121,0.015,1.25072729239742e-14
"B3gnt5",1.63366840969908e-15,3.08703632386633,0.111,0.016,3.13909384923679e-11
"Tomt",2.32371005220033e-10,3.08703632386633,0.06,0.007,4.46500886530294e-06
"Olfr1141",6.8233035202732e-15,3.08703632386633,0.09,0.011,1.3110977714205e-10
"Olfr521",4.28660215805117e-12,3.08703632386633,0.075,0.009,8.23670604669533e-08
