"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ptgds",3.42200158948135e-18,4.43462822763673,0.069,0.003,6.57537605418841e-14
"Krt75",8.82938678803539e-59,4.02822964663175,0.512,0.092,1.696566671321e-54
"Grp",4.5708099819521e-34,3.95546039093816,0.225,0.025,8.78281138032095e-30
"Sdk2",2.35763988982576e-31,3.71216220316563,0.188,0.018,4.53020504830019e-27
"Fras1",2.48750178186281e-23,3.61905279877415,0.131,0.012,4.7797346738494e-19
"Hoxc13",5.53732235571211e-39,3.5790181369719,0.269,0.032,1.06399649065008e-34
"Lhx2",2.17134571513271e-71,3.57679312875652,0.637,0.122,4.17224079162751e-67
"Tbx1",3.64825064667573e-82,3.56947076992359,0.694,0.131,7.01011361758742e-78
"Plekhh1",1.71234389096727e-16,3.52209106888706,0.094,0.009,3.29026878649361e-12
"Mycn",2.38855232999302e-23,3.51479857632071,0.219,0.038,4.5896033020816e-19
"Alx4",4.12600952069316e-13,3.47902234699518,0.112,0.018,7.92812729401191e-09
"Col8a2",6.30069049661827e-31,3.46779509157192,0.206,0.023,1.2106776789252e-26
"Spock1",1.70256059274685e-13,3.43462822763673,0.112,0.017,3.27147017896306e-09
"Sncb",1.21235225812016e-11,3.43462822763672,0.081,0.01,2.3295348639779e-07
"Krt15",4.88674785860869e-57,3.38786533857859,0.944,0.632,9.3898860103166e-53
"Dct",3.69093777774646e-42,3.35465992293331,0.419,0.081,7.09213693993983e-38
"Wif1",9.0314109855356e-36,3.30909734555286,0.275,0.038,1.73538562087067e-31
"Gm973",4.36519317519329e-51,3.27875731675196,0.444,0.073,8.38771868613391e-47
"Rgs6",9.5959209545563e-08,3.26470322619441,0.044,0.005,0.00184385621141799
"Il31ra",6.1816587231361e-70,3.25268785003757,0.581,0.095,1.1878057236506e-65
"Mia",2.21997367697968e-07,3.24198314969433,0.038,0.003,0.00426567942031645
"Dkk3",1.30101378310928e-68,3.23088155909768,0.569,0.093,2.49989798424448e-64
"Scnn1b",1.27638724887558e-19,3.18308946064076,0.175,0.028,2.45257809871443e-15
"Cntfr",2.12327212703946e-72,3.15169426436523,0.662,0.129,4.07986739210633e-68
"Adcy1",2.87281749211672e-28,3.14286210325961,0.25,0.04,5.52011881110228e-24
"Crispld1",3.58309843210925e-07,3.11270013274936,0.044,0.005,0.00688492363729792
"Tyrp1",1.34228272639578e-23,3.10447962594439,0.175,0.023,2.57919625876949e-19
"Ndnf",4.68606223890369e-15,3.10342231916135,0.181,0.04,9.00426859205344e-11
"Ptn",6.54170935900251e-58,3.09395906280923,0.681,0.184,1.25698945333233e-53
"Foxi3",5.4987595180027e-28,3.07388088385883,0.281,0.052,1.05658664138422e-23
"Slc26a7",7.19381465412917e-09,3.04343747031225,0.144,0.042,0.000138229148579092
"Gli1",1.18636248581106e-43,3.04080721426758,0.431,0.081,2.27959551648595e-39
