"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Olfr314",6.49564277989816e-15,3.99657491265743,0.073,0.005,1.24813776015743e-10
"Oxct2b",6.13800360807432e-09,3.65192674126998,0.049,0.004,0.000117941739329148
"Spata31d1b",6.13800360807432e-09,3.65192674126998,0.049,0.004,0.000117941739329148
"Ccdc70",1.12194712648627e-11,3.49664851579207,0.073,0.007,2.15582140354336e-07
"Apoh",3.16182132377499e-08,3.48200173982767,0.049,0.005,0.000607543967363364
"Chrm1",1.68290224388068e-05,3.35914499204214,0.033,0.003,0.323369666161672
"Gm19965",1.30825499422805e-07,3.32999864638262,0.049,0.005,0.00251381197140919
"Msmp",1.30825499422805e-07,3.32999864638262,0.049,0.005,0.00251381197140919
"Cpa1",1.30825499422805e-07,3.32999864638262,0.049,0.005,0.00251381197140919
"Rhox10",2.21709168965435e-08,3.25960931849122,0.057,0.006,0.000426014168167084
"Oas1d",2.79989870308648e-06,3.25960931849122,0.041,0.005,0.0538000535798067
"Pou6f2",2.79989870308648e-06,3.25960931849122,0.041,0.005,0.0538000535798067
"Olfr748",4.52972805979939e-07,3.19249512263268,0.049,0.006,0.00870387246690452
"Fam50b",5.71351520160332e-05,3.16649991409974,0.033,0.004,1
"Fam186b",5.92251922961971e-10,3.16649991409974,0.073,0.008,1.13801206997143e-05
"Asz1",7.22152076794855e-08,3.14413210107128,0.057,0.007,0.00138761521556131
"Chrna10",7.22152076794855e-08,3.14413210107128,0.057,0.007,0.00138761521556131
"Olfr282",7.22152076794855e-08,3.14413210107128,0.057,0.007,0.00138761521556131
"Odf3",8.78923703997687e-06,3.10760622504617,0.041,0.005,0.168885189723156
"Epx",8.78923703997687e-06,3.10760622504617,0.041,0.005,0.168885189723156
"Hs3st4",0.00766411338626811,3.10760622504617,0.016,0.002,1
"C1ql4",0.00766411338626811,3.10760622504617,0.016,0.002,1
"Pax2",0.00766411338626811,3.10760622504617,0.016,0.002,1
"Olfr668",3.6582632840402e-13,3.06696424054883,0.106,0.013,7.02935290028325e-09
"Dtx1",0.00108019557563879,3.03721689715477,0.024,0.003,1
"Apc2",0.00108019557563879,3.03721689715477,0.024,0.003,1
"Csn3",6.68335182118849e-12,3.02144958129646,0.098,0.012,1.28420605244137e-07
"Cartpt",3.21978769801727e-08,3.01449682065469,0.065,0.008,0.000618682206174018
"Olfr1493-ps1",3.21978769801727e-08,3.01449682065469,0.065,0.008,0.000618682206174018
"Cacng5",0.000158315630536375,2.99657491265743,0.033,0.005,1
"Uts2b",1.24462347825294e-08,2.98207534296231,0.073,0.01,0.000239154401346302
"Gm867",2.91211671288006e-08,2.97010270129624,0.073,0.011,0.000559563226379904
"Dytn",2.36784989782091e-05,2.97010270129624,0.041,0.006,0.454982357866289
"Wap",2.36784989782091e-05,2.97010270129624,0.041,0.006,0.454982357866289
"Olfr723",2.36784989782091e-05,2.97010270129624,0.041,0.006,0.454982357866289
"Usp51",2.36784989782091e-05,2.97010270129624,0.041,0.006,0.454982357866289
"Olfr638",3.58182494150562e-06,2.95148702312889,0.049,0.007,0.0688247662510305
"Rgs17",5.45261330429794e-07,2.93768122360386,0.057,0.008,0.0104771964642085
"Olfr395",5.45261330429794e-07,2.93768122360386,0.057,0.008,0.0104771964642085
"Slc6a3",5.45261330429794e-07,2.93768122360386,0.057,0.008,0.0104771964642085
"Tff2",5.45261330429794e-07,2.93768122360386,0.057,0.008,0.0104771964642085
"Bmerb1",8.32752671157514e-08,2.92703397940435,0.065,0.009,0.00160013425762916
"Olfr1093",3.56986720491542e-11,2.89348141969332,0.106,0.016,6.85949983424499e-07
"Cd8a",2.17584119285714e-08,2.84457181921238,0.081,0.013,0.000418087885207499
"Lrfn5",1.403401139165e-07,2.84457181921238,0.073,0.012,0.00269663528890554
"Agmat",1.30352075381797e-06,2.84457181921238,0.057,0.008,0.0250471512846124
