"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Abcb4",1.09576694782484e-35,3.92269069563554,0.197,0.015,2.10551619024543e-31
"Dok7",1.82402577582679e-24,3.6134478603793,0.146,0.013,3.50486552825118e-20
"Myot",1.24921212890721e-95,3.51508595386322,0.993,0.365,2.4003611056952e-91
"Myh8",2.47813317455882e-17,3.47112732033159,0.131,0.016,4.76173289491478e-13
"Klhl30",6.66093449700321e-104,3.46749267191418,0.774,0.107,1.27989856359917e-99
"Tmem52",2.49357589374089e-37,3.44311294416199,0.234,0.021,4.79140607982312e-33
"Nmrk2",6.11285886201557e-79,3.43958892141154,0.664,0.104,1.17458583033629e-74
"Myf6",1.23734538908044e-111,3.42768489165328,0.956,0.189,2.37755916511807e-107
"Trim63",9.89182294465489e-104,3.42714382874485,0.971,0.241,1.90071377881544e-99
"Tmod4",5.15385431086789e-119,3.42426279670067,0.978,0.189,9.90313105833265e-115
"Coro6",7.91710187301629e-108,3.42074513113353,0.883,0.152,1.52127112490008e-103
"Smtnl1",4.07044245980627e-94,3.40704925541829,0.701,0.092,7.82135518651775e-90
"Apobec2",2.01501555272646e-104,3.40528087063625,1,0.303,3.8718523845639e-100
"Trim54",9.24908634212333e-108,3.40324932226291,0.993,0.288,1.777211940639e-103
"Mlip",9.43358905299693e-118,3.40194375518558,0.818,0.098,1.81266413653336e-113
"Rbfox1",1.58856545022523e-42,3.39927703531191,0.292,0.03,3.05242851260778e-38
"Kcnc1",2.05158808630191e-42,3.39747027860628,0.285,0.029,3.94212650782912e-38
"Sgcg",8.18255620637524e-114,3.37949684486602,0.876,0.135,1.572278175055e-109
"Trdn",4.20249800229097e-106,3.35735844537401,0.964,0.241,8.0750999114021e-102
"Pvalb",2.22676822478663e-86,3.35216973897043,1,0.705,4.27873514392752e-82
"Scn4a",7.04940818043122e-100,3.35151432834244,0.803,0.124,1.35454378186986e-95
"Mylpf",2.47495580343406e-85,3.33172641195799,1,0.861,4.75562757629855e-81
"Fndc5",6.18545092958752e-33,3.3296548943787,0.226,0.023,1.18853439612024e-28
"Ckmt2",1.25329352000793e-99,3.32616097935303,0.985,0.293,2.40820349869523e-95
"Tcap",5.56142833242549e-85,3.32545611098812,1,0.557,1.06862845407556e-80
"Adprhl1",1.05294079455053e-111,3.31063498672121,0.825,0.112,2.02322573672884e-107
"Abra",9.48950270436019e-78,3.30788368398092,0.708,0.124,1.82340794464281e-73
"2310002L09Rik",1.47356862941843e-90,3.30604233715675,0.839,0.171,2.83146212142751e-86
