"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Isl1",1.60612843931659e-31,4.46767521352447,0.288,0.016,2.85601759079275e-27
"Myoz2",3.20716427011753e-65,4.44120300216328,0.808,0.078,5.70297950512299e-61
"Mb",1.60453958890637e-67,4.40315593088682,0.981,0.141,2.85319229699331e-63
"Myh2",2.37499659607903e-48,4.31674117906935,0.75,0.098,4.22321894714773e-44
"Neu2",2.80620737228931e-61,4.29013702797228,0.654,0.047,4.98999794940485e-57
"2310002L09Rik",4.27732159576049e-64,4.26468592468467,0.981,0.15,7.6059332615813e-60
"Actn2",3.57318412555837e-37,4.23446169851534,1,0.575,6.35383601206789e-33
"Snai3",3.87775925894295e-40,4.18322182405577,0.519,0.049,6.89543151425235e-36
"Csrp3",7.25610831654118e-35,4.15962506123392,1,0.746,1.29028118084735e-30
"Myh1",5.3362803167314e-34,4.15870720601434,1,0.743,9.48897365921177e-30
"Smtnl1",2.01952572682123e-64,4.13591610927741,0.885,0.105,3.59112064743352e-60
"Ankrd2",4.63693913809365e-44,4.12737044238915,1,0.344,8.24540517535814e-40
"Tceal5",5.72650858762641e-20,4.10956478233046,0.212,0.015,1.01828775705173e-15
"Kcnn3",2.13285965743513e-28,4.10016608432821,0.288,0.018,3.79265104285115e-24
"Slc47a1",1.28791891535138e-22,4.10016608432821,0.25,0.018,2.29017741527782e-18
"Xirp1",2.04558437113844e-53,4.09797453743726,0.981,0.202,3.63745812875837e-49
"Sln",1.3304038006808e-52,4.09421681799703,0.577,0.042,2.3657240383706e-48
"Apobec2",5.4458598032235e-44,4.07561429266494,1,0.35,9.68382790209204e-40
"Lmod2",1.29332153398545e-52,4.05421219332898,1,0.233,2.29978435173293e-48
"Slc38a3",7.33614776983263e-38,4.02710262213849,0.423,0.031,1.30451379643164e-33
"Esrrb",0.000140790708260752,3.97463520224435,0.038,0.003,1
"Myom3",2.02684804568834e-66,3.95851553688108,0.846,0.083,3.60414119484301e-62
"Itgb6",2.37212401017243e-32,3.93901129251363,0.404,0.035,4.21811091488862e-28
"Mybpc1",8.00216451061709e-46,3.93736794452766,1,0.322,1.42294489327793e-41
"Pitx2",1.61130947441642e-31,3.91162540471855,0.385,0.032,2.86523050740728e-27
"Slc25a34",1.06063836865945e-17,3.90424587435295,0.212,0.017,1.88602714715023e-13
"Fhl1",3.87609606460083e-36,3.90141567228612,1,0.652,6.8924740220732e-32
"Chrna1",1.65448461393278e-13,3.87509952869344,0.212,0.025,2.94200454049527e-09
"Lmcd1",7.51154414562279e-38,3.86184343199117,1,0.514,1.33570277997464e-33
"Myh8",1.88087574493085e-10,3.85915798482442,0.115,0.009,3.34457324963605e-06
"Cryab",2.84685813033219e-34,3.85379992876513,1,0.938,5.06228312735669e-30
"Fhod3",1.73777183563513e-35,3.84910432016049,0.385,0.027,3.0901058781264e-31
"Hspa1l",4.03523755387195e-21,3.8421849062207,0.231,0.017,7.1754594182951e-17
"1110002E22Rik",4.0369987031706e-57,3.82517430336176,0.923,0.139,7.17859109397796e-53
"Hspb7",7.68113287219207e-35,3.79822840813573,1,0.78,1.36585904733319e-30
"Perm1",4.2875933377174e-64,3.78199012430196,0.788,0.071,7.62419847312907e-60
"Tcap",2.29121607090674e-36,3.75939351180575,1,0.618,4.07424041728636e-32
"Alpk2",3.88397149677969e-29,3.7522427809079,0.385,0.036,6.90647811557364e-25
"Agbl1",1.80345849957827e-14,3.72224804061007,0.212,0.023,3.20690990395009e-10
"Fabp3",3.37416878684215e-45,3.70421783289187,0.981,0.26,5.99994693676271e-41
"Gck",8.98319239570308e-17,3.6892329833821,0.231,0.023,1.59739127180392e-12
"3425401B19Rik",1.74458079278403e-51,3.68843481183152,0.885,0.144,3.10221356572856e-47
"St8sia5",1.30541533533933e-25,3.66530714413662,0.346,0.033,2.32128954930039e-21
"Hspb6",9.97784912696634e-35,3.65492104296328,1,0.797,1.77426113175715e-30
"Pm20d2",0.000705959603102348,3.65270710735699,0.038,0.004,1
"Tpm2",1.47942125122985e-34,3.64830192823699,1,0.857,2.63070686893692e-30
"Smpx",4.84858828417571e-49,3.62099824762965,1,0.265,8.62175968692125e-45
"Ckmt2",3.90073562330344e-50,3.61249000728059,1,0.251,6.93628808535818e-46
"Kcnc1",5.48498052652545e-25,3.60726413659582,0.346,0.034,9.75339237226755e-21
"Myog",1.95698796562605e-14,3.59612357899062,0.212,0.023,3.47991600047623e-10
"Nrap",1.94435079727427e-37,3.5931110595396,1,0.535,3.45744458771311e-33
"Edn3",3.25729995038148e-05,3.58231777946559,0.058,0.006,0.579213077176834
"Otoa",3.25729995038148e-05,3.58231777946559,0.058,0.006,0.579213077176834
"Mstn",1.46948735763099e-40,3.57470459535572,0.615,0.072,2.61304241933943e-36
"Dnaja4",3.22674601872454e-46,3.56835017697447,1,0.293,5.73779977049597e-42
"Schip1",2.5299611843195e-51,3.55842715925757,0.808,0.106,4.49877697795694e-47
"Slco5a1",8.27976226659166e-22,3.55013737371644,0.288,0.027,1.47230732624533e-17
"Mybph",1.44412621400557e-36,3.5344214991512,1,0.42,2.56794523374471e-32
"Jsrp1",4.70234705152485e-47,3.52958272298023,1,0.283,8.36171352702149e-43
"Popdc2",3.05523716688675e-45,3.52717622527313,0.769,0.109,5.43282273015801e-41
"Adprhl1",2.97597159034585e-40,3.52502455441808,0.673,0.09,5.291872681953e-36
"Srl",1.51254235820434e-51,3.52460228160931,0.923,0.166,2.68960282135897e-47
"Klhl41",2.53758982256666e-38,3.50914437671259,1,0.477,4.51234222248803e-34
"Sgcg",1.46078978704279e-54,3.50897162989554,0.942,0.156,2.59757639931949e-50
"Dok7",3.63710620453118e-09,3.49658790543971,0.115,0.011,6.46750225289735e-05
"Bves",1.82171419435194e-54,3.48973965662712,0.885,0.12,3.23937218039661e-50
"Smyd1",3.36586354996793e-48,3.47151099357966,1,0.252,5.98517856455297e-44
"Ldb3",3.78678438244283e-36,3.45709294215184,1,0.572,6.73365998885985e-32
"Atp1b4",3.22029631110795e-16,3.45678689738173,0.192,0.016,5.72633090041216e-12
"Arpp21",2.50377642705406e-16,3.45107324618734,0.212,0.019,4.45221524258753e-12
