"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cnbd1",2.41526025086578e-11,4.91119073304214,0.052,0.001,4.29481577808953e-07
"Olfr669",5.51504009024977e-15,4.4961532337633,0.082,0.003,9.80684428848215e-11
"Olfr1028",7.80244642404909e-12,4.23311882792951,0.067,0.003,1.38743102312441e-07
"Olfr1221",2.03082656783876e-06,4.23311882792951,0.03,0.001,0.0361121580293088
"Reg3a",2.03082656783876e-06,4.23311882792951,0.03,0.001,0.0361121580293088
"Mat1a",2.03082656783876e-06,4.23311882792951,0.03,0.001,0.0361121580293088
"Nkx2-6",2.03082656783876e-06,4.23311882792951,0.03,0.001,0.0361121580293088
"Mroh5",2.03082656783876e-06,4.23311882792951,0.03,0.001,0.0361121580293088
"Olfr129",2.96529235712493e-12,4.04869425679208,0.075,0.004,5.27288286943955e-08
"Gm281",2.8855457872222e-13,3.91119073304214,0.09,0.006,5.13107751883851e-09
"B020004J07Rik",9.48509763548526e-11,3.91119073304214,0.067,0.004,1.68664006154199e-06
"Gabra2",9.48509763548526e-11,3.91119073304214,0.067,0.004,1.68664006154199e-06
"Pate12",9.48509763548526e-11,3.91119073304214,0.067,0.004,1.68664006154199e-06
"Krtap21-1",8.67707030899309e-07,3.91119073304214,0.037,0.002,0.0154295664234515
"V1rd19",2.83651631200361e-09,3.75918763959709,0.06,0.004,5.04389330600482e-05
"Slc22a29",2.83651631200361e-09,3.75918763959709,0.06,0.004,5.04389330600482e-05
"Elavl4",8.03942240500447e-10,3.64815632720835,0.067,0.005,1.42957009205789e-05
"Slc5a12",2.79980807061287e-05,3.64815632720835,0.03,0.002,0.49786187111638
"Olfr1469",2.79980807061287e-05,3.64815632720835,0.03,0.002,0.49786187111638
"Olfr1322",2.79980807061287e-05,3.64815632720835,0.03,0.002,0.49786187111638
"Vmn1r41",7.80244582047999e-08,3.58926263815478,0.052,0.004,0.00138743091579775
"Olfr578",7.80244582047999e-08,3.58926263815478,0.052,0.004,0.00138743091579775
"Olfr1099",2.03995443125359e-08,3.4961532337633,0.06,0.005,0.000362744696965513
"Ces2b",2.03995443125359e-08,3.4961532337633,0.06,0.005,0.000362744696965513
"Plg",2.03995443125359e-08,3.4961532337633,0.06,0.005,0.000362744696965513
"Olfr339",7.65988262675565e-06,3.4961532337633,0.037,0.003,0.136208032868969
"Prr27",5.10539470956665e-09,3.4257639058719,0.067,0.006,9.07841287255141e-05
