"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C4bp",6.68230471235629e-07,3.64103842512725,0.03,0.002,0.0116646311058891
"Dsg1c",3.6536830985013e-05,3.37800401929345,0.024,0.002,0.637786921674386
"P2ry10b",1.62693510518491e-05,3.155611597957,0.03,0.004,0.283997791961078
"Cnga1",0.000150834853001924,3.11496961345966,0.024,0.003,1
"Olfr572",0.000150834853001924,3.11496961345966,0.024,0.003,1
"Olfr1356",6.89821582020366e-07,3.05607592440609,0.043,0.005,0.0120415255357475
"Olfr218",0.00046899309362513,2.89257719212321,0.024,0.004,1
"Tas2r116",0.00046899309362513,2.89257719212321,0.024,0.004,1
"Olfr510",0.00046899309362513,2.89257719212321,0.024,0.004,1
"Akr1c20",1.7868278971964e-05,2.86343084646369,0.037,0.005,0.311908677734603
"Olfr1028",7.03321205579879e-07,2.84748930259467,0.049,0.007,0.0122771749646024
"Olfr1157",0.000147726206884998,2.7930415185723,0.03,0.005,1
"Spata17",0.00402259975817869,2.7930415185723,0.018,0.003,1
"4930402F06Rik",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Olfr3",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Tas2r108",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Defb7",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Olfr1384",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Dmc1",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Nr1i2",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Slc25a2",0.00402259975817869,2.7930415185723,0.018,0.003,1
"Olfr867",0.000727787638317198,2.72592732271376,0.03,0.006,1
"Cmpk2",3.26481012387866e-28,2.70962551038466,0.262,0.044,5.69905255224259e-24
"Dppa2",0.00118603085574191,2.69993211418081,0.024,0.004,1
"Gucy2g",0.00118603085574191,2.69993211418081,0.024,0.004,1
"Oasl1",1.15439686257748e-19,2.66093798256495,0.25,0.059,2.01511516331525e-15
"Smim18",0.00035073373671149,2.64103842512724,0.03,0.005,1
"Fbxw18",0.00035073373671149,2.64103842512724,0.03,0.005,1
"Zfp85",0.00035073373671149,2.64103842512724,0.03,0.005,1
"Cxcl10",1.15380510037083e-27,2.61149414951323,0.402,0.107,2.01408218320732e-23
"Gipr",2.62876328242934e-10,2.59373271034889,0.098,0.018,4.58876918580865e-06
"Ly6i",2.08178260159158e-08,2.58445489676088,0.079,0.015,0.000363395970933826
"Eppin",0.00908058071663995,2.57064909723585,0.018,0.004,1
"Asb10",0.00908058071663995,2.57064909723585,0.018,0.004,1
"Vmn2r32",0.00908058071663995,2.57064909723585,0.018,0.004,1
"Gabrg2",0.00908058071663995,2.57064909723585,0.018,0.004,1
"Cct6b",0.00908058071663995,2.57064909723585,0.018,0.004,1
"Vmn2r88",0.00908058071663995,2.57064909723585,0.018,0.004,1
"Krt84",0.00908058071663995,2.57064909723585,0.018,0.004,1
"Klhl1",0.00119552531122778,2.5300071127385,0.024,0.004,1
"Lcn8",0.00256788012325413,2.5300071127385,0.024,0.005,1
"Olfr834",0.00256788012325413,2.5300071127385,0.024,0.005,1
"Dnah9",0.00256788012325413,2.5300071127385,0.024,0.005,1
"Spns3",0.00256788012325413,2.5300071127385,0.024,0.005,1
"9430069I07Rik",0.00256788012325413,2.5300071127385,0.024,0.005,1
"Nox3",0.00256788012325413,2.5300071127385,0.024,0.005,1
"Esp8",0.00256788012325413,2.5300071127385,0.024,0.005,1
"Vamp9",0.000740949686089372,2.50353490137731,0.03,0.006,1
"Hils1",0.000740949686089372,2.50353490137731,0.03,0.006,1
"Ugt2b35",0.000216404187219011,2.48491922320996,0.037,0.007,1
"Grik2",0.000216404187219011,2.48491922320996,0.037,0.007,1
"Fcrlb",2.18100716392028e-36,2.47421933455275,0.476,0.12,3.80716610533924e-32
"Tas2r126",1.88311830915251e-05,2.46046617948542,0.049,0.009,0.328717132045662
"Olfr1466",1.88311830915251e-05,2.46046617948542,0.049,0.009,0.328717132045662
"Nos2",1.3271485043506e-69,2.45947511326462,0.829,0.229,2.3166704291944e-65
"Rsad2",8.66945904057845e-32,2.41528503537291,0.354,0.072,1.51334077012337e-27
"Olfr920",0.000415769682652646,2.37800401929345,0.037,0.008,1
"Esp22",3.6185695542368e-05,2.37800401929345,0.049,0.01,0.631657501387576
"Plcz1",0.00142345564809041,2.37800401929345,0.03,0.006,1
"Plcxd3",0.00142345564809041,2.37800401929345,0.03,0.006,1
"Rab33a",0.00142345564809041,2.37800401929345,0.03,0.006,1
"Myocos",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Olfr1308",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Slc12a5",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Tas2r124",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Olfr770",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Serpina16",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Cadps",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Cpb2",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Pkdrej",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Olfr110",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Esp16",0.0049323754882178,2.37800401929345,0.024,0.005,1
"Mboat4",0.00913080891398554,2.37800401929345,0.018,0.004,1
"Svs4",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Trbv1",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Iapp",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Vmn1r84",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Iqcf5",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Lyzl6",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Zfp456",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Kcnk5",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Fpr-rs7",0.0174318020802332,2.37800401929345,0.018,0.004,1
"Esp31",0.0334424464947844,2.37800401929345,0.012,0.002,1
"Fndc7",0.0638083282409968,2.37800401929345,0.012,0.003,1
"Gm13078",0.0638083282409968,2.37800401929345,0.012,0.003,1
"Klk1b5",0.0638083282409968,2.37800401929345,0.012,0.003,1
"1700012B09Rik",0.0638083282409968,2.37800401929345,0.012,0.003,1
"Olfr774",0.0638083282409968,2.37800401929345,0.012,0.003,1
"Muc15",0.00022174377713412,2.29054117804311,0.043,0.009,1
"Prkg2",0.00022174377713412,2.29054117804311,0.043,0.009,1
"9130230L23Rik",2.92700536510788e-07,2.27108881537694,0.073,0.015,0.00510938056533232
"Gpat3",7.25285390227937e-18,2.26837952811895,0.213,0.046,1.26605817718189e-13
"Olfr968",0.00252859730984646,2.26252680187351,0.03,0.007,1
"Olfr1185-ps1",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Nlrp14",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Olfr828",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Olfr1",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Olfr722",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Eddm3b",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Gsdmc2",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Speer2",0.00862177515440515,2.24050049554352,0.024,0.006,1
"Calcr",0.0175165962071257,2.20807901785114,0.018,0.004,1
"Acbd7",0.0297295049402555,2.20807901785114,0.018,0.005,1
"Olfr1176",0.0297295049402555,2.20807901785114,0.018,0.005,1
"Gm13757",0.0297295049402555,2.20807901785114,0.018,0.005,1
"Olfr1232",0.0297295049402555,2.20807901785114,0.018,0.005,1
"Olfr1242",0.0297295049402555,2.20807901785114,0.018,0.005,1
"Obox8",0.0297295049402555,2.20807901785114,0.018,0.005,1
