"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Klf14",0.00143298082275715,2.41503749927884,0.026,0.005,1
"Eci3",0.0206148156717556,2.34464817138745,0.016,0.004,1
"Timm8a1",0.0206148156717556,2.34464817138745,0.016,0.004,1
"Pabpc1l",0.0132188599360831,2.15200309344505,0.021,0.005,1
"Klk1b5",0.104843774142967,2.15200309344505,0.011,0.003,1
"Stx1b",0.00107610431560917,2.08161376555365,0.042,0.012,1
"Cabp1",0.0215407069009804,2.01449956969511,0.021,0.006,1
"Prtn3",0.0215407069009804,2.01449956969511,0.021,0.006,1
"Zfp235",0.161913744781088,1.9296106721086,0.011,0.004,1
"Palm3",0.161913744781088,1.9296106721086,0.011,0.004,1
"4930512M02Rik",0.161913744781088,1.9296106721086,0.011,0.004,1
"Allc",0.161913744781088,1.9296106721086,0.011,0.004,1
"Gm49027",0.032834220168921,1.88896868761126,0.021,0.007,1
"Dnajc6",0.00726631183312162,1.87189517425232,0.032,0.01,1
"Lctl",0.0863267341618138,1.83007499855769,0.016,0.005,1
"Zfp619",0.0474007198621412,1.77349147019132,0.021,0.007,1
"Cpa6",0.227438561582002,1.73696559416621,0.011,0.004,1
"2310003L06Rik",0.227438561582002,1.73696559416621,0.011,0.004,1
"Klrd1",0.227438561582002,1.73696559416621,0.011,0.004,1
"Spink8",0.227438561582002,1.73696559416621,0.011,0.004,1
"Gm11983",0.227438561582002,1.73696559416621,0.011,0.004,1
"Olfr376",0.227438561582002,1.73696559416621,0.011,0.004,1
"1700010I14Rik",0.227438561582002,1.73696559416621,0.011,0.004,1
"H2-M9",0.227438561582002,1.73696559416621,0.011,0.004,1
"Vmn1r86",0.119962278222782,1.69257147480775,0.016,0.006,1
"Olfr69",0.119962278222782,1.69257147480775,0.016,0.006,1
"Omd",0.119962278222782,1.69257147480775,0.016,0.006,1
"1700030J22Rik",0.0654281715766673,1.66657626627481,0.021,0.008,1
"Pthlh",0.0869930818081407,1.56704059272389,0.021,0.008,1
"Dgkb",0.15888931139729,1.56704059272389,0.016,0.007,1
"Rbmx2",0.15888931139729,1.56704059272389,0.016,0.007,1
"1700016C15Rik",0.298790846508238,1.56704059272389,0.011,0.005,1
"Nr1h5",0.298790846508238,1.56704059272389,0.011,0.005,1
"Ifnab",0.298790846508238,1.56704059272389,0.011,0.005,1
"Fbxl13",0.298790846508238,1.56704059272389,0.011,0.005,1
"Hepacam2",0.298790846508238,1.56704059272389,0.011,0.005,1
"Mogat2",0.298790846508238,1.56704059272389,0.011,0.005,1
"Olfr677",0.298790846508238,1.56704059272389,0.011,0.005,1
"Olfr497",0.298790846508238,1.56704059272389,0.011,0.005,1
"Trmt9b",0.298790846508238,1.56704059272389,0.011,0.005,1
"Agrp",0.298790846508238,1.56704059272389,0.011,0.005,1
"Myo1a",0.298790846508238,1.56704059272389,0.011,0.005,1
"Lrrc46",0.298790846508238,1.56704059272389,0.011,0.005,1
"Selp",6.05128328429002e-06,1.5405683813627,0.138,0.054,0.105631201010567
"Sele",0.00208043534504074,1.51973487794554,0.048,0.015,1
"Sctr",0.0356086797524401,1.49992639686536,0.032,0.013,1
"Wasf1",0.112070291956591,1.47393118833241,0.021,0.009,1
"Cacna1c",0.0260729474341557,1.45156337530396,0.037,0.015,1
"Olfr683",0.202492087470244,1.45156337530396,0.016,0.007,1
"Gpr18",0.202492087470244,1.45156337530396,0.016,0.007,1
"Cntn1",0.202492087470244,1.45156337530396,0.016,0.007,1
"Sorbs2",0.0150911399849673,1.41503749927884,0.042,0.017,1
"Rgs22",0.0486804114161142,1.41503749927884,0.026,0.01,1
"Cbln1",0.0796924108736586,1.41503749927884,0.026,0.011,1
"Olfr854",0.29931272545218,1.41503749927884,0.011,0.005,1
"Mcpt2",0.29931272545218,1.41503749927884,0.011,0.005,1
"Lct",0.373712673155233,1.41503749927884,0.011,0.005,1
