"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Vmn1r75",1.48151325127258e-16,6.27684020535882,0.067,0,2.56553649722873e-12
"Lypd9",1.48151325127258e-16,6.27684020535882,0.067,0,2.56553649722873e-12
"Rhag",2.14230725340416e-14,6.08419512741643,0.058,0,3.70983347071998e-10
"Scgb3a2",2.14230725340416e-14,6.08419512741643,0.058,0,3.70983347071998e-10
"Nap1l2",3.11154931760322e-12,5.86180270607998,0.048,0,5.3882699532935e-08
"Gm8298",4.56538500656186e-10,5.59876830024619,0.038,0,7.90587721586317e-06
"4933405O20Rik",2.63005709898418e-14,5.44676520680114,0.067,0.001,4.5544698783109e-10
"Dnd1",6.83818350243792e-08,5.27684020535882,0.029,0,0.00118416823711717
"Tcaf3",2.65334813776452e-14,5.27684020535882,0.067,0.001,4.59480297016682e-10
"Olfr771",2.65334813776452e-14,5.27684020535882,0.067,0.001,4.59480297016682e-10
"Cstl1",3.49145632035418e-12,5.08419512741643,0.058,0.001,6.04615490995733e-08
"Aknad1",3.49145632035418e-12,5.08419512741643,0.058,0.001,6.04615490995733e-08
"Olfr1314",4.47425158159046e-10,4.86180270607998,0.048,0.001,7.74806146384021e-06
"Klk1b9",4.47425158159046e-10,4.86180270607998,0.048,0.001,7.74806146384021e-06
"Olfr715b",4.47425158159046e-10,4.86180270607998,0.048,0.001,7.74806146384021e-06
"Tas2r114",1.32913150632142e-14,4.86180270607998,0.077,0.002,2.3016570294968e-10
"Olfr46",1.32913150632142e-14,4.86180270607998,0.077,0.002,2.3016570294968e-10
"Slc23a1",1.47696232668934e-12,4.86180270607998,0.067,0.002,2.55765566112793e-08
"Trbv15",1.4997202936217e-12,4.69187770463767,0.067,0.002,2.5970656324647e-08
"Keg1",1.4997202936217e-12,4.69187770463767,0.067,0.002,2.5970656324647e-08
"Vmn1r86",4.22103634800441e-15,4.59876830024619,0.087,0.003,7.30956864383925e-11
"Olfr513",4.0631281525611e-13,4.59876830024619,0.077,0.003,7.03611902179006e-09
"Aldob",5.51388553402138e-08,4.59876830024619,0.038,0.001,0.000954839557926483
"D6Ertd527e",5.51388553402138e-08,4.59876830024619,0.038,0.001,0.000954839557926483
"Scube1",5.51388553402138e-08,4.59876830024619,0.038,0.001,0.000954839557926483
"Olfr1288",1.59394417794249e-10,4.49923262669527,0.058,0.002,2.760233132943e-06
"Trpc5os",1.59394417794249e-10,4.49923262669527,0.058,0.002,2.760233132943e-06
"Olfr616",4.15093743953104e-13,4.44676520680114,0.077,0.003,7.1881783640359e-09
"Vmn1r178",1.10714250724498e-21,4.27684020535883,0.144,0.007,1.91723867979613e-17
"4921504E06Rik",3.77847210611057e-11,4.27684020535883,0.067,0.003,6.54318014615167e-07
"Lypd10",3.77847210611057e-11,4.27684020535883,0.067,0.003,6.54318014615167e-07
"Vip",3.77847210611057e-11,4.27684020535883,0.067,0.003,6.54318014615167e-07
"Aldh8a1",3.77847210611057e-11,4.27684020535883,0.067,0.003,6.54318014615167e-07
"Kcnk18",3.05323688588171e-09,4.27684020535883,0.058,0.003,5.28729031528136e-05
"Bpifa6",1.56064573676151e-08,4.27684020535882,0.048,0.002,0.000270257022234991
"Vmn1r25",1.56064573676151e-08,4.27684020535882,0.048,0.002,0.000270257022234991
"Ddc",1.56064573676151e-08,4.27684020535882,0.048,0.002,0.000270257022234991
"Fbxl21",1.56064573676151e-08,4.27684020535882,0.048,0.002,0.000270257022234991
"Cldn16",1.56064573676151e-08,4.27684020535882,0.048,0.002,0.000270257022234991
"Glyat",1.56064573676151e-08,4.27684020535882,0.048,0.002,0.000270257022234991
"Cyp2d10",6.36727739967958e-06,4.27684020535882,0.029,0.001,0.110262142730251
"Olfr284",6.36727739967958e-06,4.27684020535882,0.029,0.001,0.110262142730251
"Olfr1299",1.7046467099499e-14,4.15130932327497,0.096,0.005,2.95193670762024e-10
"Taar8c",1.7046467099499e-14,4.15130932327497,0.096,0.005,2.95193670762024e-10
"Vmn2r56",7.29177899460597e-12,4.12483711191377,0.077,0.004,1.26271736849592e-07
"Olfr874",7.29177899460597e-12,4.12483711191377,0.077,0.004,1.26271736849592e-07
"Ryr2",7.29177899460597e-12,4.12483711191377,0.077,0.004,1.26271736849592e-07
"Opn5",7.29177899460597e-12,4.12483711191377,0.077,0.004,1.26271736849592e-07
"Gm815",7.29177899460597e-12,4.12483711191377,0.077,0.004,1.26271736849592e-07
"Gm7714",3.11224991615686e-09,4.08419512741643,0.058,0.003,5.38948317980883e-05
"Tas2r107",3.11224991615686e-09,4.08419512741643,0.058,0.003,5.38948317980883e-05
"Upk1a",3.11224991615686e-09,4.08419512741643,0.058,0.003,5.38948317980883e-05
"Olfr509",3.11224991615686e-09,4.08419512741643,0.058,0.003,5.38948317980883e-05
"Cngb1",3.11224991615686e-09,4.08419512741643,0.058,0.003,5.38948317980883e-05
"Stmnd1",3.11224991615686e-09,4.08419512741643,0.058,0.003,5.38948317980883e-05
"Traj43",3.11224991615686e-09,4.08419512741643,0.058,0.003,5.38948317980883e-05
"Olfr378",1.24876426121163e-12,4.01380579952503,0.087,0.005,2.16248507114017e-08
"Lyg1",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Gad2",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Igfbpl1",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"C8a",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Klri2",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Tmem190",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Cnga4",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Adam20",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Gnat1",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Apon",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Krt27",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"G6pc",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Greb1",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Olfr1364",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Rarb",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Frmpd2",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
"Stpg4",1.35681299056772e-06,4.01380579952503,0.038,0.002,0.0234959305576612
