"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cpsf4l",3.457731671944e-06,4.91009302764686,0.024,0,0.0598775393630543
"Irx4",3.10833261399566e-23,4.13021884201136,0.162,0.012,5.38269958765629e-19
"Rundc3a",0.000328690010951834,4.10273810558926,0.014,0,1
"Hoxd3",5.92761933925196e-06,3.91009302764686,0.029,0.001,0.102648584097826
"Sdk2",7.15142963474292e-07,3.68770060631041,0.038,0.002,0.0123841306984843
"Cacna1g",5.30814517435798e-05,3.68770060631041,0.024,0.001,0.919211499843571
"Il31ra",4.30964881713918e-23,3.6573269572669,0.176,0.017,7.46301885663992e-19
"Rspo1",1.20314179505959e-20,3.61731127841902,0.152,0.013,2.08348064650469e-16
"Tmem45b",2.2391433772934e-13,3.59750279733884,0.105,0.011,3.87752458645899e-09
"Lhx2",6.92586944798761e-22,3.55204550695285,0.19,0.023,1.19935281230801e-17
"Wif1",3.63811593018454e-09,3.54331069697524,0.067,0.007,6.30012535630057e-05
"Fa2h",2.19664381807258e-48,3.46717962775927,0.595,0.145,3.80392809975628e-44
"Nkd1",7.1838061638998e-11,3.46530818497397,0.076,0.007,1.24401971340253e-06
"Shroom2",7.1838061638998e-11,3.46530818497397,0.076,0.007,1.24401971340253e-06
"Grem1",6.11296341715502e-24,3.45323535267339,0.195,0.021,1.05858187494873e-19
"Far2",3.07133047069787e-39,3.43812846028318,0.467,0.108,5.3186229761075e-35
"Itgbl1",2.00170806197255e-41,3.43168662815439,0.338,0.038,3.46635785091786e-37
"Hmcn1",8.83080690267257e-14,3.42466620047662,0.1,0.009,1.52923083133581e-09
"Krt15",1.07829232905606e-56,3.38446466630811,0.69,0.174,1.86727882622639e-52
"Awat1",1.25861661652995e-15,3.37837254820269,0.138,0.018,2.17954639484492e-11
"Myl9",8.58225329543043e-21,3.33539886237953,0.171,0.019,1.48618880316969e-16
"Ptn",1.98115027761707e-26,3.32513052692571,0.229,0.028,3.43075793574947e-22
"Tmem132c",1.77723185216228e-24,3.32513052692571,0.214,0.027,3.07763239838941e-20
"Kremen2",4.75758427940225e-05,3.32513052692571,0.029,0.002,0.823870869664088
"Grp",4.75758427940225e-05,3.32513052692571,0.029,0.002,0.823870869664088
"Arnt2",0.000367483448604949,3.32513052692571,0.024,0.002,1
"Ism1",2.79287344597025e-25,3.3168629109421,0.219,0.027,4.83641894638668e-21
"Crabp1",1.19858923430597e-23,3.30204691381266,0.21,0.027,2.07559697704764e-19
"Dgat2l6",3.77598707779062e-09,3.29538318353165,0.067,0.007,6.53887682261002e-05
"Tbx1",1.22310229141803e-26,3.27676750536431,0.248,0.034,2.11804623804861e-22
"Igfbp2",1.742839017938e-25,3.26623683787214,0.214,0.024,3.01807432736324e-21
"Ttll10",2.15027022698219e-10,3.25474119903431,0.081,0.009,3.72362295206505e-06
"Foxc1",1.99882145088207e-23,3.25248522509394,0.214,0.029,3.46135910649249e-19
"Coch",6.70951286230494e-13,3.25160149150374,0.133,0.022,1.16188634236535e-08
"Tcf7",4.37095000519834e-07,3.24024162933919,0.048,0.004,0.00756917412400197
"Tnmd",4.37095000519834e-07,3.24024162933919,0.048,0.004,0.00756917412400197
"Cidea",3.16376410808685e-10,3.22472862996787,0.105,0.018,5.478690305974e-06
"Sox9",2.57276367884965e-19,3.2220370339616,0.19,0.029,4.45525486266393e-15
"Angptl1",4.12090868281259e-08,3.21821532300919,0.057,0.006,0.000713617756602655
"Robo2",2.62595693019981e-08,3.20227377914017,0.062,0.007,0.000454736961602702
"Lum",4.10388611811169e-72,3.1886381789949,0.686,0.132,7.10669959073401e-68
"Gsdma3",1.3720150896466e-10,3.16686844300897,0.086,0.01,2.37591853074102e-06
"Nkd2",5.1382126839021e-16,3.15718588961163,0.124,0.012,8.89784290471326e-12
"Sec14l4",1.28993650130083e-16,3.15220678185356,0.205,0.042,2.23378303930265e-12
"Tent5c",2.77029968981682e-17,3.14713222494771,0.138,0.014,4.79732797285579e-13
"Myh11",1.41476191490255e-23,3.12210343045619,0.233,0.035,2.44994320803674e-19
"Cers4",9.75952711800276e-38,3.120332165604,0.495,0.122,1.69005731102454e-33
"Cldn10",1.75868657800302e-13,3.10273810558926,0.129,0.019,3.04551754712782e-09
"Mc5r",9.38336302950579e-09,3.10273810558926,0.071,0.009,0.000162491697581952
"Vax2",1.61790131257993e-08,3.10273810558926,0.067,0.008,0.000280171970299466
"Pcp4l1",3.3839266551082e-05,3.10273810558926,0.033,0.003,0.585994578865087
"Igfl3",0.00154579733333715,3.10273810558926,0.024,0.003,1
"Masp1",7.26577890663293e-16,3.10273810558926,0.143,0.019,1.25821493326162e-11
"Slc45a3",2.49152558600018e-14,3.10273810558926,0.114,0.012,4.31457485727652e-10
"Sp5",6.87145395312204e-06,3.10273810558926,0.048,0.007,0.118992968106214
"Gm42517",0.00036995002582082,3.10273810558926,0.024,0.002,1
"Camk4",0.0027167807562559,3.10273810558926,0.019,0.002,1
"Rgs6",0.00410197274904492,3.10273810558926,0.014,0.001,1
"Ctsk",2.02801404027965e-73,3.03626382770124,0.786,0.227,3.51191191355226e-69
"Bmp7",7.88492643305702e-16,3.01527526433892,0.133,0.016,1.36543271041248e-11
"Scarf2",6.12413500069021e-31,3.01197264166608,0.29,0.041,1.06051645806952e-26
"Ces4a",7.74792053193226e-17,3.00962870119778,0.2,0.039,1.34170739851471e-12
"Scd3",1.40478484462822e-11,2.99380373403609,0.186,0.05,2.4326659154427e-07
"Cntfr",2.48588306323252e-11,2.98726088816932,0.1,0.013,4.30480370059976e-07
"Dkk3",1.47598140390863e-10,2.98726088816932,0.095,0.013,2.55595699714858e-06
"Actg2",1.41237408569155e-10,2.96523458183932,0.086,0.01,2.44580820419205e-06
"Acoxl",1.30905766502055e-12,2.96071910071683,0.114,0.016,2.26689515851609e-08
"Dhcr24",3.61691710882542e-50,2.95213636732082,0.71,0.237,6.26341535735298e-46
"Pamr1",2.14332060248364e-05,2.95073501214421,0.038,0.004,0.371158828732092
"Ccbe1",3.44007021794611e-23,2.935628119754,0.214,0.029,5.95716959641728e-19
"Ctsf",3.60768787761532e-13,2.92216585994744,0.124,0.018,6.24743309766645e-09
"Cd209d",1.51122907067216e-19,2.91831353445183,0.171,0.021,2.61699538168298e-15
"Adh7",2.58428340937567e-15,2.91009302764686,0.157,0.025,4.47520358001585e-11
"Dct",1.90630639718542e-06,2.91009302764686,0.076,0.017,0.0330115078800599
"Cyb5rl",0.000237914209617635,2.91009302764686,0.029,0.003,1
"Cdc25c",0.000237914209617635,2.91009302764686,0.029,0.003,1
"Wfdc12",3.87632858565913e-14,2.90243945510343,0.152,0.027,6.71263821178591e-10
"Paqr7",1.06384950642269e-36,2.89837960708307,0.51,0.132,1.84226819027218e-32
"Rarres1",8.90240664390086e-22,2.88034568425281,0.295,0.068,1.54162975852431e-17
"Ahrr",2.99106501666081e-07,2.88034568425281,0.052,0.006,0.00517962728935152
"Pdzrn4",7.09771105117515e-06,2.88034568425281,0.048,0.007,0.1229110622732
"Mfap4",9.29456401138184e-20,2.87325625946649,0.205,0.033,1.60953964985099e-15
"Aven",2.08778718590903e-06,2.86827285195224,0.057,0.009,0.0361542106983867
"Sema4g",1.70296417308228e-09,2.86173000608546,0.086,0.012,2.94902305852659e-05
"Gas1",3.49505884524626e-48,2.84277000280325,0.495,0.089,6.05239340231294e-44
"Etv4",2.33149313687982e-20,2.83970369975546,0.214,0.035,4.03744666513478e-16
"Zic1",1.60007480056958e-15,2.83970369975546,0.148,0.021,2.77084953214633e-11
"Rtn4r",6.92187158811642e-16,2.83970369975546,0.167,0.028,1.19866050291412e-11
"Add2",0.00273366279574801,2.83970369975546,0.019,0.002,1
"Ndp",0.00273366279574801,2.83970369975546,0.019,0.002,1
"Slc6a7",2.75277771618267e-09,2.81894513958867,0.09,0.014,4.76698517111353e-05
"Cenpm",1.85983779537971e-08,2.81323148839427,0.076,0.011,0.000322068111025904
"Marveld3",1.86325320934047e-07,2.80317782373035,0.057,0.007,0.0032265955826149
"Lrig1",5.4906626226654e-42,2.79607676735521,0.429,0.072,9.50818046366967e-38
"Cyp4b1",1.555141875552e-65,2.79319373515773,0.657,0.122,2.69303918589341e-61
"Sfrp1",1.47739590255506e-21,2.79180900965115,0.248,0.047,2.55840648445459e-17
"Gm973",3.47107063468493e-10,2.79079409927452,0.105,0.018,6.01085301808389e-06
"Itga8",0.000139720634357244,2.7808100107019,0.033,0.004,1
"Zfr2",0.000139720634357244,2.7808100107019,0.033,0.004,1
"Hoxc13",0.000139720634357244,2.7808100107019,0.033,0.004,1
"Ccdc74a",0.000139720634357244,2.7808100107019,0.033,0.004,1
"Elovl4",9.40852884299656e-42,2.77764273162321,0.648,0.207,1.62927493974171e-37
"Gm13178",1.522509856558e-06,2.76570311831169,0.067,0.012,0.0263653031860148
"Kazald1",3.20800949161213e-12,2.76170118775419,0.124,0.02,5.55531003662472e-08
"Reep6",2.25229188519207e-09,2.75481480216895,0.105,0.02,3.90029385758711e-05
"Dnajb3",1.28416973830538e-05,2.75481480216895,0.043,0.006,0.222379673582343
"Robo1",7.71500267220587e-08,2.75481480216895,0.081,0.014,0.00133600701274589
"Lgr6",2.01492351424519e-13,2.74910115097456,0.143,0.024,3.4892430496184e-09
"Mfap2",6.68009371601516e-32,2.74518610097117,0.376,0.076,1.15679182880234e-27
"Ltbp1",1.94878733051116e-18,2.74319571890212,0.2,0.034,3.37471502024617e-14
