"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"E130208F15Rik",4.423907624191e-09,4.80990060556647,0.044,0.001,7.66088083281156e-05
"Syn1",1.63617586888909e-07,4.22493810484531,0.044,0.002,0.00283336575215523
"Olfr39",2.30519956208362e-05,3.90301000995795,0.033,0.002,0.399191408166021
"Sh2d7",2.30519956208362e-05,3.90301000995795,0.033,0.002,0.399191408166021
"Htr3b",0.00223700850665918,3.90301000995795,0.022,0.002,1
"Bpifb9a",0.000181232517373141,3.4879725106791,0.033,0.003,1
"4933425L06Rik",0.000181232517373141,3.4879725106791,0.033,0.003,1
"Klk1b4",0.00923984852436773,3.4879725106791,0.022,0.003,1
"Slc37a1",0.0310783328255035,3.4879725106791,0.011,0.001,1
"C130050O18Rik",3.86210717125029e-09,3.35046898692917,0.088,0.009,6.68801098845413e-05
"Treml1",5.92682781024891e-06,3.26558008934266,0.055,0.006,0.10263487719008
"Dpep3",6.8401744251038e-05,3.22493810484531,0.044,0.005,1
"Slc35g2",6.8401744251038e-05,3.22493810484531,0.044,0.005,1
"F7",4.25011135300919e-15,3.1884122288202,0.198,0.027,7.35991783000602e-11
"Clrn1",0.000794982878420857,3.16604441579174,0.033,0.004,1
"Olfr172",0.0240387611876884,3.16604441579174,0.022,0.004,1
"Olfr1491",0.0240387611876884,3.16604441579174,0.022,0.004,1
"Gpr20",0.332006251298725,3.16604441579174,0.011,0.004,1
"Wdfy4",1.49717802879878e-08,3.1400492072588,0.099,0.013,0.000259266319247086
"Pgf",1.93675187553539e-06,3.1254024312944,0.066,0.008,0.0335387322286463
"0610040J01Rik",2.1232676449214e-05,3.07293501140026,0.055,0.007,0.367686258071039
"Gapdh",0.000601228441509883,3.07293501140026,0.044,0.007,1
"Gm5415",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Adra2b",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Foxa2",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Hsd3b5",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Gdf6",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Olfr157",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Wdr78",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Mapk10",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Sgsm1",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Piwil1",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Folr1",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Hcrtr2",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Rsph14",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Hcn2",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Mcpt8",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Npm2",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Kcnv1",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Sox8",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Olfr1458",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Fmr1nb",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Timm8a1",0.00935948824516784,3.07293501140026,0.022,0.003,1
"Prelid3a",6.96676647978508e-05,3.00254568350886,0.044,0.005,1
"Olfr669",0.00564102455601579,3.00254568350886,0.033,0.006,1
"Wnt2",6.09635806048444e-06,2.97339933784935,0.066,0.009,0.105570632533409
"Rgs14",1.10264149773378e-06,2.9474041293164,0.088,0.014,0.0190944428162559
"Tuba1c",2.0231028509848e-05,2.90301000995795,0.077,0.014,0.350340720705037
"Amdhd1",0.00241806072739077,2.90301000995795,0.033,0.005,1
"Tmem232",0.00241806072739077,2.90301000995795,0.033,0.005,1
"Phf11a",0.00935944220425888,2.90301000995795,0.022,0.003,1
"Epor",0.112129200414916,2.90301000995795,0.011,0.002,1
"Gls2",0.112129200414916,2.90301000995795,0.011,0.002,1
"Krt20",0.112129200414916,2.90301000995795,0.011,0.002,1
"Trem2",4.0338327048094e-29,2.90301000995795,0.374,0.049,6.98538809491844e-25
"Obox3",6.2459734784202e-05,2.90301000995795,0.055,0.008,1
"Vmn2r19",6.83959301024745e-05,2.90301000995795,0.044,0.005,1
"Scrt1",0.000338728094637077,2.83589581409941,0.055,0.01,1
"Ifi206",1.3309589143704e-06,2.82500749795668,0.099,0.018,0.0230482155201522
"Mok",2.03977677987038e-05,2.82500749795668,0.088,0.018,0.353228144970154
"Dnajc5b",0.000616925102491787,2.80990060556647,0.044,0.007,1
"Nsun7",0.000616925102491787,2.80990060556647,0.044,0.007,1
"Abca15",0.000616925102491787,2.80990060556647,0.044,0.007,1
"Car15",0.000616925102491787,2.80990060556647,0.044,0.007,1
"Cbln3",0.0112979124212563,2.80990060556647,0.033,0.007,1
"Amer2",4.35567253590145e-06,2.78753279253801,0.077,0.012,0.0754271813042054
"Fam78a",1.13196130134964e-06,2.7510069165129,0.088,0.014,0.0196021738554717
"Smim38",0.000157345858274612,2.7510069165129,0.055,0.009,1
"Olfr1444",0.000157345858274612,2.7510069165129,0.055,0.009,1
"Cyp2ab1",0.0320811104200656,2.7510069165129,0.033,0.009,1
"Olfr1052",0.0243770748747293,2.7510069165129,0.022,0.004,1
"Tbc1d2",0.0243770748747293,2.7510069165129,0.022,0.004,1
"Prkar1b",0.0243770748747293,2.7510069165129,0.022,0.004,1
"Zfp444",0.0243770748747293,2.7510069165129,0.022,0.004,1
