"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fmn2",3.29536272204817e-12,4.85154756176474,0.06,0.001,5.70657962577081e-08
"Ms4a4b",7.7361977102296e-05,3.62915514042829,0.023,0.001,1
"Lgi1",7.7361977102296e-05,3.62915514042829,0.023,0.001,1
"Mpz",1.13689615621649e-22,3.60020376673217,0.378,0.123,1.9687630737201e-18
"Lalba",0.000512238322962004,3.04419263970714,0.023,0.002,1
"Adam30",0.00506692575296903,3.04419263970714,0.014,0.001,1
"Calhm6",0.00506692575296903,3.04419263970714,0.014,0.001,1
"Sfrp5",7.64310799590196e-14,2.98099881321995,0.166,0.034,1.32355701165034e-09
"Kif1a",3.4529682582872e-05,2.89218954626209,0.037,0.004,0.597950513287594
"Smco3",6.79469060233259e-05,2.85154756176474,0.041,0.007,1
"Fbxo39",0.00350045019500033,2.78115823387335,0.018,0.002,1
"Col11a2",0.00012136608495146,2.6291551404283,0.037,0.006,1
"Shc4",0.00209298143949671,2.6291551404283,0.023,0.003,1
"Cadm4",1.28875682182184e-05,2.570940526483,0.138,0.056,0.223174018834889
"Drp2",2.98288110268194e-07,2.53723265098726,0.106,0.028,0.00516545520551431
"Cldn19",2.4486859240431e-06,2.52223993651178,0.092,0.025,0.0424038941466544
"Mbp",3.92440747181258e-15,2.51430152147966,0.419,0.202,6.79589641893784e-11
"Pllp",0.00191016796287443,2.49165161667836,0.041,0.011,1
"Ugt8a",9.94498624562776e-05,2.45923013898598,0.046,0.009,1
"Gchfr",0.0221737694411387,2.45923013898598,0.014,0.002,1
"Gm13212",0.0221737694411387,2.45923013898598,0.014,0.002,1
"Vipr2",0.0221737694411387,2.45923013898598,0.014,0.002,1
"Vmn1r194",0.0221737694411387,2.45923013898598,0.014,0.002,1
"Plp1",7.24586674174076e-08,2.4365100624859,0.12,0.032,0.00125476674366725
"Olfr690",0.0118027197047621,2.3661207345945,0.018,0.003,1
"Olfr862",0.0118027197047621,2.3661207345945,0.018,0.003,1
"Rasgef1c",0.0118027197047621,2.3661207345945,0.018,0.003,1
"Sbspon",0.000127917493259661,2.33369925690213,0.065,0.018,1
"Bicd1",0.00619395569022499,2.30722704554093,0.023,0.004,1
"Gpr75",0.00619395569022499,2.30722704554093,0.023,0.004,1
"Kcnmb4",0.00323785705134997,2.26658506104359,0.028,0.006,1
"Prx",0.00407393715938613,2.25831744505999,0.101,0.051,1
"Gm15056",0.00169105157075784,2.23683771764953,0.032,0.007,1
"Plekhb1",0.0390882201644768,2.18169616345707,0.06,0.031,1
"Gatm",6.35520971097135e-07,2.16618316408575,0.207,0.094,0.0110053166564891
"Heatr9",0.000897988528851927,2.04419263970714,0.037,0.008,1
"Col28a1",0.000354265916743429,2.04419263970714,0.069,0.022,1
"Ccl5",1.45462468575696e-13,2.04419263970714,0.221,0.061,2.51897356832533e-09
"Olfr683",0.00379750332435459,2.04419263970714,0.032,0.008,1
"Sele",0.0146186834768646,2.04419263970714,0.023,0.006,1
"Creg2",0.0291254166726483,2.04419263970714,0.018,0.004,1
"Paqr6",0.0291254166726483,2.04419263970714,0.018,0.004,1
"BC049715",0.0291254166726483,2.04419263970714,0.018,0.004,1
"Pate11",0.0291254166726483,2.04419263970714,0.018,0.004,1
"Rnf151",0.0291254166726483,2.04419263970714,0.018,0.004,1
"Gm597",0.0590867906427574,2.04419263970714,0.014,0.003,1
"Cplx3",0.0590867906427574,2.04419263970714,0.014,0.003,1
"Slc30a8",0.0590867906427574,2.04419263970714,0.014,0.003,1
"Ddn",0.0590867906427574,2.04419263970714,0.014,0.003,1
"Olfr171",0.0590867906427574,2.04419263970714,0.014,0.003,1
"Atg4a",0.0590867906427574,2.04419263970714,0.014,0.003,1
"Plekha4",5.92043791885237e-06,2.02249756860782,0.157,0.066,0.102524223440767
"Aatk",1.44451711110462e-05,2.01953058547287,0.138,0.056,0.250147028129987
"Ncmap",1.73352391364466e-05,1.98974485568476,0.088,0.026,0.300194336125845
"Mal",0.000378713506196535,1.97860429807956,0.106,0.045,1
"Olfr878",0.00759227034793497,1.87426763826483,0.032,0.009,1
"Chadl",0.0148463976052619,1.85154756176474,0.028,0.008,1
"Scn3a",0.0292592351396376,1.82180021837069,0.023,0.007,1
"Msantd1",0.0292592351396376,1.82180021837069,0.023,0.007,1
"Slc35f1",0.099998509785896,1.82180021837069,0.018,0.007,1
"Cd28",0.0583301959366267,1.78115823387335,0.018,0.006,1
"Gm572",0.0583301959366267,1.78115823387335,0.018,0.006,1
"Nfu1",0.0583301959366267,1.78115823387335,0.018,0.006,1
"Scgb1b20",0.0583301959366267,1.78115823387335,0.018,0.006,1
"Hepacam",0.0583301959366267,1.78115823387335,0.018,0.006,1
"Ipcef1",0.0583301959366267,1.78115823387335,0.018,0.006,1
"Cntn3",0.196741819368664,1.78115823387335,0.014,0.006,1
"Trim43a",0.196741819368664,1.78115823387335,0.014,0.006,1
"Vit",0.0229036603321324,1.75468602251216,0.032,0.011,1
"Kcna1",0.0233784854689854,1.74463235784823,0.041,0.017,1
"Nat8f5",0.118357922611574,1.72226454481978,0.014,0.004,1
"Obox6",0.118357922611574,1.72226454481978,0.014,0.004,1
"Nr1h4",0.118357922611574,1.72226454481978,0.014,0.004,1
"Olfr20",0.118357922611574,1.72226454481978,0.014,0.004,1
"Krt8",0.118357922611574,1.72226454481978,0.014,0.004,1
"Clic6",0.118357922611574,1.72226454481978,0.014,0.004,1
"Sla2",0.0266794342142424,1.68162256032243,0.028,0.009,1
"Foxd2",0.0122651146013131,1.6291551404283,0.037,0.012,1
"Bmp6",0.0122651146013131,1.6291551404283,0.037,0.012,1
"Mag",0.0231382474470568,1.6291551404283,0.032,0.011,1
"Fut4",0.0231382474470568,1.6291551404283,0.032,0.011,1
"Clec1a",0.0517436688900146,1.6291551404283,0.023,0.008,1
"Tmc3",0.0517436688900146,1.6291551404283,0.023,0.008,1
"Klf12",0.0517436688900146,1.6291551404283,0.023,0.008,1
"Trbv23",0.155440180922472,1.6291551404283,0.018,0.008,1
"Kcna2",0.0753361236143351,1.59673366273592,0.032,0.015,1
"Pmp22",0.000635949354035381,1.56852878147679,0.336,0.256,1
"Ercc5",0.100896700097664,1.5587658125369,0.018,0.007,1
"Uck1",0.100896700097664,1.5587658125369,0.018,0.007,1
"Svs6",0.100896700097664,1.5587658125369,0.018,0.007,1
"Myl10",0.100896700097664,1.5587658125369,0.018,0.007,1
"Acsm1",0.100896700097664,1.5587658125369,0.018,0.007,1
"Olfr794",0.100896700097664,1.5587658125369,0.018,0.007,1
"Agr3",0.100896700097664,1.5587658125369,0.018,0.007,1
"Sncb",0.100896700097664,1.5587658125369,0.018,0.007,1
"Traj41",0.100896700097664,1.5587658125369,0.018,0.007,1
"Ccn4",0.100896700097664,1.5587658125369,0.018,0.007,1
"Tpsg1",0.100896700097664,1.5587658125369,0.018,0.007,1
"Olfr1495",0.100896700097664,1.5587658125369,0.018,0.007,1
"Pim2",0.100896700097664,1.5587658125369,0.018,0.007,1
"Grap2",0.369222635568355,1.5587658125369,0.023,0.015,1
"Bdkrb2",0.0440037854028001,1.52961946687738,0.028,0.01,1
"Ass1",0.0156246982678518,1.52961946687738,0.051,0.021,1
"Serpinb9",0.0197500617723583,1.51367792300836,0.037,0.013,1
"Ccdc69",0.0364613745992872,1.51367792300836,0.032,0.012,1
"Bank1",0.0234750305667875,1.45923013898598,0.032,0.011,1
"Nkain2",0.0346219717990605,1.45923013898598,0.041,0.018,1
"Trbj1-4",0.0831878608005293,1.45923013898598,0.023,0.009,1
"Gm10037",0.0831878608005293,1.45923013898598,0.023,0.009,1
"Slurp2",0.0831878608005293,1.45923013898598,0.023,0.009,1
"Ldhal6b",0.0831878608005293,1.45923013898598,0.023,0.009,1
"Cfap69",0.0970837716157742,1.45923013898598,0.028,0.012,1
"Serpinb13",0.198143541614332,1.45923013898598,0.014,0.006,1
"Lrrn2",0.198143541614332,1.45923013898598,0.014,0.006,1
"Olfr1279",0.198143541614332,1.45923013898598,0.014,0.006,1
"Slco4a1",0.198143541614332,1.45923013898598,0.014,0.006,1
"Fam110b",0.198143541614332,1.45923013898598,0.014,0.006,1
"Tas1r1",0.198143541614332,1.45923013898598,0.014,0.006,1
"Sult1d1",0.198143541614332,1.45923013898598,0.014,0.006,1
"Hepacam2",0.198143541614332,1.45923013898598,0.014,0.006,1
"Olfr18",0.198143541614332,1.45923013898598,0.014,0.006,1
"Rpp25",0.198143541614332,1.45923013898598,0.014,0.006,1
"March10",0.198143541614332,1.45923013898598,0.014,0.006,1
"Cts6",0.198143541614332,1.45923013898598,0.014,0.006,1
"Cmtm5",0.198143541614332,1.45923013898598,0.014,0.006,1
"4930415O20Rik",0.198143541614332,1.45923013898598,0.014,0.006,1
"Tmprss2",0.198143541614332,1.45923013898598,0.014,0.006,1
"Msln",0.198143541614332,1.45923013898598,0.014,0.006,1
"Guca1b",0.198143541614332,1.45923013898598,0.014,0.006,1
"Mamdc2",0.198143541614332,1.45923013898598,0.014,0.006,1
"S100b",0.0485766600971384,1.45923013898598,0.041,0.019,1
"Myo1b",0.00985664454552838,1.43847157881919,0.078,0.038,1
"Ankfn1",0.176719484777053,1.40676271909185,0.028,0.015,1
"Sptbn5",0.0676928592593695,1.39211594312745,0.028,0.011,1
"Prdm8",0.1724556882912,1.39211594312745,0.023,0.011,1
"Nkpd1",0.383359633191409,1.39211594312745,0.018,0.011,1
"Adgre4",0.0610854617119107,1.3661207345945,0.037,0.017,1
"Vsig8",0.156849478731307,1.3661207345945,0.018,0.008,1
"Slc24a5",0.156849478731307,1.3661207345945,0.018,0.008,1
"Adra1d",0.156849478731307,1.3661207345945,0.018,0.008,1
"Dnajc5b",0.156849478731307,1.3661207345945,0.018,0.008,1
"Zkscan16",0.156849478731307,1.3661207345945,0.018,0.008,1
"AI987944",0.156849478731307,1.3661207345945,0.018,0.008,1
"Saxo2",0.156849478731307,1.3661207345945,0.018,0.008,1
"Isca1",0.156849478731307,1.3661207345945,0.018,0.008,1
"Fbxl7",0.156849478731307,1.3661207345945,0.018,0.008,1
"Ppp4r3a",0.410029788295603,1.34675540972757,0.046,0.061,1
"Gngt2",4.75851812409405e-08,1.34500038817286,0.396,0.24,0.000824032583549367
