"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Olfr1008",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Gnat1",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"P2rx1",1.27325053833001e-14,3.52803543263632,0.093,0.008,2.19661182872694e-10
"Fcrl1",1.25371383913302e-07,3.19546009354945,0.05,0.005,0.00216290711527228
"Pus3",4.67735505172634e-09,3.16303861585707,0.062,0.007,8.06937293523828e-05
"Msi1",1.35411282850234e-05,3.02553509210714,0.037,0.005,0.233611545173224
"Pabpc4l",7.21022716757273e-05,3.02553509210714,0.031,0.004,1
"B4galnt4",7.21022716757273e-05,3.02553509210714,0.031,0.004,1
"Gdf10",1.04626042132946e-14,2.97108730808476,0.124,0.017,1.80500847887758e-10
"Fam167b",4.56591259467789e-20,2.94307293191516,0.174,0.024,7.87711240833829e-16
"Vtn",1.60802505582828e-06,2.87353199866209,0.05,0.007,0.0277416482631495
"Gcsam",8.41813240233264e-06,2.85561009066483,0.043,0.006,0.145229620205043
"Erfe",0.000119221011881455,2.85561009066483,0.037,0.006,1
"Serpinb3a",0.000233426676006116,2.80314267077069,0.031,0.005,1
"Mgp",4.83289072407007e-25,2.78652795691979,0.342,0.079,8.33770307716569e-21
"Foxs1",6.9333897431319e-10,2.76250068627334,0.087,0.013,1.19614839848512e-05
"Parm1",6.9333897431319e-10,2.76250068627334,0.087,0.013,1.19614839848512e-05
"St8sia6",9.01890367268086e-07,2.76250068627334,0.056,0.008,0.015559412616109
"Gm13212",4.63491312434704e-06,2.73602847491215,0.05,0.008,0.0799615212212352
"Gspt2",4.63491312434704e-06,2.73602847491215,0.05,0.008,0.0799615212212352
"Sla2",1.82706233095826e-08,2.72597481024823,0.075,0.011,0.00031520479333692
"BC035044",7.10690258827083e-11,2.72068051057872,0.099,0.015,1.22608283452848e-06
"Epha3",2.37958899358023e-06,2.64702346885341,0.056,0.009,0.0410526693172461
"Pde3a",1.30682172178008e-14,2.63851196899789,0.143,0.023,2.25452883441499e-10
"Begain",1.19155993403917e-05,2.61049759282829,0.05,0.008,0.205567919820438
"Foxp3",0.000619823869439543,2.61049759282829,0.031,0.005,1
"Sept3",1.1117170853636e-11,2.57807611513592,0.149,0.032,1.91793431566928e-07
"Olfr78",5.91965883639304e-05,2.56610347346984,0.043,0.008,1
"Gpr182",1.18878920485241e-06,2.55604980880592,0.068,0.013,0.0205089913621137
"Aldh1a2",3.10563163452558e-15,2.55346664779191,0.161,0.028,5.35783569588353e-11
"Atp1b4",5.73231617025484e-06,2.5401082649369,0.056,0.01,0.0988939185692365
"Disp2",0.00314765465806228,2.5401082649369,0.025,0.005,1
"Kcne3",1.21314873810119e-05,2.49502037540836,0.05,0.008,0.209292420297218
"Flt4",4.60928258514943e-13,2.46914174358275,0.161,0.034,7.9519343158998e-09
"Sirpb1a",2.00709079468323e-07,2.46914174358275,0.087,0.018,0.0034626330389875
"Zfp366",2.00709079468323e-07,2.46914174358275,0.087,0.018,0.0034626330389875
