"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nckap5",4.61745074687269e-09,5.68701920237877,0.025,0,7.96602602850477e-05
"Hsd17b13",4.61745074687269e-09,5.68701920237877,0.025,0,7.96602602850477e-05
"Agrp",4.61745074687269e-09,5.68701920237877,0.025,0,7.96602602850477e-05
"Ccr4",4.61745074687269e-09,5.68701920237877,0.025,0,7.96602602850477e-05
"Cbs",9.93315630626913e-23,5.42398479654498,0.099,0.002,1.71366812595755e-18
"Fam178b",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Slc26a9",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"9130409I23Rik",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"1700029I15Rik",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Rimkla",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Ankrd65",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Crygn",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Mkrn2os",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Sez6l2",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Palm3",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Bfsp2",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Cck",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Lrig3",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Alox8",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Gpr22",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Tcl1b2",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Hist1h4a",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Rec8",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Tssk4",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Fer1l6",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Lrrc24",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Olfr288",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Gm9918",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Adgrg7",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Ccr6",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"2410137M14Rik",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Psd2",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Dntt",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Sorcs1",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Lancl3",3.45744714339944e-05,5.10205670165761,0.012,0,0.596478781179271
"Wscd2",3.36455738034886e-06,4.68701920237877,0.025,0.001,0.0580453439257785
"Sprr4",6.47035819514208e-37,4.67142234732775,0.284,0.02,1.11626619582591e-32
"2210017I01Rik",1.70677117920984e-19,4.63810960189782,0.16,0.013,2.94452163837281e-15
"Cacna2d2",2.9995783095149e-43,4.58748352882786,0.247,0.01,5.1748724995751e-39
"Plcxd1",2.46685238819335e-19,4.48907982476686,0.136,0.009,4.25581374011117e-15
"Cysrt1",8.52737370901308e-59,4.44494441518062,0.407,0.024,1.47114251227894e-54
"Sox15",2.49222811964427e-52,4.43647574072817,0.321,0.015,4.29959195201029e-48
"Xkrx",6.21132113036486e-29,4.42398479654498,0.173,0.008,1.07157712141055e-24
"Ttc22",4.24549736671686e-51,4.38584966765821,0.321,0.016,7.32433205705993e-47
"Fam83c",6.07720185323546e-71,4.38216462085035,0.481,0.028,1.04843886372018e-66
"Has3",1.51667574786707e-61,4.371243334473,0.42,0.024,2.61656900022027e-57
"Foxq1",3.82470439313221e-28,4.36509110749141,0.222,0.017,6.59838001903168e-24
"Pnpla5",1.52016778267943e-22,4.36509110749141,0.136,0.006,2.62259345867856e-18
"Cyp2b23",8.28165997774115e-13,4.32444912299406,0.074,0.004,1.4287519793599e-08
"Atg9b",3.21888985356448e-43,4.29999607926952,0.333,0.024,5.55322877536944e-39
"Lpo",1.14084155764121e-30,4.2884698258885,0.247,0.019,1.96817985524261e-26
"Slc46a2",4.0155893036734e-31,4.28262894729944,0.198,0.01,6.92769466669735e-27
"Dgat2l6",2.41051801188399e-21,4.27714340821571,0.21,0.022,4.15862567410226e-17
"H2-M2",3.30311637132523e-16,4.27198170309993,0.099,0.005,5.69853636381029e-12
"Edaradd",1.36087828292211e-34,4.26252137385086,0.222,0.012,2.34778721369722e-30
"Lce3b",5.7925973668629e-21,4.26252137385086,0.16,0.012,9.99338897731187e-17
"Hist1h2ab",6.49187702186314e-18,4.25405979510266,0.111,0.006,1.11997862381183e-13
"Alox12e",4.31668858462531e-27,4.24889808998689,0.309,0.037,7.44715114619558e-23
