"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Wscd2",7.62887565862536e-07,5.02553509210714,0.019,0,0.0131613362862605
"Cbs",4.07733363481799e-14,4.90000421002328,0.056,0.002,7.034215986788e-10
"Nckap5",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Angptl7",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Hsd17b13",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Tex52",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Agrp",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Prss35",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Ccr4",5.45121177472007e-05,4.61049759282829,0.012,0,0.940443055374706
"Otop3",5.35872460100896e-17,4.24792751344359,0.081,0.004,9.24487168166065e-13
"Lmntd2",3.8259734333388e-19,4.21818017004953,0.093,0.005,6.6005693671961e-15
"Cyp2b23",4.46398668156189e-11,4.19546009354945,0.05,0.002,7.70126982303057e-07
"Ltb4r2",3.89366288565588e-41,4.17237648043641,0.248,0.019,6.71734721033352e-37
"Arhgap40",1.52688374333828e-39,4.14752561648575,0.211,0.012,2.63417983400719e-35
"Pnpla5",1.63234673006218e-17,4.12507076565805,0.087,0.005,2.81612457870327e-13
"Pdzrn4",1.70030117499734e-16,4.11299793335748,0.087,0.005,2.93335958710542e-12
"Sprr4",7.80522645696057e-25,4.0821186204735,0.174,0.018,1.34655766835484e-20
"Fcgbp",5.58085005166759e-85,4.06506345629377,0.578,0.066,9.62808250913692e-81
"Tfap2c",3.38045046254583e-73,4.03835913246472,0.447,0.037,5.83195313798407e-69
"S1pr5",3.01295200622448e-51,4.02553509210714,0.286,0.018,5.19794480113847e-47
"Tcf23",6.63980009464457e-16,4.02553509210714,0.081,0.005,1.14549831232808e-11
"Plcxd1",9.76285145246493e-15,4.02553509210714,0.087,0.007,1.68428713257925e-10
"Wnt10a",5.93639569736791e-87,3.99953988357419,0.559,0.055,1.02414698570991e-82
"Bbox1",7.9891202871589e-36,3.99953988357419,0.23,0.02,1.37828303194065e-31
"Gm13178",1.41357390148407e-22,3.98246637021525,0.143,0.012,2.43869769484032e-18
"Clic3",8.33477507973412e-82,3.94753258010586,0.571,0.066,1.43791539675573e-77
"Sult5a1",5.43486889539077e-47,3.93242568771566,0.292,0.024,9.37623581832815e-43
"Wnt3a",2.5571270219048e-14,3.91861988819063,0.075,0.005,4.41155553819015e-10
"Tmem184a",1.63732138874679e-45,3.91861988819063,0.273,0.021,2.82470685986597e-41
"Gsdma",5.67750685830955e-35,3.89547455154276,0.23,0.021,9.79483483195563e-31
"Fam83c",2.7425983367197e-49,3.8880315683572,0.298,0.023,4.73153065050883e-45
"4930412O13Rik",2.21085737025593e-22,3.8880315683572,0.118,0.007,3.81417113516553e-18
"Sox21",1.54315783199655e-12,3.8880315683572,0.081,0.008,2.66225589176045e-08
"Sdr16c5",1.49810811498088e-87,3.88613203544172,0.602,0.069,2.58453611996501e-83
"Ckmt1",2.33211108696491e-84,3.87515848704281,0.677,0.111,4.02335804723186e-80
"Esyt3",1.31054810466663e-45,3.86326366320826,0.317,0.032,2.26095759017087e-41
"Has3",5.93939176602888e-41,3.85269849524492,0.255,0.021,1.0246638674753e-36
"Cacna2d2",3.03594024295316e-24,3.84865733002306,0.137,0.009,5.23760410714279e-20
"Prom2",3.33048216335468e-69,3.84496284646532,0.491,0.056,5.7457478282195e-65
"Lratd1",3.18275470173947e-78,3.84408822076961,0.553,0.064,5.49088841144093e-74
"Krt75",1.39414236560947e-19,3.84079521225009,0.242,0.052,2.40517440914945e-15
"Foxq1",4.13740106489426e-21,3.83289001416474,0.143,0.014,7.13784431715557e-17
"Cldn23",4.83793046430438e-19,3.83289001416474,0.112,0.008,8.34639763701792e-15
"Alox12e",1.71233297524732e-25,3.82808902790092,0.224,0.031,2.95411684889668e-21
"Serpinb6c",8.51256063519494e-21,3.81403098691343,0.112,0.007,1.46858696078383e-16
"Scnn1b",7.05707292026706e-17,3.81403098691343,0.099,0.008,1.21748622020447e-12
"Calml3",1.34166507580452e-69,3.81090101039168,0.59,0.096,2.31464058877795e-65
"Il1f5",4.22710521204518e-73,3.8039773222495,0.584,0.083,7.29260191182034e-69
"AI661453",2.05334002140721e-81,3.79976794399003,0.578,0.069,3.54242220493172e-77
"Fat2",2.4654379611194e-64,3.79233591581411,0.429,0.041,4.25337357052318e-60
"Xkrx",1.0350203807902e-17,3.79106983847011,0.099,0.007,1.78561716093925e-13
"Ppl",6.05776314328227e-99,3.77973444971146,0.783,0.134,1.04508529747906e-94
"Sema4g",6.44720138782116e-27,3.77760757866355,0.161,0.012,1.11227118342691e-22
"Moxd1",1.63705622433138e-41,3.76250068627334,0.261,0.021,2.82424939821649e-37
"Lama3",2.84865036567443e-42,3.75345554667034,0.267,0.022,4.91449161086154e-38
"Kif14",3.27727240790771e-24,3.74174212610655,0.137,0.009,5.65395035812238e-20
"Degs2",6.23901231083913e-19,3.74174212610655,0.118,0.01,1.07635440386597e-14
"S100a14",5.55984369862981e-91,3.73736368559597,0.888,0.275,9.59184234887616e-87
"Plch2",4.8620435016134e-73,3.73602847491215,0.484,0.047,8.38799744898345e-69
"Large2",1.03860372657159e-45,3.73407227794683,0.311,0.03,1.79179914908131e-41
"Slc25a48",1.13424584942844e-60,3.72127802354683,0.429,0.046,1.95680093943394e-56
"Lypd3",2.46940888537427e-86,3.7189443202866,0.739,0.138,4.2602242090477e-82
"Epcam",1.69222176396988e-100,3.70989326006721,0.764,0.119,2.91942098720084e-96
"Crct1",2.31596334923377e-70,3.70834491622644,0.733,0.175,3.9954999700981e-66
"Sec14l4",2.0281766018181e-42,3.69829319732331,0.484,0.101,3.49901027345659e-38
"Fam83g",1.71486525308356e-74,3.69432918363176,0.503,0.051,2.95848553461976e-70
"2210017I01Rik",5.7378848479712e-10,3.68449817427207,0.087,0.013,9.89899893971991e-06
"Ano9",7.12565136952181e-68,3.68003852608137,0.516,0.064,1.2293173742699e-63
"Cdcp1",9.95580123276539e-53,3.67761178868683,0.366,0.037,1.71757482867669e-48
"Igfl3",2.47880467964637e-15,3.67761178868683,0.099,0.009,4.27643383332592e-11
