"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"A530016L24Rik",4.06107127816688e-26,5.12066093439232,0.104,0.002,7.00616016909351e-22
"Pck1",2.03793719974031e-40,4.31330601233471,0.223,0.016,3.51584925699199e-36
"Hypk",0.000272212456429322,4.31330601233471,0.01,0,1
"Cdo1",1.50987703574195e-94,4.1040428629419,0.554,0.052,2.60483986206201e-90
"Plin1",4.46964049445418e-142,4.00910241752451,0.927,0.157,7.71102378103236e-138
"Mrap",1.18058913423328e-40,3.90522127369764,0.228,0.016,2.03675237437925e-36
"Adipoq",2.74716876064383e-113,3.90073255300735,0.798,0.134,4.73941554586273e-109
"Cfd",7.56794712091252e-109,3.75115155464157,1,0.525,1.30562223729983e-104
"Adrb3",1.97708272982016e-38,3.74770883648049,0.259,0.027,3.41086312548573e-34
"Slc22a3",1.08505776093126e-49,3.74072723606939,0.342,0.038,1.8719416491586e-45
"Trarg1",4.41861368319283e-89,3.73444371114997,0.596,0.072,7.62299232624427e-85
"B630019K06Rik",0.000242614697592604,3.72834351161356,0.016,0.001,1
"Cidec",1.90465379309671e-86,3.71869334157984,0.622,0.09,3.28590872385044e-82
"Mup17",2.39564150855689e-79,3.67671074319823,0.575,0.081,4.13296073056234e-75
"Lgals12",8.92669550344438e-41,3.65434293016978,0.275,0.029,1.54003350825422e-36
"Rasd1",7.96863847196216e-68,3.61388478702864,0.503,0.069,1.37474950918291e-63
"Slc7a10",1.01340874984645e-30,3.5824926451501,0.192,0.017,1.7483327752351e-26
"Gnal",3.69310118089393e-56,3.58195402463203,0.368,0.038,6.37133815727821e-52
"B3galt2",1.10842691383123e-45,3.54777126597174,0.311,0.034,1.91225811174163e-41
"Lep",2.86311775550019e-58,3.53886571274984,0.394,0.043,4.93945075178892e-54
"Mup10",1.7953661907124e-16,3.53569843367116,0.098,0.009,3.09736575221704e-12
"Fabp4",6.09280723704006e-112,3.52804486112773,0.995,0.447,1.05113110453415e-107
"Retn",4.41945595552683e-92,3.51639787771222,0.658,0.093,7.62444541447488e-88
"Hp",6.40570322696212e-104,3.51004083367258,1,0.829,1.10511192071551e-99
"Slc36a2",1.62125775280667e-26,3.50970322513822,0.197,0.024,2.79699387514207e-22
"Mc2r",2.34964831204818e-10,3.50595109027711,0.057,0.005,4.05361326794553e-06
"Klhdc7a",3.10694167714603e-41,3.50278381119842,0.264,0.025,5.36009578141233e-37
"Cyp2e1",1.23129744345649e-15,3.46530910577976,0.104,0.011,2.12423434945114e-11
"Rgs7",1.21527392024509e-08,3.46530910577976,0.047,0.004,0.000209659056720683
"Cxcl9",4.9248761847735e-59,3.38730659377849,0.42,0.05,8.49639639397123e-55
"Glb1l2",1.65272198054416e-55,3.36010022381365,0.43,0.06,2.85127596083478e-51
"Npr3",3.95595078465222e-88,3.35762834332001,0.694,0.116,6.82480629368201e-84
"Chrdl1",1.7129635439871e-31,3.3397782236959,0.228,0.027,2.95520470608655e-27
"Adora1",8.69879607681763e-26,3.31330601233471,0.171,0.017,1.50071629917258e-21
"Thrsp",2.06117343683776e-07,3.31330601233471,0.041,0.004,0.00355593641323251
"Cd1d1",2.62779218041404e-22,3.29538410433745,0.166,0.02,4.5334670696503e-18
"Ghr",8.02593113111728e-100,3.2747804910654,0.876,0.226,1.38463363874035e-95
"Apol6",1.47938708575994e-35,3.26676342639768,0.254,0.029,2.55223860035304e-31
"Aqp7",5.11427221608779e-23,3.25190546767057,0.176,0.023,8.82314242719466e-19
"Lipe",5.38949169292351e-91,3.23768295872813,0.808,0.193,9.29795106863164e-87
"Serpina3k",6.5857202311265e-30,3.21866913819664,0.233,0.03,1.13616845427394e-25
"Tshr",4.39368742725307e-34,3.18206147905646,0.259,0.033,7.57998954949699e-30
"Ffar4",3.19217344550394e-06,3.1433810108924,0.036,0.004,0.0550713762818341
"Aoc3",7.51897488558902e-44,3.13662364471709,0.389,0.064,1.29717354726182e-39
"Slc1a3",5.89490574098628e-55,3.12549085199651,0.482,0.082,1.01698913843495e-50
"Trf",5.88056537366638e-93,3.10072166097041,0.938,0.39,1.01451513826492e-88
"Igfals",1.79210700642807e-20,3.07981588211493,0.15,0.018,3.0917430074897e-16
"Abcd2",4.82931288057691e-54,3.03802801074617,0.508,0.097,8.33153058157128e-50
"Ptger3",1.80809930116835e-40,3.0357720368058,0.342,0.052,3.11933291437563e-36
"Acvr1c",4.19160866885975e-11,2.99137791744735,0.083,0.011,7.23136327551684e-07
"Crtac1",3.65203837776975e-16,2.99137791744735,0.13,0.018,6.30049660932838e-12
"Cbln1",1.1771935895596e-11,2.97627102505714,0.088,0.012,2.03089438070822e-07
"Vnn1",1.00068139361514e-11,2.95073593295,0.093,0.013,1.72637554026484e-07
"Folh1",5.43248843508873e-10,2.93479438908098,0.073,0.009,9.37212904821508e-06
"Lrg1",3.83611751769222e-99,2.88974467830916,0.995,0.695,6.61806994152262e-95
"Agt",3.06638831831849e-14,2.87273342094873,0.145,0.027,5.29013312676306e-10
"Pparg",5.50923608842637e-25,2.8696993608591,0.254,0.048,9.50453409975317e-21
"Lpl",6.44100524921159e-94,2.86434305290684,0.927,0.31,1.11120222559398e-89
"Comp",7.97850696612988e-08,2.85387439369742,0.057,0.008,0.00137645202179673
"Smoc1",1.07622922291207e-24,2.84964980783569,0.238,0.041,1.8567106553679e-20
"Fcor",5.81684147895552e-21,2.84863774533127,0.202,0.035,1.00352149194941e-16
"Plin4",5.60210015892056e-64,2.82553143030805,0.658,0.155,9.66474319416974e-60
