"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dok7",9.04901657632249e-23,4.46566357234881,0.109,0.004,1.56113633974716e-18
"Fhad1",1.05626968971298e-13,4.27301849440642,0.065,0.003,1.82227646869284e-09
"Dupd1",2.63031374183347e-16,4.27301849440642,0.08,0.004,4.5378172674111e-12
"Bex1",2.03731987741378e-14,4.14748761232256,0.072,0.004,3.51478425251426e-10
"Klhl34",1.177861035246e-30,4.04353664828365,0.181,0.012,2.03204585800639e-26
"Gck",1.31737041294795e-24,4.00998408857262,0.138,0.008,2.2727274364178e-20
"Mapk4",9.9499514029478e-23,3.85798099512757,0.138,0.01,1.71656561603656e-18
"Tmem52",3.63043067792765e-14,3.85798099512757,0.08,0.005,6.26321900556078e-10
"Dusp27",1.98028147167316e-70,3.73492259872323,0.457,0.037,3.41638159493053e-66
"Ntsr2",5.27185274956287e-15,3.72047747137764,0.094,0.007,9.09500036354586e-11
"Trim63",5.80319435630054e-107,3.7135910857924,0.993,0.25,1.00116709034897e-102
"Lbx1",5.24889337886151e-35,3.70186179321029,0.225,0.017,9.05539085721187e-31
"Pax7",5.23289601318401e-09,3.68805599368526,0.051,0.004,9.02779220194506e-05
"Alpk2",2.12604699793822e-69,3.67786022657937,0.478,0.043,3.66785628084301e-65
"Zfp697",4.0079543311517e-14,3.65153011766015,0.087,0.007,6.91452281210291e-10
"Bves",7.3281972129951e-88,3.6386679667231,0.638,0.067,1.26426058318591e-83
"Rbfox1",6.69152479795401e-42,3.63558857379112,0.29,0.025,1.15442185814303e-37
"Rbm20",3.47660183856153e-36,3.62449086490779,0.246,0.021,5.99783349188634e-32
"Cacng6",1.17792265330471e-66,3.61405541224148,0.493,0.051,2.03215216148128e-62
"Tnni1",1.40020014670075e-05,3.59494658929378,0.029,0.002,0.241562529308813
"Myf6",2.99042070994883e-104,3.58930948176668,0.928,0.186,5.15907380880372e-100
"Asb12",1.73050532299354e-20,3.53605290024021,0.145,0.013,2.98546778322845e-16
"Neb",3.18435579129506e-113,3.52817757708108,0.978,0.202,5.49365061114224e-109
"Pvalb",1.51368853751222e-87,3.52450090502663,1,0.523,2.61141546491608e-83
"1110002E22Rik",3.66589273257475e-98,3.52094600785,0.899,0.182,6.32439814223796e-94
"Snai3",1.31213543562945e-30,3.51694407729251,0.246,0.028,2.26369605354792e-26
"2310002L09Rik",2.05354649576303e-95,3.51613220611695,0.746,0.094,3.54277841449039e-91
"Klhl38",5.16206607513218e-45,3.50434404051287,0.333,0.033,8.90559639281803e-41
"Hspa1l",2.3199577437675e-21,3.46566357234881,0.152,0.014,4.00239109954769e-17
"Mstn",1.01915244606997e-20,3.46566357234881,0.152,0.015,1.75824179995992e-16
"Apobec2",3.82641075665075e-104,3.460297062599,0.935,0.189,6.60132383737387e-100
"Hhatl",9.44634444466253e-18,3.44294349584873,0.123,0.011,1.62968334359318e-13
"Prkg1",5.97554306914015e-106,3.43551396166911,0.942,0.187,1.03090069028806e-101
"Lrrc2",1.12455824490023e-102,3.42502158785147,0.833,0.12,1.94008788410187e-98
