"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mgat4e",1.05601675591865e-06,5.15934025080115,0.018,0,0.0182184010731085
"Olfr1024",1.05601675591865e-06,5.15934025080115,0.018,0,0.0182184010731085
"Smim31",1.05601675591865e-06,5.15934025080115,0.018,0,0.0182184010731085
"Olfr392",1.05601675591865e-06,5.15934025080115,0.018,0,0.0182184010731085
"Defb48",1.05601675591865e-06,5.15934025080115,0.018,0,0.0182184010731085
"Tmem217",1.05601675591865e-06,5.15934025080115,0.018,0,0.0182184010731085
"Tmem45a2",2.78944670247782e-25,4.40445274863768,0.132,0.006,4.81235345111473e-21
"Ppm1n",2.70953626864976e-26,4.33991249644297,0.14,0.007,4.67449197067457e-22
"Esp24",2.71829225898802e-14,4.22645444665968,0.079,0.004,4.68959780520613e-10
"Vmn1r29",0.000133884304924316,4.15934025080115,0.018,0.001,1
"Vmn1r172",0.000133884304924316,4.15934025080115,0.018,0.001,1
"Zfp977",0.000133884304924316,4.15934025080115,0.018,0.001,1
"Hils1",3.21212018579402e-13,4.15934025080115,0.07,0.004,5.54154974453185e-09
"Ccl3",2.95150850903055e-79,4.00905410135254,1,0.463,5.0919424797795e-75
"Ltf",3.57120637828812e-108,3.98941524935883,0.684,0.048,6.16104524382266e-104
"Lrrc19",3.78995126096373e-12,3.9369478294647,0.07,0.004,6.53842391541463e-08
"Pcdha8",3.78995126096373e-12,3.9369478294647,0.07,0.004,6.53842391541463e-08
"Slc32a1",1.07094715660616e-30,3.92801470469469,0.193,0.013,1.84759803457695e-26
"Rgs13",2.30822741868442e-14,3.86388436727497,0.088,0.006,3.98215394271436e-10
"Gm15293",2.31278609582453e-12,3.86388436727497,0.079,0.006,3.99001857251647e-08
"Olfr450",3.21360726137476e-11,3.7443027515223,0.07,0.005,5.54411524732373e-07
"Olfr19",3.21360726137476e-11,3.7443027515223,0.07,0.005,5.54411524732373e-07
"Vmn1r229",3.21360726137476e-11,3.7443027515223,0.07,0.005,5.54411524732373e-07
"Tex12",2.39848144992207e-12,3.72638084352504,0.079,0.006,4.13786019740555e-08
"Fbxw20",1.78117478598678e-13,3.71188127382993,0.088,0.007,3.07288274078439e-09
"Tas2r123",1.31612891194357e-14,3.69990863216385,0.096,0.007,2.27058559888505e-10
"Hcar2",3.09756059536276e-104,3.64926496171098,0.991,0.2,5.34391153911984e-100
"Il1a",6.49491257075708e-99,3.64189731122383,0.991,0.23,1.12050231670701e-94
"Cdk5r1",2.23445846941167e-96,3.59925241871902,0.719,0.068,3.85488775142901e-92
"Tnfaip3",2.88698928324146e-94,3.59020271724167,1,0.275,4.98063391144817e-90
"Ngp",3.67143142725169e-103,3.58457351718588,0.965,0.169,6.33395349829462e-99
"Ccl4",2.51140262124411e-75,3.57566071596346,1,0.54,4.33267180217034e-71
"Hist1h2be",2.77209884846246e-32,3.57437775007999,0.237,0.02,4.78242493336743e-28
"Rab33a",4.3217813216887e-16,3.57437775007999,0.114,0.01,7.45593713617734e-12
"Sva",1.5275241826991e-11,3.57437775007999,0.079,0.007,2.63528471999249e-07
"Tnfrsf13b",1.5275241826991e-11,3.57437775007999,0.079,0.007,2.63528471999249e-07
"Olfr644",3.88533822294986e-08,3.57437775007999,0.053,0.004,0.00067029855022331
"Vmn2r112",1.11876003726787e-12,3.57437775007999,0.088,0.007,1.93008481629453e-08
"Adam25",2.08309464834488e-10,3.57437775007999,0.07,0.006,3.59375488732459e-06
"Sult1b1",2.84148993242873e-09,3.57437775007999,0.061,0.005,4.90213843142604e-05
"Olfr922",2.84148993242873e-09,3.57437775007999,0.061,0.005,4.90213843142604e-05
"Gm281",7.74351001061265e-07,3.57437775007999,0.053,0.006,0.0133591034703089
"Tnf",3.96792408942799e-85,3.56218432716918,1,0.352,6.84546263908117e-81
"Olfr884",3.16480207753758e-14,3.46746254616348,0.105,0.01,5.45991654416783e-10
"Slc6a12",4.3590807774034e-39,3.45573325358137,0.298,0.027,7.52028615717635e-35
"Hamp",5.88997842320515e-12,3.44884686799613,0.088,0.008,1.01613907757135e-07
"Prok2",2.24824170779248e-101,3.43363377404962,0.93,0.142,3.87866659428359e-97
"Il12a",1.83799689263209e-67,3.42237465663494,0.544,0.054,3.17091223916888e-63
"Mettl21e",1.4628856475794e-08,3.40445274863768,0.061,0.006,0.000252377031920399
"S100a7a",1.4628856475794e-08,3.40445274863768,0.061,0.006,0.000252377031920399
"Olfr1324",1.4628856475794e-08,3.40445274863768,0.061,0.006,0.000252377031920399
"Pfkfb3",9.6267690970241e-97,3.38408170121703,0.982,0.213,1.6608102046186e-92
"Cd274",6.5102384179568e-77,3.38308854615195,1,0.501,1.12314633186591e-72
"Serpinc1",1.97703214352855e-07,3.38173267213759,0.053,0.005,0.00341077585401545
"Olfr1209",1.97703214352855e-07,3.38173267213759,0.053,0.005,0.00341077585401545
"Olfr923",1.97703214352855e-07,3.38173267213759,0.053,0.005,0.00341077585401545
"Kbtbd6",1.97703214352855e-07,3.38173267213759,0.053,0.005,0.00341077585401545
"Necab1",1.00009994777818e-05,3.38173267213759,0.044,0.005,0.172537242990691
"Gadd45b",2.0280364125427e-73,3.37607713525445,1,0.607,3.49876841891866e-69
"Crtam",1.47703111727475e-13,3.36792687261256,0.105,0.01,2.5481740835224e-09
"Olfr683",2.67615070587784e-06,3.35198532874354,0.044,0.004,0.0461689519778045
"Ccrl2",1.53184165167745e-94,3.33613137754271,1,0.26,2.64273321747394e-90
"1700028K03Rik",2.66235614881677e-11,3.3333696505762,0.088,0.009,4.59309682793869e-07
"Il18r1",2.55159030933834e-16,3.3264502366364,0.132,0.013,4.40200360167051e-12
"Chil6",4.67503100554835e-09,3.284871132885,0.07,0.007,8.065363490772e-05
"Ero1l",1.4534259508896e-82,3.28230563935189,1,0.378,2.50745045047473e-78
"Fam71f2",1.93434281966107e-93,3.2795433160749,0.833,0.112,3.33712823247927e-89
"Malrd1",6.12848221843868e-08,3.25244965519263,0.061,0.007,0.00105728575232504
"Trbv17",6.12848221843868e-08,3.25244965519263,0.061,0.007,0.00105728575232504
"Scgb1b2",6.12848221843868e-08,3.25244965519263,0.061,0.007,0.00105728575232504
"Ces3b",6.12848221843868e-08,3.25244965519263,0.061,0.007,0.00105728575232504
"4930522H14Rik",8.08566967388156e-12,3.25244965519263,0.096,0.01,1.39493973213805e-07
"Zfp72",1.05393034528328e-10,3.22645444665968,0.088,0.01,1.81824063168272e-06
"C1qtnf9",1.05393034528328e-10,3.22645444665968,0.088,0.01,1.81824063168272e-06
"Cpb2",7.96572975262518e-07,3.21180767069528,0.053,0.006,0.013742476969229
"Olfr161",7.96572975262518e-07,3.21180767069528,0.053,0.006,0.013742476969229
"Hspa4l",3.15314053055971e-88,3.20006883423852,0.991,0.263,5.43979804332161e-84
"Olfr781",1.35850909474296e-09,3.19586612682626,0.079,0.009,2.34369989025055e-05
"Traj49",1.35850909474296e-09,3.19586612682626,0.079,0.009,2.34369989025055e-05
"Rel",1.35095357287943e-80,3.19586612682626,0.807,0.126,2.33066510393158e-76
"Csf3",3.65768713499653e-90,3.19231149506948,0.947,0.187,6.31024184529601e-86
"Rubcnl",3.14745561851665e-72,3.17161858057958,0.693,0.094,5.42999043306492e-68
"Olfm4",6.68861714768923e-84,3.16816410118815,0.746,0.091,1.15392023031935e-79
"Defb20",1.02439465379583e-05,3.15934025080115,0.044,0.005,0.176728565672857
"Gp6",1.02439465379583e-05,3.15934025080115,0.044,0.005,0.176728565672857
"Rtp2",1.02439465379583e-05,3.15934025080115,0.044,0.005,0.176728565672857
"Gm10424",2.94622618185844e-11,3.15934025080115,0.096,0.011,5.08282940894219e-07
"Glrp1",1.728766038839e-08,3.15934025080115,0.07,0.008,0.000298246717020504
"Olfr547",1.728766038839e-08,3.15934025080115,0.07,0.008,0.000298246717020504
"Hist1h2ac",1.728766038839e-08,3.15934025080115,0.07,0.008,0.000298246717020504
"Slc2a3",1.69144054406424e-80,3.15183750889464,1,0.367,2.91807322661964e-76
"Il23a",1.15849753015207e-24,3.14553445127612,0.211,0.022,1.99863993901835e-20
"Gm16181",9.18081653750023e-20,3.14374339575013,0.184,0.022,1.58387446904954e-15
"Mmp8",2.247730891519e-82,3.14339870693212,0.781,0.106,3.87778533404859e-78
"Spata13",6.25200274082792e-84,3.13773799631594,1,0.327,1.07859551284763e-79
"Tnfrsf26",7.22061250918363e-85,3.13520334491964,0.939,0.2,1.24570007008436e-80
"E230025N22Rik",3.12662811231288e-20,3.12691877310877,0.184,0.021,5.39405881936218e-16
"Gm15107",3.71478829702393e-10,3.12691877310877,0.088,0.01,6.40875277002568e-06
"Ntng2",1.65181582398279e-73,3.12053171269933,1,0.546,2.84971265953511e-69
"Lrrc69",2.16631190483908e-07,3.11494613144269,0.061,0.007,0.00373732129822838
"Ggt1",1.1829472983147e-29,3.10725173965269,0.281,0.034,2.04082067905253e-25
"Olfr1022",7.87517456541778e-12,3.10489246677877,0.105,0.013,1.35862511602588e-07
"Rab11fip1",2.28021930135982e-77,3.09445072005712,1,0.465,3.93383433870597e-73
"Olfr1225",4.60670735161861e-09,3.08895092290975,0.079,0.01,7.94749152301242e-05
"Kcng3",4.60670735161861e-09,3.08895092290975,0.079,0.01,7.94749152301242e-05
