"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Osbp2",6.36783384784504e-08,4.78148892359513,0.069,0.003,0.00122357927386342
"Zfp113",0.000777030616112702,4.68195325004422,0.034,0.002,1
"Dtx1",4.22551948870569e-07,4.58884384565274,0.069,0.004,0.00811933569754797
"Vwa5b2",0.00254612926630503,4.41891884421042,0.034,0.003,1
"Olfr299",5.25651110445512e-09,4.30344162679049,0.103,0.006,0.000101003860872105
"D130043K22Rik",1.90403366444115e-05,4.12941222701544,0.069,0.005,0.365860068622368
"Ang2",1.69073307969097e-10,4.07788192637536,0.138,0.01,3.2487436126262e-06
"Plpp4",1.73058364822866e-10,4.00388134493158,0.138,0.01,3.32531648007137e-06
"Wdr95",4.61197447223212e-05,4.00388134493158,0.069,0.006,0.886190894839401
"Cckar",1.55703026607553e-07,4.00388134493158,0.103,0.008,0.00299183365626413
"Ascl5",0.0115222725096904,4.00388134493158,0.034,0.004,1
"Syn2",0.0115222725096904,4.00388134493158,0.034,0.004,1
"Iqsec3",0.0115222725096904,4.00388134493158,0.034,0.004,1
"Vmn1r56",0.0115222725096904,4.00388134493158,0.034,0.004,1
"Ngp",5.52501323842498e-22,3.90308070414409,0.517,0.066,1.06163129376336e-17
"Scn9a",6.33152301621721e-05,3.88840412751164,0.103,0.013,1
"Gm14781",9.86784391532315e-05,3.88840412751164,0.069,0.006,1
"Foxi2",8.52154220927515e-07,3.83395634348927,0.103,0.009,0.0163741433551222
"Krtap7-1",8.52154220927515e-07,3.83395634348927,0.103,0.009,0.0163741433551222
"Hoxd12",0.0192378602317364,3.83395634348927,0.034,0.004,1
"Olfr465-ps1",0.0192378602317364,3.83395634348927,0.034,0.004,1
"Inhba",7.34077584931696e-09,3.80224748376193,0.138,0.012,0.000141053007944625
"Hspa1a",2.43927372120986e-16,3.7979770463837,0.517,0.091,4.68706445530475e-12
"Dytn",0.000191151121473008,3.78148892359513,0.069,0.007,1
"Spocd1",0.000191151121473008,3.78148892359513,0.069,0.007,1
"Cldn18",0.000191151121473008,3.78148892359513,0.069,0.007,1
"Tcrg-V7",0.000191151121473008,3.78148892359513,0.069,0.007,1
"Tnr",0.000341493690423269,3.68195325004422,0.069,0.008,1
"Prss37",0.000341493690423269,3.68195325004422,0.069,0.008,1
"Hba-x",0.000341493690423269,3.68195325004422,0.069,0.008,1
"Gm9925",0.000341493690423269,3.68195325004422,0.069,0.008,1
"Nxf7",0.000341493690423269,3.68195325004422,0.069,0.008,1
"Crybb3",3.43568616319914e-06,3.68195325004422,0.103,0.01,0.0660167096258715
"Olfr809",3.43568616319914e-06,3.68195325004422,0.103,0.01,0.0660167096258715
"Sfta2",3.43568616319914e-06,3.68195325004422,0.103,0.01,0.0660167096258715
"Pou1f1",2.74195531663076e-05,3.68195325004422,0.103,0.012,0.5268667140906
"Hpd",0.0193117560449762,3.68195325004422,0.034,0.004,1
"Olfr978",0.0291256399721889,3.68195325004422,0.034,0.005,1
"Matn3",0.0291256399721889,3.68195325004422,0.034,0.005,1
"Cyp2d10",0.0291256399721889,3.68195325004422,0.034,0.005,1
"Olfr1122",2.55906302725472e-12,3.68195325004422,0.207,0.018,4.91723960686995e-08
"Il12a",3.52442404692688e-11,3.6463293403135,0.207,0.02,6.77218080617e-07
"D630003M21Rik",3.48048842241624e-06,3.61156392215282,0.103,0.01,0.066877585036728
"Prss55",6.30599961051313e-06,3.61156392215282,0.103,0.011,0.12116978251601
"Gadd45b",3.01622370666484e-21,3.60260796288418,1,0.65,5.79567385235649e-17
"Kpna7",0.000570675928504941,3.58884384565274,0.069,0.008,1
"Olfr661",0.000570675928504941,3.58884384565274,0.069,0.008,1
"Cyp2d34",0.000570675928504941,3.58884384565274,0.069,0.008,1
"Olfr223",1.17411333570535e-07,3.57092193765547,0.138,0.014,0.00225605877455782
"Olfr669",3.743944139271e-13,3.54444972629428,0.241,0.023,7.19398866360922e-09
"Olfr1297",2.17317628532918e-09,3.54444972629428,0.172,0.017,4.17575823226001e-05
"1700113H08Rik",1.10103046417172e-05,3.54444972629428,0.103,0.011,0.211563003690595
"Evx2",0.0410464308120776,3.54444972629428,0.034,0.005,1
"Rnf186",0.0410464308120776,3.54444972629428,0.034,0.005,1
"Olfr597",0.0410464308120776,3.54444972629428,0.034,0.005,1
"Rprml",0.0410464308120776,3.54444972629428,0.034,0.005,1
"Ace2",1.1933165000813e-07,3.51845451776134,0.138,0.014,0.00229295765490621
"Olfr606",2.10154478233546e-07,3.51845451776134,0.138,0.015,0.00403811829925759
"Scn11a",0.000132271953267584,3.51845451776134,0.103,0.015,1
"Gdf15",2.8191231878118e-18,3.51661551809756,0.483,0.069,5.41694520538037e-14
"Sox2",0.000901958488945499,3.5013810044024,0.069,0.009,1
"Wdr20rt",0.000901958488945499,3.5013810044024,0.069,0.009,1
"Pnma5",0.000901958488945499,3.5013810044024,0.069,0.009,1
"Ces3b",4.05986296676507e-11,3.48930817210182,0.207,0.02,7.80102669063908e-07
"Olfr1090",1.83965912065109e-05,3.48031938887457,0.103,0.012,0.353490500033106
"Zfp811",1.83965912065109e-05,3.48031938887457,0.103,0.012,0.353490500033106
"Drd1",3.6282626426724e-07,3.46782844469137,0.138,0.015,0.00697170666789503
"Olfr1324",2.17080843080802e-07,3.41891884421042,0.138,0.015,0.00417120839979761
"Gm29797",0.00136006356902229,3.41891884421042,0.069,0.009,1
"Tssk3",0.00136006356902229,3.41891884421042,0.069,0.009,1
"Tmprss11c",0.00136006356902229,3.41891884421042,0.069,0.009,1
"Vmn1r47",0.00136006356902229,3.41891884421042,0.069,0.009,1
"Psg25",0.00136006356902229,3.41891884421042,0.069,0.009,1
"Grxcr2",0.00136006356902229,3.41891884421042,0.069,0.009,1
"6820408C15Rik",1.86034599924236e-05,3.41891884421042,0.103,0.012,0.357465483754419
"Slc17a6",1.86034599924236e-05,3.41891884421042,0.103,0.012,0.357465483754419
"Ankrd61",2.9563700819953e-05,3.41891884421042,0.103,0.012,0.568066511255397
"Mptx1",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Capn8",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Sall4",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Lman1l",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Olfr749",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Shisa8",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Syngr3",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Olfr63",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Pcsk1n",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Cldn2",0.0547999141813775,3.41891884421042,0.034,0.006,1
"Slc22a22",6.14997827877213e-07,3.37161312943207,0.138,0.016,0.0118171832626606
"Adcy10",9.82919050021876e-07,3.37161312943207,0.138,0.016,0.0188867895461703
"Zfp600",9.82919050021876e-07,3.37161312943207,0.138,0.016,0.0188867895461703
"Nlrp9a",9.82919050021876e-07,3.37161312943207,0.138,0.016,0.0188867895461703
"Unc80",0.000338666994407786,3.37161312943207,0.103,0.016,1
"Olfr545",4.58913592109328e-05,3.36002515515685,0.103,0.013,0.881802467238074
"Defb40",4.58913592109328e-05,3.36002515515685,0.103,0.013,0.881802467238074
"Olfr851",4.58913592109328e-05,3.36002515515685,0.103,0.013,0.881802467238074
"Olfr557",0.00956599436111218,3.36002515515685,0.069,0.013,1
"Calb2",0.00956599436111218,3.36002515515685,0.069,0.013,1
"Zar1",0.00197033327468125,3.34091633220915,0.069,0.01,1
"Cmtm2a",0.00197033327468125,3.34091633220915,0.069,0.01,1
"Slc17a2",0.00197033327468125,3.34091633220915,0.069,0.01,1
"A730009L09Rik",0.00197033327468125,3.34091633220915,0.069,0.01,1
"Gm13757",0.000446803931937026,3.32580943981894,0.103,0.017,1
"Myl10",6.65204807137979e-10,3.31938317065951,0.207,0.023,1.27819103691563e-05
"Cd274",7.78131745611523e-22,3.30719571436515,1,0.518,1.49518014919254e-17
"Olfr1340",3.02193225290422e-05,3.30344162679049,0.103,0.012,0.580664282395545
"4933400A11Rik",4.63624744309009e-05,3.30344162679049,0.103,0.013,0.890854946189761
"Olfr1280",6.90645396327483e-05,3.30344162679049,0.103,0.013,1
"Psg20",6.90645396327483e-05,3.30344162679049,0.103,0.013,1
"Tnfrsf8",0.0117346970524774,3.30344162679049,0.069,0.013,1
"1810024B03Rik",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Oas1d",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Spdye4a",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Ifnl2",0.0701602863951536,3.30344162679049,0.034,0.006,1
"6030468B19Rik",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Gm47429",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Olfr133",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Gm1141",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Nup62cl",0.0701602863951536,3.30344162679049,0.034,0.006,1
"Krtap6-2",1.57164184666927e-06,3.28141532046049,0.138,0.017,0.0301990980837501
"Clpsl2",1.57164184666927e-06,3.28141532046049,0.138,0.017,0.0301990980837501
"Col10a1",2.38589173663943e-06,3.28141532046049,0.138,0.017,0.0458449097195266
"Il10",8.10976071931597e-08,3.26691575076537,0.172,0.021,0.00155829052221656
"Dnajc5b",1.8607061136243e-05,3.26691575076537,0.138,0.02,0.357534679732908
"Olfr1160",0.00275794522804591,3.26691575076537,0.069,0.01,1
"Ppp3r2",0.00275794522804591,3.26691575076537,0.069,0.01,1
"Nphs1",0.00275794522804591,3.26691575076537,0.069,0.01,1
"Slc5a2",0.00275794522804591,3.26691575076537,0.069,0.01,1
"Tex45",0.00275794522804591,3.26691575076537,0.069,0.01,1
"Klhl14",0.00275794522804591,3.26691575076537,0.069,0.01,1
