"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp113",7.89810212390212e-07,4.64516713492707,0.036,0.002,0.0151762032310779
"Cxcl10",2.08814537285106e-53,4.36496007846985,0.964,0.234,4.01237133393332e-49
"Olfr715",0.00856650143511531,4.06020463420592,0.018,0.002,1
"Ascl5",0.000196977223256038,3.83781221286947,0.036,0.003,1
"Pate1",0.000196977223256038,3.83781221286947,0.036,0.003,1
"Gm6890",0.000196977223256038,3.83781221286947,0.036,0.003,1
"Six6",0.000554292786563128,3.64516713492707,0.036,0.004,1
"Hsd3b2",1.4329062689173e-05,3.60077301556862,0.055,0.005,0.275332939572459
"Spdye4a",1.4329062689173e-05,3.60077301556862,0.055,0.005,0.275332939572459
"Wdr95",1.4329062689173e-05,3.60077301556862,0.055,0.005,0.275332939572459
"Svopl",3.54012295513613e-05,3.47524213348476,0.055,0.006,0.680234625829407
"Iglc2",0.00127371116497288,3.47524213348476,0.036,0.004,1
"Dkk1",0.00127371116497288,3.47524213348476,0.036,0.004,1
"Sowahd",0.00127371116497288,3.47524213348476,0.036,0.004,1
"Vwa5b2",0.0448488559908031,3.47524213348476,0.018,0.003,1
"Apoa4",6.55338884344195e-08,3.39723962148349,0.091,0.01,0.00125923366626737
"Olfr573-ps1",0.00128256193666768,3.32323904003971,0.036,0.004,1
"Cacna1e",0.00252459128031205,3.32323904003971,0.036,0.005,1
"Fam50b",0.00252459128031205,3.32323904003971,0.036,0.005,1
"Hbq1b",4.89644862061888e-06,3.29466988784294,0.073,0.009,0.0940852602451919
"Guca2b",1.30331917138894e-07,3.25284971214831,0.109,0.015,0.00250432778782385
"Traj35",3.13008207836035e-07,3.25284971214831,0.091,0.011,0.00601445271356941
"Dspp",0.00015454248602827,3.25284971214831,0.055,0.007,1
"Nxf7",0.00015454248602827,3.25284971214831,0.055,0.007,1
"Olfr993",0.0730990798718075,3.25284971214831,0.018,0.003,1
"Zfp683",0.0730990798718075,3.25284971214831,0.018,0.003,1
"ccdc198",9.76717587511675e-09,3.2237033664888,0.109,0.013,0.000187676284440368
"Topaz1",9.76722685373584e-06,3.21220772765097,0.073,0.009,0.187677263994534
"Nt5c1a",0.00447702679587595,3.18573551628977,0.036,0.005,1
"4933414I15Rik",0.00447702679587595,3.18573551628977,0.036,0.005,1
