"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Olfr329-ps",9.12268971684223e-08,3.29427903784472,0.037,0.004,0.00175292482909124
"Dbx1",8.09438726809271e-06,3.15410137979646,0.027,0.003,0.155533651356401
"Hes2",0.00014257452854399,2.93170895846001,0.023,0.003,1
"Mroh4",0.00014257452854399,2.93170895846001,0.023,0.003,1
"Kcne1l",0.00325142291681737,2.93170895846001,0.014,0.002,1
"Prr23a2",2.04369741641018e-05,2.7617839570177,0.032,0.005,0.392696458563216
"4921511C20Rik",9.39196115533999e-05,2.73906388051762,0.027,0.004,1
"C1ql1",0.00203116728542791,2.66867455262622,0.018,0.003,1
"Sry",0.00203116728542791,2.66867455262622,0.018,0.003,1
"Ripply2",1.87181296343134e-07,2.65160103926728,0.055,0.01,0.00359668860923332
"Olfr1130",5.45984696527302e-05,2.60978086357265,0.032,0.005,1
"Myo15",5.45984696527302e-05,2.60978086357265,0.032,0.005,1
"Slc1a2",0.00964568500634537,2.60978086357265,0.014,0.002,1
"Gm21876",1.56036745317288e-05,2.54468583535077,0.046,0.01,0.299824606127168
"Chd5",3.54679309663232e-07,2.51667145918117,0.05,0.008,0.00681516293517901
"Nt5c1a",0.00109669858639518,2.51667145918117,0.023,0.004,1
"Mmp21",0.00109669858639518,2.51667145918117,0.023,0.004,1
"Olfr1040",1.33717636270397e-08,2.47919675376251,0.073,0.014,0.000256938438093569
"Trpc4",1.01732382745137e-07,2.47227733982272,0.059,0.011,0.0019547877344478
"Gabrb1",0.00113386538550495,2.47227733982272,0.027,0.006,1
"Dcdc2a",3.88852703800035e-06,2.46222367515879,0.05,0.01,0.0747180470351767
"Olfr46",1.55666652503193e-05,2.44628213128977,0.041,0.008,0.299113472784884
"Pnliprp2",1.55666652503193e-05,2.44628213128977,0.041,0.008,0.299113472784884
"Hsd3b5",0.00204624989150342,2.44628213128977,0.018,0.003,1
"Cela3b",0.00490337918332508,2.44628213128977,0.018,0.004,1
"Il1rapl1",1.59760661024628e-05,2.42920861793083,0.046,0.01,0.306980110158822
"Mkrn3",0.000796684438105673,2.42920861793083,0.037,0.01,1
"Mrgprg",0.000559805336915582,2.41713578563026,0.027,0.005,1
"Olfr27",0.000559805336915582,2.41713578563026,0.027,0.005,1
"Arrdc5",6.61945238027787e-05,2.40119424176123,0.037,0.007,1
"Efcab10",3.99291623514415e-06,2.34674645773886,0.05,0.01,0.0767238854582948
"Olfr805",3.10772727247558e-05,2.34674645773886,0.046,0.01,0.597149795406183
"Gpr83",0.000278152658289752,2.34674645773886,0.032,0.007,1
"Vmn2r6",0.00239338273744017,2.34674645773886,0.023,0.005,1
"Actrt2",0.00239338273744017,2.34674645773886,0.023,0.005,1
"Olfr667",0.00239338273744017,2.34674645773886,0.023,0.005,1
"Klkb1",0.00239338273744017,2.34674645773886,0.023,0.005,1
"Kng1",0.00239338273744017,2.34674645773886,0.023,0.005,1
"Mageb16",0.00239338273744017,2.34674645773886,0.023,0.005,1
"Pate1",0.0218178874283974,2.34674645773886,0.014,0.003,1
"Chrna3",0.0218178874283974,2.34674645773886,0.014,0.003,1
"4930539E08Rik",0.0218178874283974,2.34674645773886,0.014,0.003,1
"Olfr412",1.98030022474167e-06,2.31022058171374,0.055,0.011,0.0380514688184112
"Gm16223",8.07184756528596e-06,2.30367773584697,0.046,0.009,0.15510055096697
"Olfr1282",0.000136165590395064,2.29427903784472,0.037,0.008,1
"Slc17a3",0.000136165590395064,2.29427903784472,0.037,0.008,1
"Olfr447",4.67705170016423e-07,2.28785276868529,0.064,0.014,0.00898695484186556
"Odam",0.00115067299418863,2.27963226188032,0.027,0.006,1
"Hba-x",0.00115067299418863,2.27963226188032,0.027,0.006,1
"Gpr119",0.00115067299418863,2.27963226188032,0.027,0.006,1
"Olfr67",8.00618327114987e-06,2.26874394573758,0.05,0.011,0.153838811555145
"Tcp10c",6.60520673140469e-05,2.25363705334738,0.041,0.009,1
"Rprml",0.0100629840381741,2.25363705334738,0.018,0.004,1
"Olfr94",0.0100629840381741,2.25363705334738,0.018,0.004,1
"Olfr1289",1.40315938334488e-09,2.24581754888808,0.096,0.022,2.6961707550972e-05
"Rnase11",1.08963667134867e-07,2.24365296477475,0.073,0.016,0.00209373686399647
"Olfr641",2.01385305426772e-06,2.23983125382235,0.055,0.011,0.0386961864377542
"Apoc4",0.000549512392193562,2.23126924031892,0.032,0.007,1
"Krt40",0.000549512392193562,2.23126924031892,0.032,0.007,1
"Mat1a",0.000549512392193562,2.23126924031892,0.032,0.007,1
"Tspo2",0.000549512392193562,2.23126924031892,0.032,0.007,1
"Tcp11x2",0.000549512392193562,2.23126924031892,0.032,0.007,1
"Pilra",2.1109960737532e-78,2.2221123836909,0.909,0.453,4.05627895571677e-74
"Olfr815",8.19871636748473e-06,2.221215575655,0.046,0.009,0.157538335001219
"Iqcf6",5.01903545425957e-07,2.21550192446061,0.059,0.012,0.00964407662535975
"Il23a",1.2827792926673e-05,2.21550192446061,0.055,0.013,0.246486041086022
"Ceacam5",1.58358792547659e-06,2.21181687765275,0.064,0.015,0.0304286419880326
"Dnah9",2.49796412496489e-07,2.19474336429381,0.064,0.013,0.00479983806612004
"Olfr714",4.83311519971376e-07,2.19474336429381,0.064,0.014,0.00928683085625
"Olfr1495",8.12829689980617e-06,2.19474336429381,0.05,0.011,0.156185224929776
"Btg4",1.52855832440028e-05,2.19474336429381,0.05,0.011,0.293712482033513
"D1Pas1",0.0046586232639565,2.19474336429381,0.023,0.005,1
"Olfr1140",0.0046586232639565,2.19474336429381,0.023,0.005,1
"Frmd5",0.0046586232639565,2.19474336429381,0.023,0.005,1
"Cst13",0.0046586232639565,2.19474336429381,0.023,0.005,1
"Gm10401",0.0046586232639565,2.19474336429381,0.023,0.005,1
"Clec1b",0.0046586232639565,2.19474336429381,0.023,0.005,1
"Grin2b",0.0046586232639565,2.19474336429381,0.023,0.005,1
"Krtap6-1",0.0046586232639565,2.19474336429381,0.023,0.005,1
"4930519G04Rik",0.000261532909913107,2.19474336429381,0.037,0.008,1
"Hrk",0.000261532909913107,2.19474336429381,0.037,0.008,1
"Rph3a",0.000261532909913107,2.19474336429381,0.037,0.008,1
"Spata31d1a",0.000261532909913107,2.19474336429381,0.037,0.008,1
"Tmem247",0.000261532909913107,2.19474336429381,0.037,0.008,1
"Ltb",8.96424262902731e-58,2.17777935756067,0.758,0.333,1.7224792211676e-53
"Olfr543",2.34445337115072e-07,2.17682145629655,0.068,0.015,0.00450486715266611
"Bpifb4",0.000124226098582249,2.16617421209704,0.041,0.01,1
"Ppm1n",0.000124226098582249,2.16617421209704,0.041,0.01,1
"Gphb5",0.000124226098582249,2.16617421209704,0.041,0.01,1
"Olfr1307",0.00216629792621716,2.15410137979646,0.027,0.007,1
"Gfra4",0.00216629792621716,2.15410137979646,0.027,0.007,1
"Otop1",0.00216629792621716,2.15410137979646,0.027,0.007,1
"Mansc4",0.00216629792621716,2.15410137979646,0.027,0.007,1
"Calcoco2",0.00216629792621716,2.15410137979646,0.027,0.007,1
"Clic6",0.00216629792621716,2.15410137979646,0.027,0.007,1
"4931429L15Rik",3.48750439912917e-06,2.15410137979646,0.059,0.014,0.067012397029267
"Fam129c",2.23588286932019e-05,2.15410137979646,0.055,0.014,0.429624893339874
"Cul2",3.66013829212189e-07,2.14743764951545,0.073,0.017,0.0070329557283122
"Ctcfl",5.89257686582808e-05,2.14321306365373,0.046,0.011,1
"Vmn1r64",9.19216502045355e-07,2.13815983592744,0.064,0.014,0.0176627450868015
"Olfr763",9.19216502045355e-07,2.13815983592744,0.064,0.014,0.0176627450868015
"Tgm6",0.000143429225584479,2.12435403640241,0.055,0.016,1
"Wfikkn2",0.0001726923618765,2.12435403640241,0.046,0.012,1
"Ifna11",0.00101107938359741,2.12435403640241,0.032,0.008,1
"Cmtm2a",0.00101107938359741,2.12435403640241,0.032,0.008,1
"Pgr15l",0.00101107938359741,2.12435403640241,0.032,0.008,1
"Olfr574",0.0411517251850433,2.12435403640241,0.014,0.004,1
"4930444P10Rik",0.121203561237163,2.12435403640241,0.018,0.008,1
"Defb39",0.000279194427357222,2.10858672054409,0.046,0.013,1
"Tmem270",0.000473229031112892,2.10163395990233,0.037,0.009,1
"Traj15",0.000473229031112892,2.10163395990233,0.037,0.009,1
"Arhgap15",1.30488197017409e-05,2.09520769074289,0.055,0.013,0.250733070568952
"Olfr1101",2.25384542922174e-08,2.08371205190506,0.087,0.02,0.000433076399224956
"Olfr923",1.06594176758425e-05,2.08371205190506,0.059,0.015,0.204820710641314
"St6galnac1",0.000221939656648085,2.08371205190506,0.041,0.01,1
"Mptx1",0.0182783181743476,2.08371205190506,0.018,0.005,1
"Kif12",0.0182783181743476,2.08371205190506,0.018,0.005,1
"Olfr384",0.0182783181743476,2.08371205190506,0.018,0.005,1
"Olfr63",0.0182783181743476,2.08371205190506,0.018,0.005,1
"Cldn2",0.0182783181743476,2.08371205190506,0.018,0.005,1
"Olfr820",1.09718826989233e-05,2.07372796333244,0.059,0.015,0.210824726059812
"Hilpda",4.33289678586098e-68,2.07280127769461,0.854,0.382,8.32566117403187e-64
