"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cit",4.79462377057871e-16,3.83811717582829,0.088,0.006,8.92758946081756e-12
"Hist1h2ab",2.36300283066418e-11,3.76130157877746,0.057,0.004,4.3999112706967e-07
"2610528J11Rik",5.10828613214086e-16,3.66819217438598,0.088,0.006,9.51162877804629e-12
"Nuf2",1.04246769414994e-11,3.60679162972183,0.069,0.006,1.94107484650718e-07
"Grb7",1.05788659586239e-37,3.55271495696604,0.238,0.023,1.96978484149578e-33
"Slc25a48",2.13787965081734e-61,3.55035568409212,0.391,0.041,3.98073190982189e-57
"Tfap2e",5.00485644519907e-28,3.53574187836233,0.172,0.015,9.31904270096066e-24
"Sprr1b",1.30552417136415e-102,3.45006808468633,0.881,0.258,2.43088600708005e-98
"Cited4",2.72701803817931e-23,3.44078167828291,0.146,0.014,5.07770758708988e-19
"Sp5",1.89233032038556e-18,3.40515776855218,0.115,0.011,3.52351905655791e-14
"Phyhip",9.37628054365009e-21,3.40515776855218,0.134,0.014,1.74586343722765e-16
"Klk10",1.30807503668507e-57,3.39210161572674,0.475,0.081,2.43563571830759e-53
"Ttll10",8.68612544557815e-17,3.38278995552373,0.107,0.011,1.61735655796665e-12
"Rbp2",1.8608823933424e-38,3.37868555719099,0.284,0.038,3.46496301640355e-34
"Vangl2",7.14886686305252e-35,3.37499579804193,0.234,0.025,1.33111900990038e-30
"Rerg",3.3557683505393e-21,3.37273629085981,0.142,0.015,6.24844066870417e-17
"Dlg3",2.05993894202319e-22,3.36863189252707,0.142,0.014,3.83560631004717e-18
"Fam178b",1.12028255411504e-10,3.36333759285756,0.061,0.005,2.0859661157622e-06
"Kdf1",1.06332634841145e-38,3.33561683529911,0.257,0.027,1.97991366074212e-34
"Aqp3",4.62687385231282e-117,3.33172798634074,0.9,0.241,8.61523911300648e-113
"Cenpm",2.11225679066611e-21,3.32715525655091,0.146,0.016,3.9330221442203e-17
"Sox21",8.34846357166e-18,3.32026887096567,0.115,0.012,1.55448391704309e-13
"Gsta4",8.01910526722468e-92,3.31732112368766,0.716,0.146,1.49315740075724e-87
"Sprr1a",9.21798254986897e-100,3.30800278042745,0.893,0.276,1.7163883507856e-95
"Tcf23",7.90290546902618e-09,3.30562209500127,0.05,0.005,0.000147152099833268
"Cdcp1",2.39747727641756e-44,3.30082110873745,0.307,0.036,4.46410268868949e-40
"Bmp7",4.37902743167214e-49,3.29181629547624,0.318,0.033,8.15374907777353e-45
"Dkk3",4.93757252426855e-38,3.29082509307319,0.276,0.035,9.19376004018804e-34
"Fhdc1",2.49437926944554e-35,3.27878048278263,0.234,0.024,4.6445341997076e-31
"Scnn1b",1.73550669549496e-19,3.27085667684059,0.134,0.015,3.23151346701161e-15
"Zfp185",1.18441844015245e-25,3.26543300488557,0.184,0.023,2.20538713556386e-21
"Krt75",5.60971394418661e-32,3.25150115625462,0.333,0.073,1.04452873640755e-27
"Dsg3",6.69181257774412e-76,3.25023719172484,0.556,0.085,1.24601550197596e-71
"Plch2",2.48006784376674e-65,3.24856740561148,0.444,0.054,4.61788632509367e-61
"Dlx5",5.91402008548078e-17,3.23007106199409,0.111,0.012,1.10119053991652e-12
"Srms",5.56823052053e-07,3.22073319741476,0.038,0.004,0.0103680452292269
"Tenm4",9.94482579000995e-48,3.21393336530942,0.356,0.05,1.85172656209985e-43
"Eme1",4.74212228072909e-13,3.20876055574868,0.084,0.009,8.82983168671757e-09
"Gpr87",1.06269765054338e-41,3.20106616395868,0.303,0.039,1.97874302531178e-37
"Sema3a",2.45110724615824e-34,3.17069251491516,0.257,0.034,4.56396169234664e-30
"Mastl",8.92196424853978e-16,3.17069251491516,0.111,0.014,1.66126974307811e-11
"Hmcn1",3.15561596632138e-14,3.17069251491516,0.103,0.014,5.87575692929041e-10
"Sox9",2.13122230376449e-58,3.16284684172819,0.521,0.104,3.96833592960947e-54
"Lratd1",5.30812295362737e-88,3.15493113901901,0.67,0.118,9.88372493965416e-84
"Rapgefl1",9.93284531526849e-68,3.15439070258606,0.487,0.067,1.84949579770299e-63
"Defb6",1.49620621486635e-91,3.15154467331836,0.839,0.25,2.78593597208115e-87
"Krt17",4.39410527897788e-104,3.14953204403298,0.95,0.363,8.18182402945682e-100
