"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sfrp5",1.94894119292845e-25,3.12257720086894,0.266,0.055,3.62892850123277e-21
"Mpz",1.60236179031683e-48,2.95258882996702,0.646,0.212,2.98359765356994e-44
"Kank4",1.98315632221534e-10,2.90544050498398,0.08,0.012,3.69263707196496e-06
"Drp2",1.22891591311693e-20,2.89721999817902,0.194,0.035,2.28824143022373e-16
"Cldn19",1.10809480187508e-11,2.69393639979027,0.135,0.031,2.06327252109141e-07
"Mal",6.29574356878922e-15,2.48218249890017,0.194,0.05,1.17226745250855e-10
"Mbp",1.30738558691247e-35,2.43034356738055,0.662,0.302,2.43435196283101e-31
"Asphd2",9.61651059915389e-05,2.40536690184934,0.038,0.007,1
"Cadm4",6.81516404727834e-17,2.33197364310066,0.283,0.092,1.26898354560323e-12
"Pllp",4.94748711522279e-07,2.25336380840429,0.084,0.021,0.00921222100854483
"Fmn2",3.38626033840797e-06,2.25336380840429,0.068,0.016,0.0630521675011563
"Kif1a",3.78004031147972e-06,2.25336380840429,0.063,0.014,0.0703843505997523
"Plp1",2.00038608078597e-13,2.18727461794652,0.194,0.054,3.72471888242347e-09
"Insc",4.4027905559523e-05,2.14644860448778,0.051,0.012,0.819799601518318
"Zfp607a",0.00113138559009853,2.10136071495924,0.034,0.008,1
"Icam5",0.00113138559009853,2.10136071495924,0.034,0.008,1
"Aatk",3.32810401819433e-16,2.099035662013,0.3,0.104,6.19692968187783e-12
"Prx",1.11366530046926e-11,2.05458394428979,0.224,0.079,2.07364478947376e-07
"Ncmap",5.89698344201116e-09,2.0490053098981,0.143,0.044,0.000109801831690248
"Vat1l",8.9748202585057e-05,2.04691293093687,0.051,0.012,1
"Sfrp2",5.42425824936808e-07,2.03097138706784,0.122,0.042,0.0100999688603234
"Kcna2",3.19798015295504e-06,2.03097138706784,0.072,0.018,0.0595463904480228
"Ccdc92",0.000200432544385001,2.03097138706784,0.046,0.012,1
"Kcna1",0.000138867383192161,2.01889855476727,0.055,0.015,1
"Rasgef1c",3.51611626820182e-05,1.9903294025705,0.059,0.015,0.654700849139178
"Col28a1",1.31579946581633e-08,1.95080103838386,0.114,0.03,0.000245001860535001
"Msln",0.000381909066775663,1.93143571351693,0.046,0.012,1
"Gatm",1.6556760022037e-21,1.91232689056922,0.418,0.153,3.08286871610329e-17
"Plekha4",7.63572978673789e-12,1.90797674069294,0.278,0.115,1.42177288629059e-07
"Scn2a",8.55575844089295e-10,1.87227364104878,0.143,0.041,1.59308222169427e-05
"Ildr2",2.55341209306809e-07,1.86341729008828,0.11,0.033,0.00475445331729278
"Cygb",9.35083066543288e-16,1.85743513207315,0.253,0.077,1.7411246699036e-11
"Gstt4",0.00410126994600547,1.83832630912545,0.034,0.01,1
"Ugt8a",0.000188924186831346,1.82040440112818,0.068,0.022,1
"Prdm16",0.00902242503106846,1.79393218976699,0.03,0.009,1
"Ankfn1",0.00902242503106846,1.79393218976699,0.03,0.009,1
"Itga11",0.0198082803025412,1.73879063557453,0.025,0.008,1
"Gpr37l1",0.000525921575375906,1.72980185234728,0.059,0.019,1
"Pmp22",8.60815977159186e-28,1.72654535003712,0.671,0.34,1.6028393494704e-23
"A530016L24Rik",0.00702837981124443,1.72284909170551,0.034,0.011,1
"Sbspon",0.000265278796498096,1.68776663255007,0.08,0.03,1
"Klrk1",0.00194786588193097,1.66840130768313,0.046,0.015,1
