"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Olfr329-ps",1.56939279653728e-09,3.60998956016256,0.04,0.003,3.01558825854639e-05
"4930539E08Rik",0.000930126682600648,2.87302396599635,0.018,0.002,1
"Myo15",2.6975439211019e-06,2.87302396599635,0.035,0.005,0.051833306443973
"Mroh4",0.000212447960869698,2.87302396599635,0.022,0.003,1
"Calcoco2",8.05521601380613e-06,2.7210208725513,0.035,0.005,0.154780975705285
"Prr23a2",3.41659512680386e-05,2.70309896455404,0.031,0.005,0.656498753615361
"4921511C20Rik",0.000145595095401119,2.68037888805396,0.026,0.004,1
"Dbx1",0.000624791437955797,2.65063154465991,0.022,0.004,1
"Olfr46",1.2224019799599e-06,2.63201586649256,0.044,0.007,0.0234884540449295
"Pnliprp2",1.2224019799599e-06,2.63201586649256,0.044,0.007,0.0234884540449295
"Ppm1n",7.37415330611177e-07,2.55109587110899,0.048,0.008,0.0141694355776938
"Grin2b",0.000367787758724213,2.51045388661165,0.026,0.005,1
"Nt5c1a",0.00153019541799616,2.45798646671751,0.022,0.004,1
"Olfr384",0.00153019541799616,2.45798646671751,0.022,0.004,1
"Fam217a",9.53461376051558e-07,2.40353868269513,0.053,0.01,0.0183207603408307
"Spatc1l",2.75921146237796e-05,2.38759713882611,0.04,0.008,0.530182482495925
"Cela3b",0.00635920785416854,2.38759713882611,0.018,0.004,1
"Hes2",0.00635920785416854,2.38759713882611,0.018,0.004,1
"Olfr978",0.00635920785416854,2.38759713882611,0.018,0.004,1
"Olfr309",0.000818217314312988,2.3584507931666,0.026,0.005,1
"Mrgprg",0.000818217314312988,2.3584507931666,0.026,0.005,1
"Arrdc5",0.000109047944159825,2.34250924929757,0.035,0.007,1
"Pgr15l",0.000109047944159825,2.34250924929757,0.035,0.007,1
"Ltb",1.07022938824949e-72,2.32964978961683,0.811,0.324,2.05644576952139e-68
"Il23a",2.02325809810583e-06,2.32048294296758,0.057,0.013,0.0388769043551035
"Ceacam5",2.73234903832389e-07,2.2880614652752,0.066,0.014,0.00525020867713934
"Olfr1040",5.174069876642e-07,2.2880614652752,0.066,0.015,0.0099419752679676
"Actl7b",3.83090943500117e-06,2.2880614652752,0.048,0.01,0.0736109247935476
"Fancd2os",5.72355477951212e-05,2.2880614652752,0.04,0.008,1
"Gm21876",0.00034375160034748,2.2880614652752,0.04,0.01,1
"Gpr83",0.000426205512958787,2.2880614652752,0.031,0.007,1
"Actrt2",0.00325481742672006,2.2880614652752,0.022,0.005,1
"Trpm5",0.00325481742672006,2.2880614652752,0.022,0.005,1
"Kng1",0.00325481742672006,2.2880614652752,0.022,0.005,1
"Pate1",0.0263331993365312,2.2880614652752,0.013,0.003,1
"Chrna3",0.0263331993365312,2.2880614652752,0.013,0.003,1
"Slc17a3",0.000218832901361927,2.23559404538106,0.035,0.008,1
"Olfr1130",0.00164157169941536,2.22094726941666,0.026,0.006,1
"Odam",0.00164157169941536,2.22094726941666,0.026,0.006,1
"Prss58",0.00164157169941536,2.22094726941666,0.026,0.006,1
"Fabp7",0.00164157169941536,2.22094726941666,0.026,0.006,1
"Hba-x",0.00164157169941536,2.22094726941666,0.026,0.006,1
"Gm9925",0.00164157169941536,2.22094726941666,0.026,0.006,1
"Dcdc2a",9.96499928400434e-05,2.21005895327392,0.044,0.011,1
"Gm5475",0.000714496679958271,2.19495206088372,0.035,0.009,1
"Rprml",0.0127501045698519,2.19495206088372,0.018,0.004,1
"Olfr427",7.75671124332628e-06,2.18114626135869,0.053,0.012,0.149045206540514
"Krt40",0.00082260178827344,2.17258424785526,0.031,0.007,1
"Gykl1",5.63530666687366e-05,2.16253058319134,0.044,0.01,1
"Il1rapl1",0.000350992353028606,2.16253058319134,0.04,0.01,1
"Col9a1",2.12128065493939e-06,2.15681693199694,0.057,0.013,0.0407604077846604
"Olfr1495",1.54386639886737e-05,2.13605837183015,0.048,0.011,0.296653928542366
"Spaca7",2.83935067464607e-05,2.13605837183015,0.048,0.011,0.545581232133243
"Tmem235",0.000100936061235612,2.13605837183015,0.044,0.011,1
"4930519G04Rik",0.000410889645485343,2.13605837183015,0.035,0.008,1
"Mpl",0.00247450340722929,2.13605837183015,0.031,0.008,1
"Frmd5",0.0061961308458016,2.13605837183015,0.022,0.005,1
"Cst13",0.0061961308458016,2.13605837183015,0.022,0.005,1
"Fsd1",0.0061961308458016,2.13605837183015,0.022,0.005,1
"Olfr543",5.53444725406933e-07,2.11813646383289,0.066,0.015,0.0106344403986942
"Chst13",8.68566331921988e-16,2.10622314228938,0.203,0.056,1.6689502067881e-11
"Vmn1r171",0.00302450667214337,2.0954163873328,0.026,0.007,1
"Traj50",0.00302450667214337,2.0954163873328,0.026,0.007,1
"Clic6",0.00302450667214337,2.0954163873328,0.026,0.007,1
"Gabrb1",0.0172730701693734,2.0954163873328,0.022,0.007,1
"Olfr1289",5.07791292395021e-08,2.08452807119007,0.088,0.022,0.000975720968337033
"Efcab10",0.000102019956492181,2.08452807119007,0.044,0.011,1
"Enthd1",0.000102019956492181,2.08452807119007,0.044,0.011,1
"Olfr1340",0.000354907469847952,2.08452807119007,0.04,0.01,1
"Vmn1r172",0.00294694122685907,2.08452807119007,0.035,0.011,1
"Olfr447",1.23459103763974e-05,2.07947484346378,0.057,0.014,0.237226667882475
"6430531B16Rik",1.01672534785047e-06,2.06566904393875,0.066,0.016,0.0195363775589468
"Sct",5.07552683877994e-05,2.06566904393875,0.048,0.012,0.975262482071566
"Tgm6",0.000250832727489604,2.06566904393875,0.053,0.016,1
"Mbd3l2",0.000935299158996313,2.06566904393875,0.04,0.011,1
"Wfdc8",0.00148186776467028,2.06566904393875,0.031,0.008,1
"Smim23",0.00148186776467028,2.06566904393875,0.031,0.008,1
"Olfr463",0.00148186776467028,2.06566904393875,0.031,0.008,1
"Pxt1",0.00148186776467028,2.06566904393875,0.031,0.008,1
"Olfr574",0.0486819325987813,2.06566904393875,0.013,0.004,1
"Poteg",0.0486819325987813,2.06566904393875,0.013,0.004,1
"C1ql1",0.0486819325987813,2.06566904393875,0.013,0.004,1
"Sry",0.0486819325987813,2.06566904393875,0.013,0.004,1
"4930444P10Rik",0.141039426949681,2.06566904393875,0.018,0.008,1
"Idi2",8.00658963314398e-06,2.04990172808043,0.053,0.012,0.153846619800862
"Traj15",0.000728132891656452,2.04294896743867,0.035,0.009,1
"Timm8a2",0.000728132891656452,2.04294896743867,0.035,0.009,1
"Erfe",0.00399205563368984,2.04294896743867,0.031,0.009,1
"Pilra",9.58729431542013e-72,2.03720498490386,0.894,0.453,1.84219860270798e-67
"St6galnac1",0.000358530185139794,2.0250270594414,0.04,0.01,1
"Pga5",0.000358530185139794,2.0250270594414,0.04,0.01,1
"Mptx1",0.0227083470783025,2.0250270594414,0.018,0.005,1
"Vinac1",0.0227083470783025,2.0250270594414,0.018,0.005,1
"Olfr63",0.0227083470783025,2.0250270594414,0.018,0.005,1
"Cldn2",0.0227083470783025,2.0250270594414,0.018,0.005,1
"Ccdc88b",2.02631928872657e-72,2.02115037716011,0.885,0.423,3.89357251328811e-68
"Olfr728",7.33375773986543e-07,2.01052748974629,0.084,0.023,0.0140918154971514
"Olfr988",0.000176798848451041,2.01052748974629,0.044,0.011,1
"Gm16181",2.6370622425284e-11,2.0051275020037,0.145,0.04,5.06711509901833e-07
"Hilpda",7.55976260896422e-67,2.00367915211388,0.859,0.379,1.45260838531248e-62
"Olfr27",0.0107921970776909,1.99855484808021,0.022,0.006,1
"4933436I01Rik",0.0107921970776909,1.99855484808021,0.022,0.006,1
"Iqcf6",1.46989440085566e-05,1.98850118341629,0.053,0.013,0.282440209124415
"Inhbc",0.00519028061724324,1.97993916991287,0.026,0.007,1
"Vmn1r234",2.68568033518023e-05,1.96613337038784,0.062,0.017,0.516053476404881
"Olfr607",0.000173582613286908,1.96613337038784,0.053,0.016,1
"Ecel1",0.00251617938734165,1.96613337038784,0.031,0.008,1
"Olfr1282",0.00251617938734165,1.96613337038784,0.031,0.008,1
"Lbhd2",0.00251617938734165,1.96613337038784,0.031,0.008,1
"Tcp10c",0.00122659290016475,1.95548612618833,0.035,0.01,1
"Wnt8a",0.00122659290016475,1.95548612618833,0.035,0.01,1
"Gm15262",0.00122659290016475,1.95548612618833,0.035,0.01,1
