"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ptgds",6.50973296707618e-12,3.92641202975334,0.043,0.002,1.25084518962369e-07
"Crispld1",7.40113301767878e-10,3.54790040649961,0.04,0.003,1.42212770934698e-05
"Krt75",9.56880137200066e-48,3.54401697201238,0.384,0.084,1.83864518362993e-43
"Sdk2",6.69164817245725e-27,3.48900671744604,0.138,0.014,1.28580019633766e-22
"Grp",2.38932666875841e-23,3.39589731305456,0.152,0.023,4.59109119401929e-19
"Dct",2.72131393301907e-43,3.37671375649339,0.341,0.07,5.22900472229615e-39
"Spock1",7.0912367002356e-14,3.35525532855722,0.091,0.014,1.36258113195027e-09
"Tbx1",3.52211690023864e-77,3.32340646251788,0.551,0.115,6.76774762380854e-73
"Tyrp1",6.76484371311215e-22,3.17866659683389,0.134,0.019,1.2998647194745e-17
"Lhx2",3.35351365282647e-55,3.14211691612041,0.471,0.113,6.44377648390607e-51
"Alx4",4.07671624132853e-12,3.13286290722077,0.087,0.015,7.83341025771276e-08
"Il31ra",5.1836839644281e-60,3.03955918738137,0.438,0.084,9.9604487376486e-56
"Hoxc13",4.13598848154676e-26,3.03332723366985,0.181,0.03,7.94730186729211e-22
"Mycn",4.98475571810328e-19,3.03332723366985,0.163,0.035,9.57820811233546e-15
"Krt15",4.30498460363158e-90,2.99884844840952,0.949,0.608,8.27202791587808e-86
"Fras1",2.70571911832929e-14,2.98085981377572,0.083,0.011,5.19903928586973e-10
"Wif1",1.0782065900652e-25,2.88394960963163,0.192,0.035,2.07177396281028e-21
"Gm973",8.71448043483511e-36,2.83278151463165,0.312,0.069,1.67448741555357e-31
"Dkk3",3.73011767814883e-50,2.82751769652901,0.406,0.087,7.16742111856298e-46
"Foxi3",8.37993102913059e-31,2.82146547982557,0.236,0.043,1.61020374724744e-26
"Plekhh1",1.38412637339745e-09,2.8109348123334,0.058,0.009,2.65959882648319e-05
"Rspo3",9.58832868135555e-14,2.74054548444201,0.116,0.024,1.84239735612247e-09
"Rgs6",2.01644822296085e-05,2.71782540794192,0.029,0.004,0.387460526041927
"Pcp4",2.01644822296085e-05,2.71782540794192,0.029,0.004,0.387460526041927
"Col8a2",1.30400915759807e-16,2.71391035793854,0.127,0.024,2.5056535963247e-12
"Ndnf",2.02764062861801e-13,2.71295965277011,0.141,0.037,3.89611146788951e-09
"Lef1",9.17970097906881e-28,2.69990349994466,0.221,0.043,1.76387954312807e-23
"Cntfr",2.04180178500518e-48,2.68902814363449,0.464,0.125,3.92332212988746e-44
"Fam13a",9.12651665822805e-26,2.68730346316503,0.207,0.04,1.75366017587852e-21
"Sfrp1",3.19688263334752e-60,2.67579332051941,0.58,0.167,6.14280997997726e-56
"Gli1",2.81343846458912e-34,2.66629510730184,0.319,0.075,5.406022009708e-30
"Ptn",6.03378390205076e-47,2.65275772031872,0.529,0.174,1.15939157677905e-42
"Slc26a7",9.0575392599937e-07,2.65026212412929,0.109,0.04,0.0174040616880779
"Il19",8.99458406263452e-08,2.64100981089109,0.051,0.009,0.00172830932763522
"Wfdc12",9.43618629337616e-50,2.63150060811755,0.518,0.154,1.81316319627223e-45
"Cyp4b1",9.996180015627e-103,2.62010491545385,0.808,0.245,1.92076599000273e-98
"Chst8",7.00595104729219e-09,2.61501460235815,0.065,0.012,0.00013461934937372
"Scnn1b",4.94032117786763e-13,2.61063616184757,0.12,0.027,9.49282714327266e-09
"Sox9",1.40198855109245e-47,2.57561578471143,0.511,0.151,2.69392100092414e-43
"Adcy1",1.84342139870635e-18,2.57026821952807,0.17,0.038,3.54213421761425e-14
"Gli2",1.09427009985219e-15,2.54790040649961,0.138,0.03,2.10263999686598e-11
"Sncb",1.25359592412299e-05,2.54790040649961,0.047,0.011,0.240878456820233
"Zfp618",4.3470786836995e-06,2.54790040649961,0.043,0.009,0.083529116907286
"Kcnq1",0.00451411010570956,2.54790040649961,0.014,0.002,1
"Ptch1",1.39600460208484e-40,2.53034203511531,0.438,0.129,2.68242284290602e-36
"Ltbp1",3.84661489757026e-61,2.51083831227807,0.54,0.138,7.39127052568126e-57
"Mfap2",4.31126658548081e-58,2.50577493082693,0.533,0.139,8.28409874400137e-54
"Vwa2",9.45866832388969e-23,2.49204717176609,0.207,0.046,1.8174831184354e-18
"Frem1",1.36665418682801e-19,2.49131687813324,0.156,0.03,2.62602601999002e-15
"Ndp",2.33695640637831e-06,2.46989789449834,0.051,0.011,0.0449046173485593
"Msx2",3.4963954531341e-17,2.45626993103404,0.167,0.04,6.71832386319718e-13
"Angptl7",1.3144400492098e-10,2.4483647329487,0.087,0.018,2.52569655455663e-06
"Penk",4.59825498156815e-18,2.43771748874919,0.174,0.041,8.83554694708321e-14
"Apod",6.32674295160616e-97,2.39811173412,0.931,0.612,1.21568365815112e-92
"Pamr1",2.3926203438865e-06,2.38743573430637,0.051,0.011,0.045974199907779
"B4galnt4",5.40841437761432e-07,2.36732816085779,0.051,0.01,0.0103922682265859
"Tmtc1",3.46335900677733e-34,2.36234475334353,0.355,0.094,6.65484433152264e-30
"Mia",0.000502616921381027,2.35525532855722,0.022,0.004,1
"Itgbl1",1.21818170974018e-50,2.3485915982762,0.504,0.139,2.34073615526575e-46
"Frem2",1.37136845220312e-21,2.34491338433576,0.275,0.084,2.63508448090829e-17
"Cacna1g",3.111174962095e-11,2.34436701241448,0.101,0.023,5.97812268966553e-07
"Efemp1",6.5646082702712e-71,2.32819582020404,0.739,0.277,1.26138947913261e-66
"Kcnd3",7.76262287724245e-15,2.32550798516316,0.159,0.042,1.49158798586214e-10
"Trim71",0.00367546750776639,2.32550798516316,0.018,0.004,1
"Rtl10",5.02190929329078e-29,2.32130799663388,0.326,0.093,9.64959870705824e-25
"Ablim3",8.0862216862803e-18,2.29997289305603,0.178,0.043,1.55376749701876e-13
"a",2.75677210001063e-33,2.29683864233189,0.315,0.073,5.29713759017043e-29
"Rspo1",4.73062435077679e-22,2.29264335125754,0.264,0.077,9.08989469001761e-18
"Hmcn1",4.36675750750511e-15,2.27226596388618,0.159,0.041,8.39072455067107e-11
"Strip2",2.11943299631818e-11,2.27226596388618,0.112,0.027,4.07249050242538e-07
"Masp1",1.16798385541891e-45,2.26925137613671,0.522,0.166,2.24428097818743e-41
"Ntn3",0.000316999656415197,2.25839378930463,0.029,0.006,1
"Mmp11",1.00256492403243e-39,2.24888670356025,0.402,0.105,1.92642850152831e-35
"Ism1",4.60302695870966e-28,2.24071889698144,0.301,0.079,8.84471630116061e-24
"Cpz",8.26009911215725e-12,2.23474252123998,0.109,0.025,1.58717804440102e-07
"Vdr",2.58012096539772e-40,2.23360788096058,0.514,0.179,4.95770243501171e-36
"Paqr6",1.3517253419094e-08,2.22597231161225,0.069,0.014,0.000259734024447891
"Apcdd1",7.3530066727367e-39,2.21944292566777,0.587,0.23,1.41288023216636e-34
"Ctsk",2.90861276997334e-85,2.21666565450709,0.971,0.732,5.58889943750376e-81
"Cd209d",2.12242025667164e-30,2.21470119927723,0.38,0.12,4.07823052319456e-26
"Enpp2",1.09595549426734e-33,2.20624879115167,0.449,0.151,2.10587848223469e-29
"C7",5.22366974555683e-52,2.20330512079706,0.587,0.194,1.00372814160875e-47
"Adamts2",7.28303742094484e-69,2.19298389965834,0.754,0.302,1.39943564043455e-64
"Tnn",1.11000680718838e-05,2.1853303271149,0.069,0.022,0.213287808001247
"Serpinb11",2.61522628684585e-11,2.17350489171811,0.138,0.04,5.0251573101743e-07
