"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ascl5",2.69277418523766e-06,3.68897019119439,0.029,0.002,0.0517416559693416
"Olfr715",0.000918401476180381,3.68897019119439,0.015,0.001,1
"Cxcl10",2.49701438774956e-61,3.56792391029979,0.772,0.216,4.79801314606079e-57
"Olfr993",0.000256044642303914,3.36704209630703,0.022,0.002,1
"Zfp113",0.00450268536105588,3.27393269191555,0.015,0.002,1
"Wdr95",1.21072946171036e-05,3.10400769047324,0.037,0.005,0.232641666067646
"Kdm4d",1.21072946171036e-05,3.10400769047324,0.037,0.005,0.232641666067646
"Dgkk",1.21072946171036e-05,3.10400769047324,0.037,0.005,0.232641666067646
"Dcst2",0.000892857701481081,3.10400769047324,0.022,0.003,1
"Vmn1r56",0.000892857701481081,3.10400769047324,0.022,0.003,1
"1700018G05Rik",0.000892857701481081,3.10400769047324,0.022,0.003,1
"Olfr573-ps1",5.80439455493574e-05,3.01089828608176,0.029,0.003,1
"Gm13723",5.05857992737188e-07,2.9885304730533,0.051,0.007,0.00972006133044506
"Gm8882",3.42911423447339e-05,2.95200459702819,0.037,0.005,0.658904300154062
"Kndc1",3.42911423447339e-05,2.95200459702819,0.037,0.005,0.658904300154062
"Aldoart2",3.42911423447339e-05,2.95200459702819,0.037,0.005,0.658904300154062
"Vwa5b2",0.0131393082301614,2.95200459702819,0.015,0.002,1
"Gpr150",6.74141111886161e-06,2.91136261253084,0.044,0.006,0.129536214648926
"Cib3",1.32753678503595e-06,2.88161526913679,0.051,0.007,0.0255086193244659
"Six6",0.00236508707757599,2.88161526913679,0.022,0.003,1
"Apoa4",2.61592132440806e-07,2.85889519263671,0.059,0.009,0.00502649282485008
"Prap1",1.320732283677e-06,2.84097328463944,0.059,0.01,0.0253778708308536
"4933414I15Rik",0.000442441525885953,2.84097328463944,0.029,0.005,1
"Hoxd1",8.44740916652391e-05,2.81450107327825,0.037,0.006,1
"Ifit1",1.9049131688198e-72,2.79749464797256,0.838,0.204,3.66029065388725e-68
"Miox",1.6318651426417e-05,2.7958853951109,0.044,0.007,0.313562887158603
"Samt3",1.6318651426417e-05,2.7958853951109,0.044,0.007,0.313562887158603
"Igsf1",3.17416828088528e-06,2.78207959558588,0.051,0.008,0.0609916435172106
"Gm29776",6.19806327659359e-07,2.77143235138637,0.059,0.009,0.0119095785859746
"Spag16",5.25519135366496e-08,2.76297077263817,0.066,0.01,0.00100978501860672
"Csn1s2a",1.21254099266445e-07,2.76297077263817,0.066,0.01,0.00232989751740473
"Hs6st3",0.000630257503484996,2.76297077263817,0.044,0.01,1
"A3galt2",5.38010592107941e-07,2.75608438705293,0.066,0.011,0.0103378735273541
"H2al2a",0.0014809941913916,2.75608438705293,0.044,0.011,1
"Guca2b",2.11835604062305e-07,2.68897019119439,0.074,0.013,0.00407042113205719
"Ankmy1",1.36892532847802e-06,2.68897019119439,0.059,0.01,0.0263039001867051
"BC048671",1.36892532847802e-06,2.68897019119439,0.059,0.01,0.0263039001867051
"1700012B09Rik",7.00279417306553e-06,2.68897019119439,0.051,0.009,0.134558690035454
"Lhfpl5",7.00279417306553e-06,2.68897019119439,0.051,0.009,0.134558690035454
"Ttc36",1.41484859140068e-05,2.68897019119439,0.051,0.009,0.271863156837641
"Gm11437",3.5952358072715e-05,2.68897019119439,0.044,0.007,0.690824560367218
"Krt39",0.000185769307362857,2.68897019119439,0.037,0.006,1
"Best2",0.00516465864309737,2.68897019119439,0.022,0.004,1
"Cyp2d10",0.00516465864309737,2.68897019119439,0.022,0.004,1
"Dkk1",0.00516465864309737,2.68897019119439,0.022,0.004,1
"Actrt2",0.000970410986716138,2.68897019119439,0.029,0.005,1
"Spdye4a",0.000970410986716138,2.68897019119439,0.029,0.005,1
"Krtap4-8",0.000970410986716138,2.68897019119439,0.029,0.005,1
"Bmp15",0.000970410986716138,2.68897019119439,0.029,0.005,1
"Rsad2",1.65455367044103e-71,2.6698723664517,0.993,0.47,3.17922487775244e-67
"Gm13078",1.29063026274946e-06,2.63452240717202,0.074,0.015,0.0247994604987309
"Gm9507",5.60374391701314e-07,2.618580863303,0.066,0.011,0.0107675939365408
"C330021F23Rik",2.84121146798404e-06,2.61096767919312,0.059,0.01,0.0545938783573134
"B230359F08Rik",1.44049006713715e-05,2.60150734994405,0.051,0.009,0.276790166400403
"Obp1a",1.44049006713715e-05,2.60150734994405,0.051,0.009,0.276790166400403
"Olfr483",0.000372034976159062,2.57349297377446,0.037,0.007,1
"Cmpk2",1.93788713054639e-52,2.55146666744446,0.757,0.213,3.72365012134489e-48
"ccdc198",5.69958974774805e-07,2.55146666744446,0.066,0.011,0.0109517617002979
"Ovol3",1.11395152068513e-06,2.55146666744446,0.066,0.012,0.0214045784699648
"H2al1n",1.11395152068513e-06,2.55146666744446,0.066,0.012,0.0214045784699648
"Ush1g",0.00190194782997493,2.55146666744446,0.029,0.006,1
"Ifna4",5.57977195209241e-06,2.53696709774934,0.059,0.011,0.107215318059456
"Klra9",5.57977195209241e-06,2.53696709774934,0.059,0.011,0.107215318059456
"Heatr9",5.57977195209241e-06,2.53696709774934,0.059,0.011,0.107215318059456
"Tcp10a",4.46862074825481e-09,2.53142891420791,0.088,0.015,8.58645476777161e-05
"AY761185",2.21740980625521e-08,2.51904518975208,0.081,0.014,0.000426075294271939
"Tcf24",1.45968611410158e-05,2.51904518975208,0.051,0.009,0.280478686824619
"Calca",2.78696367319753e-05,2.51904518975208,0.051,0.01,0.535515069804905
"Spata9",0.000410304571806765,2.51904518975208,0.044,0.01,1
"Wfdc15b",0.00979562473626698,2.51904518975208,0.022,0.005,1
"Ppp1r17",0.00979562473626698,2.51904518975208,0.022,0.005,1
"Fam50b",0.00979562473626698,2.51904518975208,0.022,0.005,1
"Sohlh1",0.000138804601473964,2.496325113252,0.044,0.009,1
"Prm1",0.000138804601473964,2.496325113252,0.044,0.009,1
"F2rl3",2.11592814439333e-06,2.48733633002474,0.066,0.013,0.0406575592945178
"Mbd3l2",1.0349574745473e-05,2.48733633002474,0.059,0.011,0.198867078734263
"Fcnb",1.60921849233113e-07,2.46657776985795,0.081,0.015,0.00309211333301426
"Fam81b",1.60921849233113e-07,2.46657776985795,0.081,0.015,0.00309211333301426
"Olfr1113",0.00068910780103599,2.46657776985795,0.037,0.007,1
"Myh3",0.00068910780103599,2.46657776985795,0.037,0.007,1
"Pate1",0.0509864962541806,2.46657776985795,0.015,0.003,1
"Gm6890",0.0509864962541806,2.46657776985795,0.015,0.003,1
"Gm4792",5.66065840747394e-06,2.46657776985795,0.059,0.011,0.108769551299612
"Olfr1312",0.00014475889871394,2.46657776985795,0.051,0.011,1
"Cfap65",5.10875484805955e-05,2.44104267775081,0.051,0.01,0.981647244054642
"Traj35",5.10875484805955e-05,2.44104267775081,0.051,0.01,0.981647244054642
"Tmem132d",0.000414337770354683,2.44104267775081,0.044,0.01,1
"Olfr1079",3.85680447644249e-06,2.4259357853606,0.066,0.013,0.0741084980148424
"Olfr1135",3.85680447644249e-06,2.4259357853606,0.066,0.013,0.0741084980148424
"Igkv1-88",3.85680447644249e-06,2.4259357853606,0.066,0.013,0.0741084980148424
"Neurog3",0.00340630977787002,2.4259357853606,0.029,0.006,1
"Krt25",0.00340630977787002,2.4259357853606,0.029,0.006,1
"Slc18a3",0.00340630977787002,2.4259357853606,0.029,0.006,1
"Xlr",0.00340630977787002,2.4259357853606,0.029,0.006,1
"Defb20",3.92445941752563e-06,2.41595169678798,0.074,0.016,0.0754084877077551
"Pkd1l3",6.10632280143442e-08,2.38940990933549,0.088,0.017,0.00117332992629562
"Pabpc2",6.7712470285828e-06,2.36704209630703,0.066,0.014,0.130109511654219
"Lhx9",4.9487592872431e-07,2.36704209630703,0.088,0.019,0.00950904097043762
"Nme9",5.16977681279465e-05,2.36704209630703,0.051,0.01,0.993372614578493
"Vmn1r32",8.92799737529502e-05,2.36704209630703,0.051,0.011,1
"Olfr569",8.92799737529502e-05,2.36704209630703,0.051,0.011,1
"Hormad2",8.92799737529502e-05,2.36704209630703,0.051,0.011,1
"Cpn2",8.92799737529502e-05,2.36704209630703,0.051,0.011,1
"Olfr1206",0.00103943548981273,2.36704209630703,0.044,0.011,1
"Olfr1224-ps1",0.00119510315513194,2.36704209630703,0.037,0.008,1
"Ces1a",0.00119510315513194,2.36704209630703,0.037,0.008,1
"Gng3",0.00119510315513194,2.36704209630703,0.037,0.008,1
"Capn8",0.0167096229304814,2.36704209630703,0.022,0.005,1
"Ntsr1",0.0167096229304814,2.36704209630703,0.022,0.005,1
"Syngr3",0.0167096229304814,2.36704209630703,0.022,0.005,1
"Pcsk1n",0.0167096229304814,2.36704209630703,0.022,0.005,1
"Ccdc160",0.0167096229304814,2.36704209630703,0.022,0.005,1
"Rs1",0.0167096229304814,2.36704209630703,0.022,0.005,1
"Gjd3",2.894692327394e-05,2.34104688777409,0.066,0.015,0.556215130708757
"Olfr350",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Upp2",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Defb22",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Gm8439",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Hbb-bh2",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Gm21915",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Foxr1",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Elane",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Olfr320",0.000421905504247987,2.32640011180969,0.044,0.01,1
"Fam181a",0.000421905504247987,2.32640011180969,0.044,0.01,1
"St6gal2",0.000421905504247987,2.32640011180969,0.044,0.01,1
