"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Abcb4",5.32967997604511e-36,3.93408268903093,0.199,0.015,1.02409800739707e-31
"Dok7",1.11155696315608e-24,3.62483985377468,0.147,0.013,2.13585670470441e-20
"Myot",5.08566581948924e-95,3.51805398734903,0.993,0.365,9.77210687214857e-91
"Myh8",1.71599243213708e-17,3.48251931372697,0.132,0.016,3.2972794583514e-13
"Klhl30",5.92609961693243e-105,3.47888466530956,0.779,0.107,1.13870004139357e-100
"Tmem52",1.14397918626745e-37,3.45450493755737,0.235,0.021,2.1981560064129e-33
"Nmrk2",9.18710810921134e-80,3.45098091480693,0.669,0.104,1.76530282318496e-75
"Myf6",4.53763168125024e-111,3.43219477583228,0.956,0.189,8.71905927552234e-107
"Tmod4",1.65937878097282e-118,3.42936669076087,0.978,0.19,3.18849632763928e-114
"Coro6",5.22712652443036e-107,3.42239107831719,0.882,0.152,1.00439236166929e-102
"Trim63",9.37641307904295e-103,3.42005237185514,0.971,0.242,1.8016777731381e-98
"Smtnl1",4.64583631334986e-95,3.41844124881368,0.706,0.092,8.92697447610176e-91
"Rbfox1",6.35787331791387e-43,3.41066902870729,0.294,0.03,1.22166535803715e-38
"Kcnc1",8.28070947306667e-43,3.40886227200166,0.287,0.029,1.59113832524976e-38
"Trim54",3.03336083193823e-107,3.40732868213309,0.993,0.288,5.82860283856932e-103
"Apobec2",9.19668239082798e-104,3.40711460971539,1,0.303,1.7671425213976e-99
"Sgcg",6.72956863041107e-113,3.38016301804047,0.875,0.135,1.29308661233349e-108
"Trdn",2.38704682142964e-107,3.36875043876939,0.971,0.241,4.58671046737705e-103
"Mlip",4.62750682254111e-116,3.35157529496126,0.816,0.099,8.89175435951274e-112
"Pvalb",9.16931749978989e-86,3.35056562135364,1,0.705,1.76188435758463e-81
"Scn4a",7.34972400446168e-99,3.35049092004318,0.801,0.125,1.41224946745731e-94
"Fndc5",3.06643451437846e-33,3.34104688777409,0.228,0.023,5.89215391937822e-29
"Mylpf",8.22451452389355e-85,3.33472800458663,1,0.861,1.58034046576615e-80
"Tcap",1.42146263031738e-84,3.33093180289775,1,0.558,2.73134044415484e-80
"Ckmt2",6.5960867504492e-99,3.32662782786112,0.985,0.294,1.26743806909881e-94
"2310002L09Rik",7.44800545111706e-90,3.30898942826087,0.838,0.172,1.43113424743214e-85
"Adprhl1",1.34490413765733e-110,3.30802158249483,0.824,0.113,2.58423330050855e-106
"Myo18b",8.0818435173544e-104,3.30512731351914,0.985,0.267,1.55292623185965e-99
"Ckm",3.34183619852184e-84,3.30349552460441,1,0.899,6.42133825545972e-80
"Sgca",7.44526534463902e-88,3.28630124934597,0.757,0.129,1.43060773597239e-83
"Cmya5",3.73132771828984e-100,3.27850542170537,0.993,0.319,7.16974621069392e-96
"Smpx",6.4305298165734e-98,3.27740071051075,0.985,0.334,1.23562630425458e-93
"Jsrp1",3.46751404251706e-103,3.27694144178789,0.993,0.305,6.66282823269652e-99
"Ankrd2",1.11603015230275e-87,3.27526420566109,1,0.653,2.14445193764974e-83
"Tnnc2",2.40913199180713e-84,3.27512713374147,1,0.936,4.62914712225741e-80
"Prkg1",8.89903495915871e-97,3.27033045523535,0.875,0.176,1.70994956740235e-92
"Abra",2.36337940850455e-76,3.26847826182344,0.706,0.125,4.54123353344148e-72
"Myh1",2.80202967310711e-80,3.2648836760756,1,0.842,5.38410001687531e-76
"Lmod3",1.32501750998641e-94,3.2640849059592,0.713,0.093,2.5460211454389e-90
"Actn2",8.68869816257438e-86,3.26315462802133,1,0.757,1.66953335193867e-81
"Smyd1",2.19637674012386e-99,3.26231077227403,0.897,0.188,4.220337906148e-95
"Klhl40",1.2334393400081e-94,3.26089798686111,1,0.392,2.37005369182557e-90
"Alpk2",1.82832347684076e-61,3.25546003184407,0.478,0.06,3.51312356074952e-57
