"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gfi1",1.496309249753e-12,4.59306755035821,0.085,0.004,2.66073710791078e-08
"Ubash3a",2.63057857715159e-07,4.17803005107937,0.056,0.004,0.00467769482589095
"Inpp5j",8.96475604695952e-12,3.91499564524557,0.099,0.007,1.59411292027034e-07
"Gm15056",1.3708501085461e-60,3.65196123941178,0.761,0.097,2.43764566301667e-56
"Ly6i",2.98348418323239e-63,3.54060013046408,0.817,0.108,5.30523157462384e-59
"Tbx21",6.62125959393293e-11,3.49995814596673,0.113,0.01,1.17739238099315e-06
"Olfr457",0.00173459514683833,3.49995814596673,0.028,0.003,1
"1700125H20Rik",0.00173459514683833,3.49995814596673,0.028,0.003,1
"Ifng",8.97163338927779e-06,3.42956881807533,0.056,0.006,0.159533584928138
"Serpina3g",4.42766010593158e-56,3.38921108045919,0.859,0.143,7.87326520036753e-52
"Gbp2b",9.19407415059665e-20,3.37894274500536,0.239,0.025,1.6348902654591e-15
"Gpr15",3.20786230863842e-09,3.33003314452442,0.113,0.013,5.70422075722084e-05
"Gbp8",7.35306158904349e-09,3.33003314452442,0.099,0.01,0.000130752141176371
"Wdr63",0.000238506342565894,3.33003314452442,0.042,0.005,1
"Mucl3",0.000238506342565894,3.33003314452442,0.042,0.005,1
"Nkg7",5.54775287498192e-16,3.27113945547085,0.197,0.021,9.86501416229284e-12
"Krt19",1.83373646565723e-07,3.26291894866588,0.085,0.009,0.00326075018323169
"Hspb9",3.21306184248042e-05,3.23692374013294,0.056,0.007,0.571346656829869
"Lca5l",3.21306184248042e-05,3.23692374013294,0.056,0.007,0.571346656829869
"Klra7",3.43475227337343e-09,3.17803005107937,0.113,0.013,6.10767649251263e-05
"Rsph14",0.00586438229445934,3.17803005107937,0.028,0.004,1
"Gzma",6.56263185442272e-31,3.16875223749136,0.662,0.148,1.16696719635345e-26
"P2ry10b",1.88724513594895e-07,3.13738806658202,0.085,0.009,0.00335589930074442
"Slamf7",1.07134887761843e-51,3.10764072318797,0.859,0.168,1.90507257418109e-47
"Ifit1bl1",2.88939022170379e-25,3.09556789088739,0.366,0.048,5.13791369223367e-21
"Cd300e",1.36679019988065e-15,3.07849437752845,0.183,0.019,2.43042633342777e-11
"Eomes",9.31142236311991e-05,3.06699873869062,0.056,0.007,1
"Gm21818",0.003585699748302,3.06699873869062,0.042,0.007,1
"Ms4a4b",1.73716698527762e-24,3.06699873869062,0.324,0.037,3.08903033322066e-20
"Gpr162",1.29671838481347e-09,3.05249916899551,0.127,0.016,2.30582463187532e-05
"Scml4",1.21360260886892e-05,3.04052652732943,0.07,0.009,0.215802815909071
"Ncr1",7.37433582948072e-12,3.02191084916209,0.169,0.022,1.31130439719826e-07
"Klrg1",3.60149605762262e-09,2.98899622668935,0.127,0.017,6.40418028966454e-05
"Tmem171",4.69194617696909e-10,2.98210984110411,0.141,0.019,8.34321869188643e-06
"Lyz2",1.91104317494584e-20,2.97912598266529,0.296,0.038,3.39821697368869e-16
"Gm614",2.63617357781498e-09,2.91499564524557,0.141,0.021,4.6876438560706e-05
"2210011C24Rik",0.000229223460852218,2.91499564524557,0.056,0.008,1
"Actrt3",0.00177327297021832,2.91499564524557,0.042,0.007,1
"S100a3",0.00177327297021832,2.91499564524557,0.042,0.007,1
"B4galnt4",0.00177327297021832,2.91499564524557,0.042,0.007,1
"Clvs2",0.00177327297021832,2.91499564524557,0.042,0.007,1
"Slc1a2",0.0141107945514147,2.91499564524557,0.028,0.005,1
"Ttll8",0.0141107945514147,2.91499564524557,0.028,0.005,1
"Olfr211",0.119718163168629,2.91499564524557,0.014,0.003,1
"Prmt8",0.119718163168629,2.91499564524557,0.014,0.003,1
"Prf1",4.99663760970129e-26,2.89661711593072,0.408,0.058,8.88502099757083e-22
"Cd22",2.50768647102351e-11,2.85610195619201,0.155,0.02,4.45916808277401e-07
"Gimap7",5.78024041880702e-11,2.82188624085409,0.183,0.029,1.02784235127226e-06
"Gzmb",9.52141955038608e-22,2.81311603122636,0.394,0.066,1.69309882444965e-17
"Ifit2",5.25534447358893e-44,2.81297470830506,0.831,0.168,9.34505354293584e-40
"Tmem221",8.20481767476385e-10,2.79951842782564,0.155,0.023,1.45898067892651e-05
"Sh2d2a",6.67557433292487e-05,2.79951842782564,0.07,0.011,1
"Il2rb",1.63071809253951e-07,2.77749212149564,0.113,0.017,0.00289974291215376
"Slamf8",9.49024144874133e-48,2.77423730896815,0.93,0.229,1.68755473441518e-43
"Calhm6",1.99432730599619e-31,2.75453097305233,0.62,0.12,3.54631281552242e-27
"1700056E22Rik",0.00368826635066237,2.74507064380326,0.042,0.007,1
"Igf2bp3",0.00368826635066237,2.74507064380326,0.042,0.007,1
"Piwil4",0.00368826635066237,2.74507064380326,0.042,0.007,1
"Xlr4c",0.00368826635066237,2.74507064380326,0.042,0.007,1
"Apol9a",5.56677699901792e-13,2.71705626763366,0.211,0.032,9.89884285965366e-09
"Cxcl10",1.72928923718093e-25,2.71510522240397,0.901,0.368,3.07502212155514e-21
"Gm19345",0.000135754800791153,2.69260322390913,0.07,0.012,1
"Txk",9.01064579653599e-13,2.69260322390913,0.197,0.028,1.60227303554003e-08
"Olfr339",0.0274115771508499,2.69260322390913,0.028,0.006,1
"Nps",0.0274115771508499,2.69260322390913,0.028,0.006,1
"Myh7",0.0274115771508499,2.69260322390913,0.028,0.006,1
"H2-M10.2",0.0274115771508499,2.69260322390913,0.028,0.006,1
"Scarf1",4.11465749301724e-20,2.68469802582378,0.338,0.051,7.31668395408325e-16
"Ly9",1.17306500786062e-32,2.67398754574178,0.592,0.103,2.08594419697776e-28
"Zbtb32",2.51023763281552e-06,2.65196123941178,0.113,0.021,0.0446370455867256
"Dnah10",0.000969444680221182,2.65196123941178,0.056,0.01,1
"Leap2",0.000969444680221182,2.65196123941178,0.056,0.01,1
"Ms4a4c",1.90425140430143e-39,2.64839462439159,0.817,0.184,3.38613984712881e-35
"A530032D15Rik",1.75235368646361e-15,2.64197715083916,0.296,0.052,3.11603532526959e-11
"Cyp3a13",0.0007240946819892,2.63488772605284,0.07,0.015,1
"Clec12a",4.06561833016015e-45,2.62431848434265,0.958,0.267,7.22948251469078e-41
"Il12rb1",7.33167803066347e-19,2.61382611052501,0.338,0.055,1.30371898741258e-14
"Il2ra",3.54609072557203e-09,2.61243287522514,0.169,0.03,6.30565852821218e-05
"Cst7",6.07653816682711e-13,2.60833430701152,0.239,0.041,1.0805300168252e-08
"Ccl5",3.9466271269643e-39,2.59530602255421,0.986,0.452,7.01789235716791e-35
"Tmem116",0.000256078636037919,2.59306755035821,0.07,0.013,1
"Cacng8",0.000256078636037919,2.59306755035821,0.07,0.013,1
"Mfap1a",0.00679802460212123,2.59306755035821,0.042,0.008,1
"Npy",0.00679802460212123,2.59306755035821,0.042,0.008,1
"Trim34b",0.00679802460212123,2.59306755035821,0.042,0.008,1
"Olfr1141",0.201618868628015,2.59306755035821,0.014,0.004,1
