"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Igfn1",1.05902654582095e-78,5.25840994336657,0.506,0.02,1.88316100377881e-74
"Ankrd23",7.22601000316336e-66,4.87131022985883,0.976,0.305,1.28492909876251e-61
"Trim63",1.74063465347814e-54,4.76250203522536,0.964,0.42,3.09519654081483e-50
"Fbxo32",1.33287177740629e-63,4.63537940181189,0.904,0.215,2.37011259458386e-59
"Phka1",4.3318182569244e-78,4.54661742040993,0.771,0.085,7.70283922446297e-74
"Kcnc4",2.06681474319152e-68,4.50168109437893,0.566,0.04,3.67520997634317e-64
"Asb2",1.57547080707675e-71,4.46109469328553,0.831,0.128,2.80150218914387e-67
"Rasd2",2.56400777358699e-70,4.3297149774397,0.771,0.099,4.55931862299239e-66
"Actn3",2.67382482660226e-52,4.28814129386593,1,0.666,4.75459530666414e-48
"Asb5",1.95000965527831e-65,4.25050474528122,0.602,0.052,3.46750716901588e-61
"Nog",2.81765471564659e-45,4.20396215934419,0.373,0.025,5.01035361536277e-41
"Pvalb",1.12780054049443e-51,4.11012687753106,1,0.742,2.00545492110719e-47
"Ampd1",8.93398695980373e-63,4.08848494192426,0.59,0.052,1.5886415611923e-58
"Mettl11b",4.88366789823405e-13,4.03601752203012,0.096,0.006,8.68413825663979e-09
"Pdk4",6.57002183473148e-58,3.98030808944383,0.855,0.19,1.16828128265195e-53
"Lrrc14b",7.58874912083293e-55,3.96072939472588,0.53,0.047,1.34943136866651e-50
"Myh4",3.54776510680481e-50,3.91680191675799,1,0.959,6.30863591292031e-46
"Htra4",9.95258325559465e-25,3.85401968828723,0.193,0.011,1.76976835450984e-20
"Rbfox1",3.38581849870238e-46,3.85032520472949,0.434,0.036,6.02066245439257e-42
"Ano5",3.23105422193572e-75,3.8460268975337,0.867,0.127,5.7454606174461e-71
"Sim2",3.11233509192428e-21,3.83391211483866,0.193,0.015,5.53435426045975e-17
"Lrrc30",5.080084462792e-34,3.82956664456269,0.337,0.03,9.03340619173673e-30
"Fbxl22",2.98343994246961e-44,3.76777482519356,0.518,0.063,5.30515290569946e-40
"Prr33",1.13860496791538e-62,3.74216019272943,0.627,0.06,2.02466735394712e-58
"Mybpc2",3.58241068170759e-51,3.7291568752317,1,0.714,6.37024267421243e-47
"Ppp1r27",2.40165698401006e-54,3.6836432097513,0.699,0.107,4.27062644896669e-50
"Slc30a2",3.42964795685191e-11,3.67344744264541,0.096,0.008,6.09859999687407e-07
"Col22a1",3.43305295336582e-11,3.67344744264541,0.096,0.008,6.1046547616751e-07
"Rbm20",1.32994740031765e-32,3.61204689798127,0.373,0.042,2.36491246724485e-28
"Atp2a1",2.31942095343141e-48,3.60541804750038,1,0.924,4.12439433939173e-44
"Casr",1.09390568104621e-19,3.59544493064414,0.193,0.017,1.94518308203638e-15
"Lbx1",5.82809409698386e-28,3.5885585450589,0.301,0.03,1.03635169232567e-23
"Ttll7",1.15432187719119e-45,3.57504373858442,0.566,0.075,2.05261516202137e-41
"Bex1",2.21720620151692e-15,3.5739117690945,0.145,0.012,3.94263606753739e-11
"Mylpf",5.23894863443456e-48,3.57351733817499,1,0.897,9.31589846175154e-44
"Ky",8.49466080429557e-49,3.56421837289065,0.59,0.075,1.51052058421984e-44
"Asb15",2.08553482607509e-10,3.55797022522548,0.108,0.011,3.70849802772672e-06
"Tmod4",7.4083314238251e-54,3.55253811830193,0.904,0.267,1.31734949378458e-49
"Prkab2",5.04021997225648e-39,3.51941381397299,0.494,0.065,8.96251915466647e-35
"Slc38a4",2.93963979740028e-45,3.51216653561235,0.59,0.085,5.22726748773718e-41
"Dusp26",1.09213814667484e-14,3.5035224412031,0.157,0.016,1.9420400524172e-10
"Jph2",9.25006823585667e-55,3.50038273367253,0.928,0.279,1.64484713370003e-50
"Rragd",9.68373676392312e-36,3.49566032343013,0.446,0.057,1.72196207136081e-31
"Ckm",1.55714859993434e-48,3.48157277058669,1,0.932,2.76892164040324e-44
"Kbtbd12",9.61711182911609e-46,3.48080236470302,0.518,0.059,1.71011482545342e-41
"Asb4",4.99252624902164e-19,3.48080236470302,0.205,0.021,8.87771017601028e-15
"Col19a1",9.63634669479077e-07,3.45105502130896,0.06,0.006,0.017135351692677
"Dusp13",3.75552242050999e-53,3.44788774223028,0.867,0.222,6.67806996815087e-49
"Asb11",6.6614767244438e-50,3.44581837294282,0.795,0.175,1.1845437911406e-45
"Tnnt3",4.39953992195951e-49,3.44190421005367,1,0.945,7.82326188922841e-45
"Ankrd1",1.24071435535725e-39,3.43558361254652,0.578,0.094,2.20623826669627e-35
"Trim54",1.07852325930643e-50,3.42522903394106,0.904,0.289,1.9178300596987e-46
"Me3",3.21244867513816e-16,3.42190867564945,0.193,0.023,5.71237623413067e-12
"Ppp1r3c",7.45674046436068e-45,3.41258087349433,0.771,0.19,1.32595758937262e-40
"Rbm24",9.64896416104183e-46,3.37824971337257,0.855,0.268,1.71577880711646e-41
"Plcd4",6.6533251064075e-24,3.37799155911924,0.253,0.025,1.18309427042138e-19
"Nexn",1.1806211586346e-49,3.3705651034486,0.807,0.185,2.09938054428405e-45
"Art1",1.22069238469799e-55,3.3553209179179,0.867,0.199,2.17063519846997e-51
"Lrrc38",2.48121336722439e-09,3.35151934775805,0.108,0.013,4.41209360959841e-05
"Scn4a",7.99929099753869e-54,3.31878256134605,0.759,0.134,1.42243392518233e-49
"Myl1",2.36584235673207e-48,3.30843645233843,1,0.852,4.20694087874096e-44
"Myf6",5.5429046995883e-48,3.28716893634799,0.795,0.186,9.85639313680792e-44
"Pygm",1.45512507438938e-46,3.26641752196793,1,0.741,2.5875034072792e-42
"Trdn",3.46802885641338e-50,3.2639587772872,0.916,0.293,6.16684891247427e-46
"Sycn",0.00476197846587216,3.25840994336657,0.024,0.003,1
"Eya1",6.00027110079476e-21,3.25840994336657,0.265,0.033,1.06696820714332e-16
"Unc45b",1.37521914820654e-43,3.25037262430115,0.735,0.167,2.44541468934088e-39
"Tpm1",3.96432564330468e-48,3.2282419999902,1,0.986,7.04936385892438e-44
"Casq1",1.29833866880969e-45,3.22173124757108,0.952,0.444,2.3087058208774e-41
"Tnnc2",1.05234750392662e-47,3.22149422089494,1,0.942,1.87128433148232e-43
"Asb14",7.96310722776749e-30,3.21825281689458,0.422,0.062,1.41599972724162e-25
"Myoz1",3.29662866227907e-49,3.21739463889279,1,0.548,5.86206508726464e-45
"Acsl6",6.8613013029087e-16,3.21401582400811,0.181,0.02,1.22007659768323e-11
"Ostn",1.45769258625403e-09,3.20396215934419,0.12,0.016,2.59206895687692e-05
"Cacng6",6.3469285883829e-39,3.18802061547517,0.53,0.076,1.12861084158625e-34
"Ryr1",3.8247292236981e-48,3.18106540220683,0.988,0.568,6.80113350557996e-44
"Capn3",3.07063429081015e-18,3.17868275089583,0.229,0.028,5.4602018959186e-14
"Ppp1r3a",2.81265329079431e-46,3.1716261772245,0.687,0.121,5.00146008169044e-42
"Abcb4",1.32087791397027e-20,3.17094710211623,0.253,0.03,2.34878510662193e-16
"Rilpl1",3.61335520639326e-45,3.12482678898798,0.723,0.144,6.42526822800849e-41
"Klhl38",5.86307673018974e-31,3.12325036008493,0.446,0.068,1.04257230416234e-26
"Neb",2.3196148648799e-48,3.11565069416514,0.88,0.253,4.12473915272943e-44
"Klhl40",2.22368126843677e-44,3.09910605768083,0.88,0.263,3.95415003153426e-40
"Fbxo40",1.77077109059206e-44,3.08007270210806,0.723,0.147,3.14878515329081e-40
"Lpin1",6.14616697222189e-42,3.06100420550215,0.795,0.227,1.0929114110005e-37
"Ablim2",3.75202500068678e-39,3.03909691496209,0.542,0.077,6.67185085622123e-35
"Mapt",1.23203562187084e-25,3.02959125287069,0.386,0.059,2.19080574281072e-21
"Cap2",7.40847467484656e-44,3.02017892853335,0.687,0.125,1.31737496668121e-39
"Cmya5",5.17158061885544e-47,3.00765796662782,0.976,0.469,9.19610465644875e-43
"Jph1",1.75410074363464e-53,2.99706191416066,0.88,0.212,3.11914194233112e-49
"Wfdc1",2.49001719636452e-28,2.97482816012869,0.458,0.078,4.4277485785754e-24
"Chrnb1",1.6325878070929e-25,2.9629540598404,0.373,0.056,2.9030676385726e-21
"Tigar",3.44487438622935e-31,2.95242339234823,0.566,0.118,6.12567563359303e-27
"Retreg1",8.307547293441e-32,2.94926800343505,0.723,0.247,1.47724805971968e-27
"Nr4a3",1.70845168761112e-23,2.94762240608441,0.386,0.066,3.03796879091009e-19
"Synm",2.31064698860729e-42,2.94482919119273,0.843,0.263,4.10879247514149e-38
"Tacc2",5.73924897335487e-46,2.94389932004169,1,0.656,1.02055325244196e-41
"Sim1",3.7492845164076e-05,2.93648184847921,0.06,0.008,0.666697772707599
"Olfr924",0.0137642970822136,2.93648184847921,0.024,0.004,1
"Hjv",4.86667271123293e-27,2.91855994048194,0.349,0.043,8.6539174151144e-23
"Ndrg2",6.05585357658334e-44,2.91587156880392,1,0.686,1.07685188298805e-39
"Phkg1",2.48212394576848e-29,2.91094675637207,0.59,0.145,4.41371280036552e-25
"Cacna1s",3.86045460283469e-32,2.91048663994626,0.494,0.079,6.86466037476065e-28
"Mllt11",3.38510446288717e-42,2.90454655933276,0.88,0.311,6.01939275590596e-38
"Togaram2",4.11845254281554e-17,2.90085793874848,0.241,0.034,7.32343231163458e-13
"Myl4",5.83350626169021e-08,2.89208772912075,0.193,0.05,0.00103731408345375
"Sh3bgr",4.9159997713053e-37,2.87549121859006,0.602,0.109,8.74163079333509e-33
"Pdlim3",1.92865441323125e-45,2.87504022538392,0.988,0.534,3.42953327760782e-41
