"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"A530016L24Rik",2.69076334943688e-30,5.44946344954606,0.119,0.002,4.99136601320541e-26
"Klhdc7a",1.14555828964323e-34,5.0571460267673,0.153,0.004,2.12501062728819e-30
"Slc7a10",1.42111152704706e-34,4.86450094882491,0.178,0.008,2.63616188267231e-30
"Mup17",4.45989445731253e-33,4.62057536593882,0.254,0.025,8.27310421831474e-29
"Cidec",1.96848162714485e-48,4.50835713859963,0.364,0.035,3.6515334183537e-44
"Cdo1",6.62978281055218e-38,4.46457034193627,0.322,0.036,1.22982471135743e-33
"Thrsp",5.48821905618929e-31,4.43565765002103,0.169,0.009,1.01806463492311e-26
"Plin1",7.69737880355997e-48,4.43238993618712,0.458,0.064,1.42786376806037e-43
"Adipoq",7.86159519944821e-46,4.37344558270128,0.441,0.061,1.45832590949764e-41
"Pck1",1.95079563998638e-30,4.26080188552216,0.28,0.035,3.61872591217474e-26
"Mrap",1.72649192239366e-22,4.16406123068381,0.136,0.009,3.20264251604024e-18
"Cfd",5.59212368585405e-24,4.00419114763736,0.602,0.254,1.03733894372593e-19
"Fabp4",6.2644626464383e-42,3.93563001820929,0.814,0.329,1.16205782091431e-37
"Cyp2e1",3.69627417345019e-29,3.93303233049572,0.288,0.039,6.8565885917501e-25
"Slc1a3",8.04054706529363e-34,3.77864021217107,0.28,0.03,1.49152148061197e-29
"B3galt2",8.94537225558567e-29,3.71540945079976,0.28,0.037,1.65936655341114e-24
"Abcb4",4.53930308762674e-12,3.69457594738259,0.076,0.006,8.42040722754761e-08
"Foxa1",0.00179303415021148,3.54257285393754,0.017,0.001,1
"Retn",1.25967689530874e-28,3.52645318857427,0.305,0.046,2.33670064079771e-24
"Aqp7",1.29707319264786e-17,3.42709563651761,0.153,0.017,2.40607077236178e-13
"Glb1l2",1.64195279786576e-21,3.41328983699258,0.254,0.042,3.04582244004099e-17
"9330159F19Rik",2.26905019312707e-08,3.37264785249523,0.059,0.006,0.000420908810825071
"Trarg1",7.56173076604969e-22,3.36569509185346,0.237,0.036,1.40270105710222e-17
"Rasd1",1.67394422150452e-22,3.3323551465472,0.246,0.037,3.10516653089088e-18
"Trf",3.14532151693225e-23,3.29600675895951,0.492,0.163,5.83457141390932e-19
"Plin4",1.57710356557999e-33,3.25940080253267,0.381,0.063,2.92552711415088e-29
"Hp",7.21832949463777e-14,3.23556226759343,0.822,0.783,1.33900012125531e-09
"Lpl",1.97314143922645e-28,3.22164350955105,0.568,0.179,3.66017736976507e-24
"Smoc1",3.30804813480309e-19,3.22064475905018,0.169,0.02,6.13642929005973e-15
"Ffar4",0.000595394291492547,3.22064475905018,0.025,0.003,1
"Crtac1",1.12687230848778e-06,3.18000277455284,0.051,0.006,0.0209034813224483
"Tmem231",0.0077533312275211,3.1275353546587,0.017,0.002,1
"Rbfox1",1.35878132696485e-05,3.1275353546587,0.042,0.005,0.25205393615198
"Aoc3",9.13364106796099e-28,3.0676638986813,0.314,0.049,1.69429041810676e-23
"Phactr1",7.5532824940252e-09,3.0571460267673,0.076,0.009,0.000140113390264167
"Klrd1",0.000161534604591117,3.0571460267673,0.034,0.004,1
"Ptger3",1.8695079635027e-12,3.03733754568712,0.161,0.03,3.46793727229751e-08
"Tshr",1.02739807921461e-13,3.02799968110778,0.144,0.021,1.90582343694311e-09
