"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Asb12",7.43231946364963e-34,5.60318625934006,0.153,0.003,1.37869526050701e-29
"Pax7",1.17085424722724e-10,5.34015185350627,0.051,0.001,2.17193462860652e-06
"Pvalb",1.32536896178313e-78,5.31478219859224,1,0.159,2.45855942410771e-74
"Dusp27",3.23581595204303e-52,5.31367964214508,0.271,0.007,6.00243859103982e-48
"Myom2",1.27642732436669e-120,5.27430540381093,0.966,0.07,2.36777268670022e-116
"Hspb7",1.2296982026782e-57,5.23443230833198,1,0.277,2.28109016596806e-53
"Tcap",1.47199066048994e-71,5.19799654601757,1,0.19,2.73054267520883e-67
"Six4",2.4422799921997e-08,5.18814876006122,0.034,0.001,0.000453042938553044
"Actn2",8.93260937171352e-68,5.15366038367593,1,0.209,1.65699903845286e-63
"Cavin4",2.4328516301243e-38,5.13370097603884,0.203,0.006,4.51293977388057e-34
"Cacng1",7.24780122698603e-119,5.12296459130108,0.847,0.045,1.34446712760591e-114
"Mypn",1.40189258064621e-128,5.12221448987644,0.932,0.053,2.60051073709871e-124
"Mylpf",5.37214496836265e-51,5.10131335290397,1,0.35,9.96532891631272e-47
"Pgam2",9.49232253181644e-74,5.0905379634348,0.983,0.167,1.76082582965195e-69
"Hrc",5.21873018670213e-119,5.07449197826565,0.729,0.028,9.68074449633244e-115
"Nrap",2.41161850888398e-93,5.07178400336944,1,0.121,4.47355233397978e-89
"Ttn",1.8020757259168e-44,5.06984140092252,1,0.49,3.34285047157567e-40
"Clic5",1.32353753174858e-122,5.04970199009207,0.932,0.057,2.45516212139362e-118
"Prr33",5.26048669321186e-55,5.04375885072604,0.305,0.009,9.758202815908e-51
"Ankrd2",4.76520018532719e-85,5.03382061366993,1,0.139,8.83944634378194e-81
"Atp2a1",3.18767020002349e-48,5.02530622272454,1,0.397,5.91312822104358e-44
"Asb11",1.32531050247509e-115,5.02432395815532,0.763,0.034,2.45845098209129e-111
"Dok7",1.19490106421114e-10,5.01822375861891,0.051,0.001,2.21654147411166e-06
"Ldb3",5.24939977013586e-75,5.01441214466889,0.983,0.165,9.73763657360202e-71
"Lmod2",1.31089213420591e-100,5.00904043645357,0.983,0.097,2.43170490895196e-96
"Myf6",2.82652817252111e-123,5.00528470291141,0.78,0.032,5.24320976002665e-119
"Ky",2.34492929299522e-91,5.00528470291141,0.542,0.019,4.34984383850613e-87
"Scn4a",9.03235320808675e-95,4.9991149356712,0.61,0.025,1.67550152010009e-90
"Mybpc2",2.92265028955131e-82,4.99784762258712,1,0.146,5.42151628711767e-78
"Eno3",2.0823286431399e-54,4.98254802701491,1,0.308,3.86271963302451e-50
"Jsrp1",1.34963993189894e-112,4.96025616034768,0.966,0.076,2.50358207367254e-108
"Dusp13",4.45806028818168e-102,4.95828121816263,0.644,0.026,8.26970183457701e-98
"Pygm",1.43428621940621e-72,4.9553880209402,1,0.183,2.66060093699851e-68
"Csrp3",4.05045981297645e-45,4.95487133515261,1,0.472,7.51360295307131e-41
"Fbp2",2.24101305671237e-46,4.94422317717513,0.271,0.009,4.15707922020144e-42
"Ckm",7.34585662611954e-46,4.94406506061297,1,0.441,1.36265640414518e-41
"Cox6a2",1.64025252453393e-77,4.93913912866856,1,0.162,3.04266843301045e-73
"Xirp1",2.13941602137088e-104,4.91352637995221,0.847,0.056,3.96861671964299e-100
"Flnc",2.34824530099239e-75,4.90838515949563,1,0.172,4.35599503334088e-71
"Tnnc2",1.86211424570996e-41,4.90466980245618,1,0.669,3.45422192579198e-37
"Myoz1",4.84107805696014e-89,4.90147151235691,1,0.127,8.98019979566107e-85
"Myh4",1.74858169668554e-43,4.90013720186493,1,0.499,3.24361904735167e-39
"Pdlim3",7.13681134505051e-87,4.88084996779841,0.983,0.123,1.32387850450687e-82
"Lrrc2",3.56947577335867e-112,4.87882070195349,0.763,0.036,6.62137755958033e-108
"Mybpc1",1.37397267379393e-88,4.87620475374648,0.949,0.11,2.54871930988774e-84
"Apobec2",1.15755910724759e-92,4.87288439545487,0.915,0.089,2.14727214394429e-88
"Srl",1.98107847188969e-107,4.87279331909734,0.78,0.041,3.67490056535537e-103
"Obscn",5.06923707886133e-95,4.86714874178411,1,0.114,9.40343478128777e-91
"Myh1",1.11925168619023e-42,4.86612195523978,1,0.566,2.07621187788288e-38
"Nmrk2",2.55537775476655e-109,4.85728754040385,0.949,0.072,4.74022573509196e-105
"Klhl41",5.86837289772777e-94,4.84279481625305,1,0.111,1.0885831725285e-89
"Smtnl2",5.92482167619745e-102,4.84058084401576,0.898,0.07,1.09905442093463e-97
"Slc38a3",7.78937327915596e-38,4.83765151297709,0.254,0.011,1.44492874328343e-33
"Alpk3",4.24724663051877e-90,4.83348387876186,0.661,0.035,7.87864249961232e-86
"Ryr1",2.08616097371696e-84,4.82841863246147,0.983,0.132,3.86982860624496e-80
"Acta1",1.0974208379501e-39,4.82644273457487,1,0.847,2.03571565439743e-35
"Sbk2",3.15168456822948e-47,4.82557868067651,0.288,0.01,5.84637487406568e-43
"Tnnt3",7.05489030820534e-42,4.82385216556214,1,0.641,1.30868215217209e-37
"Myot",2.5932792152826e-106,4.81678173243935,0.983,0.087,4.81053294434922e-102
"Actn3",1.02545188891884e-97,4.81340396673041,0.966,0.095,1.90221325394444e-93
"Usp13",2.43996228439213e-88,4.81177288115148,0.61,0.029,4.5261300375474e-84
"Atp1b4",1.85922890926448e-20,4.79583133728246,0.119,0.004,3.44886962668561e-16
"Des",7.30949294576021e-42,4.78868830362852,1,0.636,1.35591094143852e-37
"Art1",1.04384721184282e-107,4.78375850498188,0.898,0.064,1.93633657796842e-103
"Klhl31",2.2634124848111e-107,4.78006402142414,0.78,0.041,4.1986301593246e-103
"2310002L09Rik",2.6493768291317e-96,4.78006402142414,0.712,0.038,4.91459401803931e-92
"Ank1",4.31592808773963e-94,4.77513894212936,0.746,0.046,8.00604660275701e-90
"Fitm1",2.05089807676921e-134,4.76668499162294,0.898,0.041,3.80441593240688e-130
"Hjv",1.03400922345518e-41,4.76365093153331,0.271,0.011,1.91808710950937e-37
"Cmya5",6.53682049510814e-101,4.76329440242217,1,0.099,1.21258020184256e-96
"Trdn",8.83584913085465e-107,4.76188400535912,0.898,0.066,1.63905001377354e-102
"Fhl1",2.13990299465353e-54,4.75763985201994,1,0.306,3.96952005508229e-50
"Kcna7",6.32632785602066e-109,4.75518935278511,0.746,0.035,1.17353381729183e-104
"Sgca",1.47499537199784e-87,4.75256388337829,0.661,0.036,2.736116415056e-83
"Eef1a2",2.09361154295169e-87,4.74279232663565,0.915,0.097,3.88364941217538e-83
"Neb",6.05658234240964e-104,4.74068978309,0.831,0.053,1.12349602451699e-99
"Smpx",7.39411233015905e-102,4.73443079261832,0.949,0.083,1.3716078372445e-97
"Tnni2",1.15610613649616e-59,4.72981969787108,1,0.254,2.14457688320038e-55
"Cox8b",2.03893482534568e-99,4.72575290154632,0.983,0.098,3.78222410101624e-95
"Ckmt2",3.09403640659206e-99,4.72348049305778,0.915,0.079,5.73943753422826e-95
"Mylk2",1.7403586020066e-104,4.71483161516897,0.966,0.083,3.22836520672224e-100
"Cryab",2.84158942134771e-41,4.712136101656,1,0.681,5.2711483766e-37
"Smtnl1",2.17277453963814e-82,4.71212063089323,0.593,0.03,4.03049677102875e-78
"Hspb3",1.78863503915228e-35,4.71010146325658,0.22,0.008,3.31791799762748e-31
"Myl1",3.21131082837063e-58,4.69563250810466,1,0.267,5.95698158662752e-54
"Myom1",2.10437886753683e-82,4.6906491005904,0.915,0.107,3.90362279928081e-78
"Itgb1bp2",8.25497474843653e-68,4.68807515692658,0.475,0.022,1.53129781583498e-63
"Synpo2l",3.18711450602194e-86,4.67718684078384,0.644,0.035,5.9120974086707e-82
"Rtn2",1.22537759892343e-93,4.67406974549657,0.881,0.077,2.27307544600297e-89
"Lmcd1",8.55399309198526e-74,4.67341979704278,1,0.172,1.58676571856326e-69
"Neu2",5.23674615827796e-48,4.6703004551986,0.322,0.014,9.71416412360562e-44
