"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Olfr1410",1.1699085033304e-13,4.61003505634231,0.053,0.002,2.17018027367789e-09
"Reg3d",1.65730552974694e-07,4.30191276097997,0.027,0.001,0.00307430175768058
"Lrp2",5.36259525325068e-10,4.23152343308858,0.04,0.002,9.94761419478001e-06
"S100a5",1.64507159238757e-12,4.19499755706346,0.053,0.002,3.05160780387894e-08
"Olfr164",1.64507159238757e-12,4.19499755706346,0.053,0.002,3.05160780387894e-08
"Olfr172",2.5608282839999e-11,4.07952033964353,0.049,0.002,4.75033646681982e-07
"Upk3a",2.8565809820837e-06,4.07952033964353,0.022,0.001,0.0529895772176527
"Olfr353",1.02845639019712e-15,3.95398945755967,0.08,0.006,1.90778660381566e-11
"Olfr66",4.73733202249031e-14,3.90959533820121,0.067,0.004,8.78775090171952e-10
"Mov10l1",1.35059265067283e-07,3.90959533820121,0.031,0.002,0.0025053493669981
"Tas2r117",1.40891060820733e-18,3.8730694621761,0.098,0.007,2.61352917822461e-14
"Olfr1495",2.29071967969194e-16,3.85712791830708,0.076,0.004,4.24928500582854e-12
"Olfr805",5.75394535561852e-09,3.81648593380973,0.04,0.002,0.000106735686346724
"Zfp663",4.84793260312456e-05,3.81648593380973,0.018,0.001,0.899291497879607
"Olfr585",4.84793260312456e-05,3.81648593380973,0.018,0.001,0.899291497879607
"Lce3b",2.34941869435762e-10,3.75759224475616,0.049,0.003,4.35817167803338e-06
"Nlrp14",2.34941869435762e-10,3.75759224475616,0.049,0.003,4.35817167803338e-06
"Traj40",2.34941869435762e-10,3.75759224475616,0.049,0.003,4.35817167803338e-06
"Olfr107",2.34941869435762e-10,3.75759224475616,0.049,0.003,4.35817167803338e-06
"Usp29",9.3653966904388e-12,3.71695026025882,0.058,0.004,1.7372810860764e-07
"Slc22a27",2.04954998299817e-06,3.71695026025882,0.027,0.002,0.038019152184616
"Vmn1r11",5.97102715770199e-11,3.68720291686477,0.058,0.005,1.10762553775372e-06
"Stmn4",1.42798766651599e-05,3.66448284036468,0.027,0.002,0.264891712138716
"Nxph2",3.22856928513389e-09,3.6320613626723,0.044,0.003,5.98899602392337e-05
"Olfr1257",3.22856928513389e-09,3.6320613626723,0.044,0.003,5.98899602392337e-05
"Olfr461",3.22856928513389e-09,3.6320613626723,0.044,0.003,5.98899602392337e-05
"Olfr539",3.22856928513389e-09,3.6320613626723,0.044,0.003,5.98899602392337e-05
"Zfp811",3.22856928513389e-09,3.6320613626723,0.044,0.003,5.98899602392337e-05
"Vmn1r232",6.07452053028783e-11,3.59409351247328,0.058,0.005,1.12682355836839e-06
"Gcgr",2.75580684504234e-11,3.58202068017271,0.062,0.006,5.11202169755355e-07
"Olfr1289",7.02532955065229e-15,3.57256035092364,0.08,0.006,1.303198631646e-10
"Serpina3j",4.94662828085201e-12,3.56494716681377,0.071,0.007,9.17599546098049e-08
"Olfr570",1.62369938673769e-09,3.49455783892237,0.049,0.004,3.01196236239842e-05
"Myh7",2.9724936037928e-05,3.49455783892237,0.022,0.002,0.551397563503565
"Obp1a",2.9724936037928e-05,3.49455783892237,0.022,0.002,0.551397563503565
"Olfr229",7.85354531931498e-14,3.49455783892237,0.084,0.009,1.45683265673293e-09
"Agr3",4.959775677421e-12,3.49455783892237,0.062,0.005,9.20038388161596e-08
"Olfr206",2.80978243616773e-11,3.49455783892237,0.062,0.006,5.21214641909114e-07
"Col9a1",4.25660646764355e-08,3.49455783892237,0.04,0.003,0.000789600499747879
"Olfr366",4.25660646764355e-08,3.49455783892237,0.04,0.003,0.000789600499747879
"Abcb11",4.25660646764355e-08,3.49455783892237,0.04,0.003,0.000789600499747879
"Cd40lg",4.25660646764355e-08,3.49455783892237,0.04,0.003,0.000789600499747879
"Gm5538",1.11949586806087e-06,3.49455783892237,0.031,0.002,0.0207666483525292
"Gabra2",1.11949586806087e-06,3.49455783892237,0.031,0.002,0.0207666483525292
"Reg3a",1.11949586806087e-06,3.49455783892237,0.031,0.002,0.0207666483525292
"AI182371",1.24283922901476e-11,3.4120956787304,0.067,0.006,2.30546676982237e-07
"Olfr141",1.24283922901476e-11,3.4120956787304,0.067,0.006,2.30546676982237e-07
"Olfr270",1.24283922901476e-11,3.4120956787304,0.067,0.006,2.30546676982237e-07
"Vmn1r27",1.24283922901476e-11,3.4120956787304,0.067,0.006,2.30546676982237e-07
"Olfr1448",2.86906290919804e-11,3.40144843453089,0.062,0.006,5.32211169656237e-07
"Kcnt2",3.29898200251639e-10,3.40144843453089,0.058,0.006,6.1196116146679e-06
"Dnah5",3.29898200251639e-10,3.40144843453089,0.058,0.006,6.1196116146679e-06
"Tas2r106",7.58705710303558e-10,3.38764263500586,0.053,0.005,1.4073990926131e-05
"Olfr974",8.49681150026592e-13,3.36902695683851,0.08,0.009,1.57615853329933e-08
"Cntnap4",2.00629312842403e-08,3.36902695683851,0.044,0.004,0.000372167375322658
"Olfr1352",2.00629312842403e-08,3.36902695683851,0.044,0.004,0.000372167375322658
"Slc22a29",2.00629312842403e-08,3.36902695683851,0.044,0.004,0.000372167375322658
"Klra6",5.33441912609583e-07,3.34255474547732,0.036,0.003,0.00989534747890776
"Olfr577",5.33441912609583e-07,3.34255474547732,0.036,0.003,0.00989534747890776
"Cpne4",5.33441912609583e-07,3.34255474547732,0.036,0.003,0.00989534747890776
"Cts7",5.33441912609583e-07,3.34255474547732,0.036,0.003,0.00989534747890776
"Gm14443",4.78664934157392e-13,3.34255474547732,0.076,0.007,8.87923452861963e-09
"Vmn1r231",1.40512060089794e-10,3.32463283748006,0.062,0.006,2.60649871466568e-06
"Olfr378",1.48667567575228e-09,3.32463283748006,0.058,0.006,2.75778337852049e-05
"Olfr1047",1.44035479687266e-05,3.30191276097997,0.027,0.002,0.267185814819879
"Cmtm2b",1.44035479687266e-05,3.30191276097997,0.027,0.002,0.267185814819879
"Vmn1r202",1.44035479687266e-05,3.30191276097997,0.027,0.002,0.267185814819879
"Gprasp2",1.44035479687266e-05,3.30191276097997,0.027,0.002,0.267185814819879
"Dcx",1.44035479687266e-05,3.30191276097997,0.027,0.002,0.267185814819879
"Slc23a1",0.000169972242628605,3.30191276097997,0.022,0.002,1
"Olfr655",8.88549013210116e-09,3.27216541758592,0.049,0.005,0.000164825841950477
"Mchr1",8.88549013210116e-09,3.27216541758592,0.049,0.005,0.000164825841950477
"Ms4a5",8.88549013210116e-09,3.27216541758592,0.049,0.005,0.000164825841950477
"Olfr1018",3.92222779232577e-06,3.26009258528535,0.044,0.007,0.072757325547643
"Olfr1113",2.35065063557413e-07,3.23152343308858,0.04,0.004,0.00436045692899001
"Them7",2.35065063557413e-07,3.23152343308858,0.04,0.004,0.00436045692899001
"Olfr447",2.35065063557413e-07,3.23152343308858,0.04,0.004,0.00436045692899001
"Olfr492",2.35065063557413e-07,3.23152343308858,0.04,0.004,0.00436045692899001
"Plcxd3",2.35065063557413e-07,3.23152343308858,0.04,0.004,0.00436045692899001
"Zfp977",0.000403426183424147,3.23152343308858,0.018,0.002,1
"Olfr875",0.000403426183424147,3.23152343308858,0.018,0.002,1
"Fezf2",0.000403426183424147,3.23152343308858,0.018,0.002,1
"Col22a1",0.000403426183424147,3.23152343308858,0.018,0.002,1
"Slc14a2",0.000403426183424147,3.23152343308858,0.018,0.002,1
"Rictor",5.19422893242894e-15,3.23152343308858,0.098,0.011,9.63529466965568e-11
"Gm42543",1.51709051258066e-09,3.23152343308858,0.058,0.006,2.81420290083712e-05
