"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gldc",0.000687826771303329,3.19429721965122,0.025,0.003,1
"Cd27",0.0085075161565746,3.10118781525974,0.017,0.002,1
"Gria1",0.0085075161565746,3.10118781525974,0.017,0.002,1
"Slfn14",0.000192885655991773,3.03079848736834,0.033,0.004,1
"March4",0.00213018668549637,2.93126281381743,0.025,0.004,1
"Zfp473",0.00213018668549637,2.93126281381743,0.025,0.004,1
"Cd5",0.00213018668549637,2.93126281381743,0.025,0.004,1
"Krtap8-1",5.11323630932394e-05,2.93126281381743,0.042,0.006,0.948505335379591
"Sbp",0.00119515752583514,2.93126281381743,0.033,0.006,1
"Crygd",0.0224959065732676,2.77925972037238,0.017,0.003,1
"Uox",0.0224959065732676,2.77925972037238,0.017,0.003,1
"Hnf1a",0.0224959065732676,2.77925972037238,0.017,0.003,1
"Gm5105",0.00121943048739692,2.66822840798363,0.033,0.006,1
"Nat14",3.6087833956443e-05,2.51622531453858,0.058,0.011,0.669429319892017
"Calr4",0.00247706008341113,2.51622531453858,0.033,0.007,1
"Utf1",0.0104222485304172,2.51622531453858,0.025,0.005,1
"Oxt",0.0453533052516496,2.51622531453858,0.017,0.004,1
"Vmn1r174",0.0453533052516496,2.51622531453858,0.017,0.004,1
"Necab2",0.0453533052516496,2.51622531453858,0.017,0.004,1
"Ube2ql1",0.0453533052516496,2.51622531453858,0.017,0.004,1
"Olfr90",0.0453533052516496,2.51622531453858,0.017,0.004,1
"Hgd",0.115401421765772,2.51622531453858,0.017,0.005,1
"Atp6v1fnb",3.6652708549511e-05,2.42876247328824,0.058,0.011,0.67990774359343
"P4ha3",0.000277711938649699,2.41668964098767,0.05,0.01,1
"Tmem221",0.000277711938649699,2.41668964098767,0.05,0.01,1
"1700056E22Rik",0.00454435361154286,2.37872179078865,0.033,0.007,1
"Npy",0.00454435361154286,2.37872179078865,0.033,0.007,1
"Gdf9",0.00454435361154286,2.37872179078865,0.033,0.007,1
"Spata31d1c",0.00454435361154286,2.37872179078865,0.033,0.007,1
"Zcchc12",0.00454435361154286,2.37872179078865,0.033,0.007,1
"Gm9758",0.018588914941015,2.34630031309627,0.025,0.006,1
