"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ifnl3",1.74710209596564e-11,4.8987512507985,0.051,0.001,3.24087438801626e-07
"Hist1h1t",6.41933107324618e-05,4.1617856566323,0.025,0.001,1
"Sh2d1a",6.41933107324618e-05,4.1617856566323,0.025,0.001,1
"Ifng",0.0300537577495093,3.57682315591114,0.013,0.001,1
"Prl3a1",0.00016519034762314,3.35443073457469,0.038,0.004,1
"Zfp239",0.0782272208138163,3.1617856566323,0.013,0.002,1
"Rsl1",0.0782272208138163,3.1617856566323,0.013,0.002,1
"Actl7b",0.00046532543567421,3.1617856566323,0.038,0.005,1
"Pdilt",0.00585464622730621,3.1617856566323,0.025,0.004,1
"Gpr26",0.00585464622730621,3.1617856566323,0.025,0.004,1
"Tmem108",0.00585464622730621,3.1617856566323,0.025,0.004,1
"Madcam1",0.00585464622730621,3.1617856566323,0.025,0.004,1
"Lect2",0.00585464622730621,3.1617856566323,0.025,0.004,1
"Adamts13",9.33410524533794e-05,3.02428213288236,0.051,0.007,1
"Olfr1301",0.00108810593677613,2.99186065518998,0.038,0.006,1
"Tas1r1",0.00108810593677613,2.99186065518998,0.038,0.006,1
"Gm10318",0.00108810593677613,2.99186065518998,0.038,0.006,1
"Sebox",0.00108810593677613,2.99186065518998,0.038,0.006,1
"Zc3h11a",0.299935299528375,2.99186065518998,0.025,0.012,1
"Syne4",1.61039554710621e-06,2.9691405786899,0.076,0.011,0.0298728373988201
"Guca1b",1.61039554710621e-06,2.9691405786899,0.076,0.011,0.0298728373988201
"Myt1",0.0125983110044431,2.93939323529585,0.025,0.004,1
"Flvcr2",0.0125983110044431,2.93939323529585,0.025,0.004,1
"Olfr279",0.0125983110044431,2.93939323529585,0.025,0.004,1
"Mbnl3",0.0125983110044431,2.93939323529585,0.025,0.004,1
"Gdf3",1.70083320269598e-16,2.91786007374621,0.215,0.03,3.15504559100104e-12
"Olfr591",0.000203411087028551,2.8987512507985,0.051,0.008,1
"Il23a",0.000203411087028551,2.8987512507985,0.051,0.008,1
"Aifm3",0.00658652305112203,2.8987512507985,0.038,0.008,1
"Clec2l",3.82375252832243e-05,2.83985756174493,0.063,0.01,0.709306094003812
"Tmem91",0.00109850268824115,2.83985756174493,0.038,0.006,1
"Gsg1",0.00221198482808604,2.83985756174493,0.038,0.006,1
"Otop2",0.00221198482808604,2.83985756174493,0.038,0.006,1
"Ccdc192",0.00221198482808604,2.83985756174493,0.038,0.006,1
"Wfdc13",0.141609239748266,2.83985756174493,0.013,0.003,1
"Zfp831",0.141609239748266,2.83985756174493,0.013,0.003,1
"Dok7",0.141609239748266,2.83985756174493,0.013,0.003,1
"Cd27",0.141609239748266,2.83985756174493,0.013,0.003,1
"Scgb2b2",0.141609239748266,2.83985756174493,0.013,0.003,1
"Olfr585",0.141609239748266,2.83985756174493,0.013,0.003,1
"Cfap46",0.141609239748266,2.83985756174493,0.013,0.003,1
"Tmed6",0.141609239748266,2.83985756174493,0.013,0.003,1
"Sh2d7",0.141609239748266,2.83985756174493,0.013,0.003,1
"Akap5",0.141609239748266,2.83985756174493,0.013,0.003,1
"Traj50",0.141609239748266,2.83985756174493,0.013,0.003,1
"Defb42",0.141609239748266,2.83985756174493,0.013,0.003,1
"Lix1",0.141609239748266,2.83985756174493,0.013,0.003,1
"Gm9",0.141609239748266,2.83985756174493,0.013,0.003,1
"Ttll9",0.022964304652437,2.74674815735345,0.025,0.005,1
"Olfr480",0.022964304652437,2.74674815735345,0.025,0.005,1
"Krt8",0.022964304652437,2.74674815735345,0.025,0.005,1
"Oosp2",0.000227580677343286,2.72121306524631,0.063,0.012,1
"Svs1",0.00223108175170833,2.702354037995,0.038,0.006,1
"Lrrn2",0.00403644461181121,2.702354037995,0.038,0.007,1
"Gpr83",0.00403644461181121,2.702354037995,0.038,0.007,1
"C87499",0.0759678097564254,2.702354037995,0.025,0.007,1
"Tctex1d4",1.32183115412761e-05,2.68785446829988,0.089,0.017,0.245199679090672
"Axdnd1",0.000734233804550678,2.67635882946205,0.051,0.009,1
"Ly6f",0.000734233804550678,2.67635882946205,0.051,0.009,1
"Scn11a",7.54198553174124e-05,2.65928531610311,0.063,0.011,1
"1810046K07Rik",0.00125354741945684,2.57682315591114,0.051,0.01,1
"4921517D22Rik",0.00125354741945684,2.57682315591114,0.051,0.01,1
"Sgtb",0.00125354741945684,2.57682315591114,0.051,0.01,1
"Zfp472",4.41340992523068e-05,2.57682315591114,0.076,0.014,0.818687541130291
"Lrp2bp",0.000234663059860902,2.57682315591114,0.063,0.012,1
"Gm14085",0.00676511528236505,2.57682315591114,0.038,0.008,1
"Msh4",0.00676511528236505,2.57682315591114,0.038,0.008,1
"Aoc1",0.00676511528236505,2.57682315591114,0.038,0.008,1
"Olfr149",0.00676511528236505,2.57682315591114,0.038,0.008,1
"Gpr20",0.00676511528236505,2.57682315591114,0.038,0.008,1
"Fam124b",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Olfr1411",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Zp3r",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Olfr364-ps1",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Fhad1",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Dpp6",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Barhl2",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Wscd2",0.0372435278861597,2.57682315591114,0.025,0.006,1
"E330021D16Rik",0.0372435278861597,2.57682315591114,0.025,0.006,1
"1700016D06Rik",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Apof",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Olfr393",0.0372435278861597,2.57682315591114,0.025,0.006,1
"Smim10l2a",0.141972214025418,2.57682315591114,0.013,0.003,1
"Olfr1255",0.212929097818051,2.57682315591114,0.013,0.004,1
